1,2,3,4,5,6,7,8,9,y
1,-2.0075,1.6893,-1.0924,0.46634,-0.32941,0.76396,-0.6103,0.16736,zero
1,-1.5464,0.84887,-0.17605,-0.16426,-0.42248,0.89744,-0.52255,0.1896,zero
1,-2.3056,2.2397,-1.2851,0.39568,-0.35953,0.9489,-0.93708,0.34898,zero
1,-2.5848,2.2801,-0.039236,-0.77272,-0.77182,1.9716,-1.3726,0.36936,zero
1,-2.7752,3.5231,-2.7554,2.0375,-2.0302,1.8588,-1.0596,0.30229,zero
1,-1.5781,0.92127,-0.39358,0.48623,-0.6664,0.64819,-0.32717,0.042916,zero
1,-2.3269,2.85,-2.767,2.2678,-1.6173,0.88333,-0.48454,0.27472,zero
1,-2.5926,3.9657,-4.7578,4.4111,-3.214,1.6918,-0.63915,0.22472,zero
1,-2.1846,1.7324,-0.61432,0.55891,-1.3431,1.2403,-0.42879,0.082699,zero
1,-1.8459,1.1959,-0.55902,0.6747,-0.92863,0.76985,-0.51325,0.27858,zero
1,-1.9596,1.1,-0.10704,0.53279,-1.2361,0.61881,0.27214,-0.1833,zero
1,-2.2512,1.9814,-1.1331,1.1183,-1.4837,1.0783,-0.33813,0.067809,zero
1,-1.8854,1.1822,-0.47538,0.66179,-1.1337,0.98955,-0.48143,0.17963,zero
1,-1.1631,0.38042,-0.40778,0.24018,-0.11517,0.11911,-0.43836,0.43485,zero
1,-0.69607,-0.15873,-0.36112,0.23066,-0.084191,-0.049879,-0.3689,0.54214,zero
1,-0.84392,0.10726,-0.48093,0.32892,-0.18207,0.014832,-0.36858,0.46601,zero
1,-1.1117,0.19361,-0.26081,0.2518,-0.062271,0.0011667,-0.34133,0.40229,zero
1,-0.90503,-0.072745,-0.42722,0.48976,-0.049813,-0.068881,-0.29518,0.38734,zero
1,-1.696,1.0064,-0.72311,1.1178,-0.96701,0.11632,0.22258,-0.028456,zero
1,-1.8748,1.1131,0.26112,-0.51141,-0.28224,0.99971,-0.97122,0.4185,zero
1,-1.957,1.3605,-0.13671,-0.27426,-0.097255,0.80671,-1.0135,0.48554,zero
1,-1.2967,0.63386,-0.874,1.2385,-0.97241,0.56142,-0.70846,0.53766,zero
1,-1.7475,0.80919,0.25487,-0.21955,-0.22751,0.59273,-0.76158,0.44129,zero
1,-1.6473,0.60964,0.33562,0.020565,-0.57598,0.56663,-0.49413,0.32616,zero
1,-1.6377,0.71849,-0.020518,0.49687,-0.79824,0.55565,-0.4033,0.25688,zero
1,-1.5646,0.29702,0.56775,0.34226,-0.97891,0.39576,0.040834,0.023407,zero
1,-1.7941,0.81436,0.28472,0.16009,-0.91466,0.79935,-0.42592,0.18444,zero
1,-1.5096,0.25793,0.28692,0.74626,-0.89095,0.18923,-0.13392,0.21074,zero
1,-2.3616,2.0939,-1.2061,0.97386,-0.65402,0.35335,-0.45951,0.28312,zero
1,-0.54863,-0.61611,-0.56936,1.1648,-0.0026461,-0.13753,-0.40769,0.21257,zero
1,-0.91008,-0.41463,0.37119,0.66678,-0.8676,-0.086859,0.18152,0.18505,zero
1,-0.50168,-0.79771,0.11164,0.88447,-0.63825,-0.47927,0.11336,0.44822,zero
1,-0.70069,-0.43101,-0.074268,0.88437,-0.64901,-0.26125,-0.041987,0.42131,zero
1,-0.81965,-0.30398,0.10639,0.75603,-0.7696,-0.082796,-0.030064,0.30811,zero
1,-0.48825,-0.88494,0.16267,0.89808,-0.5715,-0.55278,0.11262,0.46061,zero
1,-1.8706,1.4198,-1.0483,1.0137,-0.8767,0.65395,-0.28241,0.073819,zero
1,-1.1361,0.65331,-1.1658,1.229,-0.92282,0.73035,-0.66995,0.4406,zero
1,-1.3593,1.0573,-1.3236,1.3242,-0.92892,0.63613,-0.56377,0.34918,zero
1,-2.4993,3.0455,-3.1641,2.9768,-2.0265,1.0816,-0.67222,0.30733,zero
1,-1.0087,0.00067291,-0.61962,1.0631,-0.33875,0.026803,-0.37445,0.3153,zero
1,-1.3926,0.8763,-0.77038,0.98448,-0.89803,0.40366,-0.087138,-0.009943,zero
1,-1.9967,1.7428,-1.5373,1.9918,-1.8806,1.1446,-0.71449,0.34258,zero
1,-1.4486,1.0084,-1.0499,1.1338,-1.18,0.86401,-0.35716,0.18128,zero
1,-1.3046,0.71839,-0.90047,1.1924,-1.0165,0.67403,-0.59296,0.39136,zero
1,-1.8171,1.7388,-1.256,0.73619,-0.28325,0.1699,-0.2369,0.13173,zero
1,-2.0333,2.5726,-2.5374,1.6079,-1.0276,0.49308,-0.25419,0.22873,zero
1,-2.4687,3.4958,-3.8017,3.2425,-2.3878,1.4099,-0.6403,0.20258,zero
1,-1.756,1.4339,-1.082,0.96176,-0.91608,0.74743,-0.55839,0.24442,zero
1,-1.2062,0.21338,-0.22675,0.4707,-0.26618,0.26067,-0.47853,0.35467,zero
1,-1.5164,0.72494,-0.49437,0.58259,-0.48986,0.54117,-0.49293,0.23664,zero
1,-0.56861,-0.26485,-0.29672,0.3828,0.078552,0.033266,-0.41172,0.24274,zero
1,-0.53363,-0.17247,-0.071441,-0.023548,-0.18354,0.31238,-0.16804,0.072879,zero
1,-0.86593,-0.30042,-0.50954,0.72533,-0.025129,0.35947,-0.61057,0.27612,zero
1,-2.8507,3.8134,-3.4131,2.7334,-2.4295,1.8964,-0.98318,0.25603,zero
1,-2.9698,4.4258,-4.6613,4.5073,-4.4772,3.6838,-2.0026,0.52532,zero
1,-3.0405,3.9165,-2.5225,0.91829,-1.0735,1.7692,-1.3943,0.44646,zero
1,-3.0702,4.5725,-4.5091,3.6503,-2.9378,2.0677,-1.0092,0.25803,zero
1,-0.92651,0.25492,-0.56893,1.2398,-0.78024,0.24219,-0.43274,0.38998,zero
1,-2.0053,2.1311,-2.3267,2.5845,-2.3977,1.9314,-1.5109,0.70545,zero
1,-0.50166,-0.7148,0.049755,0.37353,-0.17282,-0.055056,0.0063543,0.1376,zero
1,-0.49828,-0.48434,0.022024,0.13222,-0.19866,-0.063512,-0.024418,0.23541,zero
1,-0.76482,-0.26029,-0.25983,0.41407,-0.021575,-0.16208,0.012166,0.16059,zero
1,-0.64811,-0.41263,-0.14957,0.35744,-0.065858,-0.1316,-0.050827,0.19653,zero
1,-0.9021,-0.029769,-0.21413,0.1315,0.017612,0.0062589,0.017764,0.076708,zero
1,-1.4506,1.6828,-1.9452,1.7919,-1.5641,0.96342,-0.43591,0.13351,zero
1,-1.7248,1.0976,-0.39988,0.42828,-0.69674,0.95873,-0.83223,0.33634,zero
1,-3.0402,3.6348,-2.0812,0.97728,-1.2619,1.2393,-0.53248,0.090341,zero
1,-2.9379,3.5284,-2.2169,1.2263,-1.3788,1.2753,-0.57415,0.11634,zero
1,-0.78932,0.77663,-1.6074,0.79616,-0.72062,0.72329,-0.29767,0.19992,zero
1,-1.4467,0.57119,-0.42578,0.69521,-0.37524,0.2317,-0.46635,0.23982,zero
1,-1.593,0.51485,0.11854,0.30934,-0.75261,0.6313,-0.31003,0.14361,zero
1,-1.8993,1.2965,-0.43284,0.2974,-0.87327,1.2204,-0.86246,0.31141,zero
1,-1.3812,0.26824,0.18169,0.31387,-0.55118,0.44983,-0.47719,0.31929,zero
1,-1.2578,0.29644,-0.024082,0.389,-0.465,0.33355,-0.37944,0.294,zero
1,-1.9976,2.3433,-2.5791,2.3194,-1.9055,1.204,-0.51533,0.23431,zero
1,-1.7844,1.5306,-1.168,0.95245,-1.1808,1.1048,-0.59423,0.27373,zero
1,-1.8909,1.8211,-1.5811,1.3989,-1.5724,1.3722,-0.67011,0.24641,zero
1,-2.2889,2.6793,-2.8997,2.9178,-2.1788,1.4407,-1.0823,0.46159,zero
1,-2.2065,2.1341,-1.4284,1.0185,-0.86088,0.49288,-0.05451,-0.042209,zero
1,-2.154,2.6844,-2.7659,2.3112,-1.3009,0.50936,-0.068119,-0.010477,zero
1,-2.1993,2.3414,-1.2688,0.24702,-0.26698,0.62448,-0.62309,0.25557,zero
1,-2.0328,2.1004,-1.6761,0.90775,-0.61292,0.38801,-0.22025,0.17543,zero
1,-2.0376,1.9418,-1.3778,1.0518,-0.95783,0.76514,-0.5278,0.22988,zero
1,-1.4287,0.88183,-0.49271,-0.0040843,0.02068,-0.12776,-0.013918,0.22219,zero
1,-2.5396,3.0703,-2.3175,0.91928,-0.12857,-0.004883,-0.10573,0.12901,zero
1,-1.3245,0.8552,-0.70908,0.21648,-0.32696,0.33705,-0.35487,0.36135,zero
1,-1.6246,0.7954,-0.28468,0.68309,-0.83701,0.81866,-0.73738,0.33589,zero
1,-1.4103,0.81613,-0.78829,0.95296,-0.78879,0.52852,-0.45933,0.35352,zero
1,-1.6174,1.2846,-1.1827,1.0596,-0.45669,0.007399,-0.094208,0.071318,zero
1,-1.6834,1.173,-0.69587,0.44356,-0.073372,0.035222,-0.22761,0.10186,zero
1,-3.3896,5.3709,-5.569,4.9738,-4.5771,3.7279,-2.0259,0.52902,zero
1,-1.4665,0.84643,-0.83256,0.69735,-0.35255,0.42119,-0.46694,0.24344,zero
1,-1.21,0.36413,-0.40097,0.5315,-0.64094,0.60493,-0.23233,0.089789,zero
1,-0.51682,0.1384,-0.69548,0.65644,-0.14494,0.086303,-0.34454,0.063002,zero
1,-1.7672,1.166,-0.87146,1.0473,-1.0148,1.0278,-0.77954,0.29954,zero
1,-1.7475,1.1217,-0.6762,0.82717,-0.8474,0.6035,-0.29539,0.13943,zero
1,-2.4579,3.1614,-3.2469,2.9561,-2.2588,1.5577,-0.95532,0.31853,zero
1,-2.8958,4.5302,-5.3557,5.0941,-3.7316,2.0855,-0.91179,0.26389,zero
1,-2.5415,3.138,-2.9164,2.52,-1.8315,1.1576,-0.75263,0.30299,zero
1,-2.8367,4.1262,-4.2217,3.4221,-2.4412,1.6445,-0.93418,0.31059,zero
1,-2.4414,2.3803,-1.4762,1.1621,-1.3842,1.1977,-0.51123,0.081858,zero
1,-3.1227,3.8807,-2.9584,2.6465,-2.79,2.2179,-1.1944,0.33834,zero
1,-1.6899,0.94641,-0.91564,1.6711,-1.3253,0.36531,-0.19179,0.19586,zero
1,-2.3284,2.2444,-1.3136,0.82028,-0.88101,0.63349,-0.17175,0.010328,zero
1,-2.3339,2.3153,-1.901,1.8795,-1.7317,1.0403,-0.23202,-0.028953,zero
1,-1.4794,0.51901,0.36779,-0.48013,-0.17093,0.82752,-0.7831,0.28926,zero
1,-1.5543,0.86325,-0.24657,0.13936,-0.60408,1.0485,-0.79202,0.22383,zero
1,-2.5142,2.2343,-0.75999,0.30091,-0.68001,0.61422,-0.1675,-0.0018286,zero
1,-2.7983,3.172,-1.9802,1.1738,-1.1744,0.80053,-0.11842,-0.050184,zero
1,-1.5673,0.98183,-0.74337,0.68403,-0.43111,0.40759,-0.57325,0.38237,zero
1,-2.2605,2.4088,-2.0152,1.7559,-1.2949,0.66821,-0.19844,0.054072,zero
1,-1.9975,1.5631,-0.90699,0.73897,-0.82375,0.76344,-0.46115,0.16654,zero
1,-1.4995,0.56008,0.098314,0.0084655,-0.44341,0.59549,-0.30582,0.063949,zero
1,-1.6241,0.43017,-0.026844,1.0119,-1.0421,0.33686,-0.15964,0.1524,zero
1,-3.0124,4.1972,-3.9363,2.6624,-1.2892,0.52534,-0.13468,-0.0049276,zero
1,-1.0358,0.25897,-0.84279,1.0887,-0.36163,0.42374,-0.66003,0.28729,zero
1,-1.0262,0.19167,-0.84586,1.0677,-0.39895,0.44432,-0.57897,0.24932,zero
1,-1.4299,0.43979,-0.031939,0.61017,-0.72271,0.18879,0.058181,0.04307,zero
1,-1.4582,0.6577,-0.38048,0.69042,-0.81986,0.78185,-0.70217,0.35967,zero
1,-1.5697,0.42974,-0.12841,1.1175,-1.0879,0.53295,-0.48214,0.3023,zero
1,-2.8831,3.5932,-2.8534,2.1744,-1.636,0.60802,0.15917,-0.13632,zero
1,-2.6709,3.2358,-2.6178,1.8661,-1.2832,0.59953,-0.16032,0.069675,zero
1,-0.63219,-0.447,0.10992,0.27716,-0.51613,-0.08008,0.1806,0.29788,zero
1,-0.83995,-0.059684,-0.091946,0.07132,-0.26231,0.048091,0.017603,0.28741,zero
1,-0.80682,-0.46114,0.47762,-0.06256,-0.3705,0.10037,0.057666,0.21996,zero
1,-0.65393,-0.48596,0.20332,0.11816,-0.37959,0.079062,0.0030427,0.29601,zero
1,-0.91082,-0.18387,0.31982,-0.048923,-0.46115,0.23956,-0.023556,0.2436,zero
1,-1.8504,1.3841,-0.89901,0.67372,-0.5357,0.56628,-0.5997,0.32184,zero
1,-0.99933,0.33426,-0.69137,0.94983,-0.77256,0.21158,-0.32631,0.46582,zero
1,-2.0278,1.6493,-0.85344,0.69816,-1.0783,1.2318,-0.80986,0.27384,zero
1,-1.7765,1.4103,-0.91002,0.64177,-0.87699,0.9798,-0.50515,0.098148,zero
1,-1.5928,1.2679,-1.2078,1.1531,-1.1008,0.77138,-0.12757,-0.093351,zero
1,-1.6725,0.90278,-0.76661,1.0161,-0.58645,0.42061,-0.57405,0.29123,zero
1,-2.095,1.5854,-0.76024,0.79567,-0.86111,0.66211,-0.47748,0.18752,zero
1,-2.5544,2.3429,-1.1636,1.0129,-1.0109,0.51561,-0.27364,0.15034,zero
1,-2.4728,2.1326,-1.0913,1.088,-1.017,0.61483,-0.45405,0.2129,zero
1,-2.549,2.3097,-1.1213,1.0265,-1.0682,0.49764,-0.18356,0.10449,zero
1,-1.941,1.3882,-0.44052,0.25618,-0.5944,0.63479,-0.45697,0.20896,zero
1,-1.5376,0.74912,-0.25268,0.39108,-0.65603,0.49949,-0.23301,0.12213,zero
1,-2.2158,2.435,-2.088,1.5561,-1.0447,0.67475,-0.44715,0.16841,zero
1,-1.4889,0.98243,-0.77187,0.8412,-0.66016,0.6447,-0.58338,0.20351,zero
1,-1.5477,0.92354,-0.87642,0.82948,-0.57139,0.34634,-0.24641,0.1822,zero
1,-0.9058,0.20887,-0.76112,0.40239,-0.17612,0.3611,-0.17899,0.14777,zero
1,-1.2874,0.86642,-1.1687,0.91592,-0.73185,0.51868,-0.29602,0.27123,zero
1,-1.5412,1.0136,-0.98545,1.0821,-0.92347,0.68857,-0.69758,0.43022,zero
1,-1.2851,0.74435,-1.2161,1.3137,-0.83185,0.67415,-0.67851,0.34682,zero
1,-2.0836,1.5572,-0.92268,0.99001,-0.75127,0.63237,-0.75215,0.38401,zero
1,-1.8817,1.6715,-1.4106,1.3767,-1.4206,1.0784,-0.61024,0.29565,zero
1,-2.252,2.1726,-0.96299,0.12707,-0.067381,0.28193,-0.38033,0.20113,zero
1,-1.486,0.56809,0.014989,0.34164,-0.89976,0.65934,-0.13174,0.06828,zero
1,-1.8287,1.7407,-1.7126,1.4558,-1.1889,1.0653,-0.76292,0.31913,zero
1,-1.8147,1.7064,-1.3256,0.9747,-0.59928,0.33078,-0.082905,-0.028971,zero
1,-2.3833,2.6449,-1.9533,1.3323,-1.1316,1.1189,-0.99208,0.47038,zero
1,-2.3509,2.2449,-1.2757,1.1045,-1.3042,1.0788,-0.64553,0.26091,zero
1,-0.94369,0.467,-1.1793,1.0705,-0.50461,0.53503,-0.7214,0.38495,zero
1,-0.95322,0.5536,-1.2388,1.0247,-0.50349,0.43324,-0.50403,0.31576,zero
1,-0.86213,0.80266,-1.3192,0.76888,-0.49268,0.41941,-0.23038,0.12759,zero
1,-0.57173,0.19619,-0.94465,0.52099,-0.20169,0.39764,-0.41567,0.222,zero
1,-0.90774,0.50292,-1.0332,0.718,-0.59379,0.41633,-0.34952,0.37579,zero
1,-2.3771,2.9324,-2.6882,1.8877,-1.1673,0.56303,-0.19285,0.10213,zero
1,-2.0487,0.98637,0.69194,-0.13473,-1.4229,1.3112,-0.25569,-0.078945,zero
1,-1.1716,-0.51617,0.56378,1.0829,-0.96277,-0.24029,0.17586,0.15272,zero
1,-1.9107,0.55509,1.1837,-0.34496,-1.3923,1.1496,-0.0072551,-0.19356,zero
1,-2.1774,1.12,0.83765,-0.39324,-1.4015,1.5512,-0.50327,0.0069987,zero
1,-2.3929,1.7806,0.357,-0.74638,-0.98465,1.9553,-1.1776,0.26114,zero
1,-1.9537,1.7552,-1.7329,1.8429,-1.4136,1.0068,-0.91295,0.45084,zero
1,-1.9887,2.1094,-2.1938,2.0322,-1.5603,1.1503,-0.91361,0.43664,zero
1,-1.9888,1.5388,-0.923,0.97002,-1.0592,0.72261,-0.40078,0.19658,zero
1,-2.4389,2.4429,-1.9973,2.0592,-1.5893,0.5628,-0.056024,0.021246,zero
1,-1.8467,2.1319,-2.5995,2.6451,-2.0362,1.4916,-1.0167,0.35209,zero
1,-1.9061,1.968,-1.6127,1.4085,-1.4266,1.1741,-0.82031,0.3495,zero
1,-1.6492,1.4549,-1.1697,1.0932,-1.1157,0.83354,-0.64818,0.36615,zero
1,-1.0092,-0.07642,-0.19447,0.78356,-0.54874,0.11722,-0.32408,0.34067,zero
1,-1.9056,1.4683,-0.9212,0.74024,-0.73425,0.98804,-1.0046,0.44391,zero
1,-1.8806,1.4563,-0.67316,0.28432,-0.48013,0.86839,-0.86542,0.37493,zero
1,-0.79618,-0.36051,-0.11185,0.46015,-0.28784,0.15955,-0.1179,0.18705,zero
1,-1.7746,0.88023,-0.34888,0.89586,-0.92544,0.46628,-0.23413,0.11395,zero
1,-2.1766,2.0725,-1.102,0.44007,-0.68183,1.0465,-0.82401,0.33344,zero
1,-1.4356,0.98557,-0.70193,0.66596,-0.78035,0.68309,-0.54984,0.35487,zero
1,-1.7328,1.3689,-0.87766,0.74557,-0.9225,0.90302,-0.6005,0.26082,zero
1,-0.96527,0.29383,-0.34907,0.21873,0.0032934,0.14301,-0.36025,0.15552,zero
1,-1.6534,0.83324,-0.28693,0.29252,-0.068834,0.24878,-0.63731,0.34796,zero
1,-1.6532,0.80984,0.15204,-0.19516,-0.30531,0.33759,-0.15169,0.11735,zero
1,-0.88489,-0.53375,0.63875,0.14404,-0.73338,0.16711,0.27124,0.039998,zero
1,-0.69512,-0.58587,0.34628,0.24724,-0.62636,0.058493,0.3155,0.054789,zero
1,-1.042,0.012546,0.161,0.034499,-0.28758,0.1202,-0.13842,0.27247,zero
1,-1.0859,0.27404,-0.17972,0.20683,-0.25746,0.093562,-0.26522,0.35874,zero
1,-2.1063,2.358,-2.0922,1.6142,-1.1108,0.6601,-0.33583,0.11319,zero
1,-0.76092,0.28798,-0.53565,0.36869,-0.38671,0.22821,-0.29274,0.26264,zero
1,-2.4528,2.9704,-2.8282,2.5535,-1.9579,1.0563,-0.44112,0.14895,zero
1,-2.2695,2.6411,-2.7247,2.5632,-1.8642,1.0528,-0.63742,0.28729,zero
1,-1.3749,0.88009,-1.0005,0.93631,-0.86948,0.7975,-0.55267,0.27829,zero
1,-1.4075,0.96399,-1.1372,1.0615,-0.74538,0.4702,-0.26571,0.13814,zero
1,-0.9742,-0.02564,-0.23722,0.62103,-0.32649,0.11771,-0.33876,0.29498,zero
1,-1.9749,1.6062,-0.94127,0.39266,-0.34917,0.62296,-0.63361,0.30939,zero
1,-1.3885,0.73301,-0.64129,0.52765,-0.4134,0.4806,-0.47326,0.23891,zero
1,-1.5527,0.84397,-0.54372,0.4392,-0.29868,0.30891,-0.31119,0.16285,zero
1,-1.3514,0.66388,-0.53127,0.33947,-0.15602,0.21046,-0.26014,0.15207,zero
1,-2.0554,1.6371,-0.86938,0.49887,-0.64921,0.89767,-0.70338,0.2712,zero
1,-1.9912,2.1786,-1.7063,0.86978,-0.26919,0.13027,-0.16688,0.07913,zero
1,-1.7041,1.2547,-0.40101,0.060894,-0.49761,0.81266,-0.66806,0.26996,zero
1,-0.78055,0.32072,-1.2173,0.69716,-0.26979,0.63326,-0.36262,0.051375,zero
1,-1.1663,0.05972,-0.44186,1.2907,-0.71012,0.14062,-0.51245,0.42995,zero
1,-1.2888,0.31481,-0.54021,1.253,-0.85368,0.14909,-0.36252,0.40349,zero
1,-1.1699,-0.036258,-0.10742,1.0079,-0.70067,-0.091056,-0.00071625,0.17947,zero
1,-1.6304,0.87209,-0.19985,0.36692,-0.67319,0.74638,-0.69483,0.33994,zero
1,-1.7292,1.141,-0.28573,0.21234,-0.52763,0.73078,-0.75318,0.36917,zero
1,-1.5995,1.113,-0.46201,0.092264,-0.029744,0.33119,-0.67469,0.4119,zero
1,-1.4342,-0.014449,0.82495,0.067884,-0.90405,0.46617,0.18685,-0.12676,zero
1,-1.1435,-0.19455,0.52845,0.24565,-0.65434,0.34279,-0.24562,0.23511,zero
1,-1.3473,0.030416,0.57523,0.15915,-0.68002,0.55191,-0.44513,0.25564,zero
1,-1.5306,0.71727,-0.30202,0.56591,-0.65085,0.25132,-0.18786,0.18644,zero
1,-1.3527,0.66068,-0.1945,0.15285,-0.27228,0.11076,0.010345,-0.0233,zero
1,-1.4327,0.58897,-0.15142,0.40457,-0.50165,0.1699,0.032133,-0.036608,zero
1,-2.1021,2.9545,-3.5228,3.3826,-2.6467,1.5732,-0.78959,0.30478,zero
1,-1.7242,1.1377,-0.53267,0.11524,-0.094008,0.42011,-0.72956,0.45811,zero
1,-1.3833,0.68757,-0.64324,0.37791,-0.39129,0.76934,-0.65576,0.29634,zero
1,-1.9117,1.6396,-1.078,0.51727,-0.47523,0.75966,-0.81418,0.41409,zero
1,-1.4598,0.88337,-0.71036,0.50827,-0.49927,0.60902,-0.75844,0.49158,zero
1,-1.6782,1.0723,-0.55889,0.366,-0.40394,0.52332,-0.72759,0.48296,zero
1,-1.7254,1.6314,-1.9316,2.0938,-1.6544,1.1978,-0.96644,0.43882,zero
1,-0.70378,-0.14733,-0.17269,0.44959,-0.36559,0.070221,-0.28542,0.31553,zero
1,-2.3037,1.6113,0.34824,-0.82662,-0.87736,2.1506,-1.4073,0.33348,zero
1,-2.3389,1.5421,0.63615,-1.1087,-0.73263,2.0709,-1.329,0.28369,zero
1,-1.2476,1.4535,-1.7524,1.6262,-1.3246,0.91938,-0.52287,0.21851,zero
1,-1.4584,0.70244,-0.28436,0.61065,-0.76508,0.31557,0.095296,-0.10745,zero
1,-1.5369,0.85428,-0.14165,0.15472,-0.70996,0.88644,-0.56368,0.16058,zero
1,-0.97244,-0.13783,0.45179,0.03923,-0.50778,0.19862,0.082001,-0.013268,zero
1,-0.73665,-0.17232,0.21167,0.16677,-0.37863,0.0075701,0.0678,0.010677,zero
1,-0.97382,0.011658,0.35954,-0.13885,-0.33754,0.335,-0.14083,0.048516,zero
1,-0.59878,0.308,-1.1066,0.48274,-0.29754,0.51263,-0.21644,0.057007,zero
1,-1.2575,0.55581,-0.18421,0.38525,-0.49302,0.3719,-0.35075,0.17509,zero
1,-1.7223,1.4362,-0.87329,0.54182,-0.56013,0.66273,-0.74454,0.41976,zero
1,-1.8838,1.8244,-1.4371,1.0514,-0.62228,0.45515,-0.59302,0.39044,zero
1,-1.6364,1.2411,-0.95078,1.1086,-1.3105,1.165,-0.75862,0.24767,zero
1,-1.7812,1.3359,-0.80684,0.93894,-1.4373,1.3714,-0.744,0.19502,zero
1,-1.1572,0.57378,-0.687,1.0361,-0.81168,0.43686,-0.41137,0.19834,zero
1,-1.0861,0.35799,-0.63533,1.0914,-0.62806,0.13938,-0.40944,0.34925,zero
1,-1.3427,0.68384,-0.59991,1.0284,-0.95794,0.56444,-0.49717,0.26953,zero
1,-2.6112,3.4973,-3.6103,3.31,-2.8001,1.9587,-1.0092,0.31845,zero
1,-0.29148,0.02746,-0.45888,0.61102,-0.30732,-0.014816,-0.44531,0.28113,zero
1,-1.1105,0.19814,-0.66909,0.94368,-0.49283,0.1444,-0.26714,0.30411,zero
1,-1.6296,1.2416,-1.3122,1.2342,-1.0164,0.7556,-0.59986,0.36775,zero
1,-1.2423,0.36587,-0.70821,1.0045,-0.50858,0.15817,-0.40934,0.37935,zero
1,-1.1544,0.26723,-0.67647,0.94027,-0.47289,0.23861,-0.6052,0.5098,zero
1,-0.70664,-0.026861,-0.99599,0.69819,-0.25697,0.40449,-0.28239,0.2148,zero
1,-0.95702,-0.18864,-0.40164,1.1027,-0.35605,-0.12644,-0.37828,0.40793,zero
1,-1.1436,0.33215,-0.85606,1.1203,-0.45044,0.23669,-0.34734,0.21734,zero
1,-2.2778,2.4621,-2.0584,1.9658,-2.1768,2.1158,-1.3019,0.29998,zero
1,-1.7738,1.3335,-0.61895,0.49365,-0.87708,1.1525,-0.85362,0.20505,zero
1,-1.4185,1.0023,-0.60475,0.48726,-0.502,0.45873,-0.31537,0.086142,zero
1,-2.195,2.8762,-2.6435,1.677,-0.83419,0.36838,-0.26786,0.14274,zero
1,-2.0389,1.6789,-0.80706,0.1912,-0.25439,0.88151,-1.0945,0.48507,zero
1,-1.9754,1.8082,-1.2478,0.91082,-1.0299,1.189,-1.0123,0.40984,zero
1,-1.2342,0.87455,-1.157,1.1848,-0.76767,0.84237,-0.69097,0.087875,zero
1,-1.9641,2.2152,-1.9174,1.572,-1.6268,1.4259,-0.87956,0.30681,zero
1,-2.949,4.1786,-3.4833,1.4319,0.22489,-0.66796,0.34883,-0.062349,zero
1,-3.0526,4.6382,-4.5114,2.9947,-1.5474,0.68946,-0.26089,0.073378,zero
1,-1.6015,0.91618,-0.00044196,-0.3625,-0.2915,0.50274,-0.30221,0.20294,zero
1,-1.3982,1.2968,-1.2453,1.0079,-0.97312,0.54729,-0.32266,0.21255,zero
1,-1.3982,1.2968,-1.2453,1.0079,-0.97312,0.54729,-0.32266,0.21255,zero
1,-1.956,2.3736,-2.4763,2.2234,-1.9455,1.306,-0.6479,0.24393,zero
1,-2.0632,2.7249,-2.7549,2.2752,-1.9352,1.4166,-0.90296,0.35146,zero
1,-1.2197,1.1294,-0.8412,0.8456,-0.86487,0.5119,-0.36786,-0.013941,zero
1,-1.675,1.6777,-1.2776,0.89434,-1.1296,1.1427,-0.84325,0.3461,zero
1,-1.8576,1.5018,-1.2482,1.2214,-0.98311,0.55589,-0.33695,0.21029,zero
1,-1.0491,-0.037751,-0.13753,0.50859,-0.17917,-0.21045,-0.071476,0.27395,zero
1,-1.1662,0.16111,-0.1821,0.45859,-0.19222,-0.23385,-0.067116,0.30795,zero
1,-1.191,0.3983,-0.4733,0.53029,-0.20933,-0.10541,-0.22996,0.38192,zero
1,-0.98291,-0.31151,0.23384,0.20828,-0.054433,-0.17513,-0.12348,0.27845,zero
1,-1.9535,1.7551,-1.309,1.2213,-1.3495,1.1673,-0.75089,0.34868,zero
1,-2.0498,1.5131,-0.85039,0.99315,-0.95698,0.49238,-0.17985,0.097531,zero
1,-1.8567,1.5078,-0.83923,0.60666,-0.84889,0.78542,-0.47565,0.26448,zero
1,-1.9772,1.7986,-1.2235,0.8448,-0.7297,0.49687,-0.34583,0.24801,zero
1,-1.6959,1.0973,-0.5977,0.69203,-0.89376,0.52504,-0.23835,0.22117,zero
1,-1.761,1.6891,-1.6954,1.6058,-1.1538,0.72198,-0.49135,0.23912,zero
1,-2.4392,3.4091,-3.0886,2.2497,-1.7362,1.433,-0.90736,0.318,zero
1,-1.7949,1.4662,-1.1057,1.1894,-1.0071,0.38373,-0.031143,0.024534,zero
1,-1.7317,1.3969,-1.0853,1.272,-1.2375,0.68048,-0.2672,0.10457,zero
1,-1.0782,0.054715,-0.48503,0.79738,-0.078572,0.013786,-0.43318,0.28409,zero
1,-1.3026,1.1526,-1.0798,0.63245,-0.67084,0.65512,-0.68996,0.47204,zero
1,-0.62186,0.31126,-0.58483,0.21538,-0.4894,0.28345,-0.14249,0.26027,zero
1,-1.5531,1.4809,-1.3747,0.98852,-1.1904,1.1489,-0.81625,0.423,zero
1,-0.63315,0.20189,-0.59933,0.16133,-0.1633,0.052494,-0.11601,0.26649,zero
1,-1.1802,1.0392,-0.71506,0.14813,-0.52498,0.60644,-0.54227,0.34264,zero
