1,2,3,4,y
1,-0.9335,0.25529,-0.21679,eight
1,-1.9733,1.3413,-0.34581,eight
1,-0.98814,0.68759,-0.38773,eight
1,-0.96842,0.12343,-0.047316,eight
1,-1.4452,0.98365,-0.50549,eight
1,-1.5752,0.94151,-0.33567,eight
1,-1.3706,1.0441,-0.65324,eight
1,-1.3948,1.3009,-0.70751,eight
1,-1.0021,0.52035,-0.47264,eight
1,-0.9395,0.34843,-0.27446,eight
1,-1.6364,0.64884,0.032362,eight
1,-2.01,1.5089,-0.46422,eight
1,-1.9038,1.2978,-0.36584,eight
1,-1.347,0.48538,-0.089668,eight
1,-1.1923,0.67047,-0.42163,eight
1,-1.4956,0.80492,-0.26318,eight
1,-1.5011,1.3901,-0.78639,eight
1,-1.561,1.384,-0.77526,eight
1,-1.656,0.58118,0.096528,eight
1,-1.4463,0.080883,0.38658,eight
1,-1.5027,0.215,0.31141,eight
1,-1.4627,0.1316,0.35274,eight
1,-1.4202,0.0013346,0.44294,eight
1,-1.6773,1.2749,-0.56878,eight
1,-1.8909,1.5837,-0.67373,eight
1,-1.7421,1.2699,-0.50875,eight
1,-1.3867,1.1414,-0.72925,eight
1,-1.8323,1.4892,-0.64055,eight
1,-1.2457,0.56479,-0.28956,eight
1,-0.97336,0.30793,-0.3065,eight
1,-1.2857,0.63599,-0.32392,eight
1,-1.5407,0.46402,0.090074,eight
1,-1.616,0.87182,-0.22273,eight
1,-1.8714,1.6023,-0.69099,eight
1,-2.1596,1.7471,-0.56683,eight
1,-1.2646,0.57919,-0.24211,eight
1,-0.96819,1.1109,-0.62398,eight
1,-0.54538,-0.18438,-0.11768,eight
1,-0.52783,-0.15612,-0.1752,eight
1,-0.40971,-0.088326,-0.39588,eight
1,-0.86578,0.30088,-0.14124,eight
1,-0.46963,-0.17399,-0.23873,eight
1,-1.1329,0.3958,-0.10788,eight
1,-0.92234,0.19254,-0.096797,eight
1,-0.70394,0.11706,-0.29936,eight
1,-0.90667,0.21784,-0.19508,eight
1,-0.74507,0.090764,-0.19608,eight
1,-1.4304,1.1986,-0.71603,eight
1,-1.3251,1.1607,-0.73892,eight
1,-1.5463,1.3017,-0.69736,eight
1,-1.482,1.1998,-0.67157,eight
1,-1.3256,0.92671,-0.53708,eight
1,-0.59337,0.13187,-0.067363,eight
1,-1.4314,0.79881,-0.31801,eight
1,-1.0086,0.031424,0.024129,eight
1,-1.5093,0.84607,-0.28489,eight
1,-1.5438,0.74197,-0.14522,eight
1,-0.14194,0.13237,-0.1602,eight
1,-1.2199,0.25683,0.015755,eight
1,-1.8104,1.7216,-0.87837,eight
1,-1.7035,1.4433,-0.69762,eight
1,-1.6404,1.3797,-0.68434,eight
1,-1.4484,0.8384,-0.37155,eight
1,-1.0897,0.22186,-0.10865,eight
1,-0.84396,0.48677,-0.59134,eight
1,-2.0936,1.9816,-0.86673,eight
1,-1.7381,1.5721,-0.78403,eight
1,-1.7369,1.3951,-0.60551,eight
1,-1.8532,1.7248,-0.84932,eight
1,-1.4061,1.308,-0.72311,eight
1,-1.2288,1.0693,-0.71513,eight
1,-0.32301,-0.1637,-0.22552,eight
1,-0.57964,-0.082009,-0.059289,eight
1,-1.4046,1.0953,-0.65084,eight
1,-1.2812,0.94878,-0.57981,eight
1,-0.88035,0.16089,-0.25621,eight
1,-1.0743,0.36162,-0.2521,eight
1,-2.1857,1.7658,-0.55433,eight
1,-2.0717,1.7975,-0.70048,eight
1,-2.2092,1.8523,-0.62018,eight
1,-1.2996,0.39155,-0.0016725,eight
1,-1.1049,0.95855,-0.74616,eight
1,-1.9512,1.7053,-0.71466,eight
1,-1.9732,1.8637,-0.83488,eight
1,-2.0599,1.9745,-0.88227,eight
1,-1.2309,0.26769,0.020052,eight
1,-1.6895,1.5385,-0.81225,eight
1,-1.6635,0.73676,-0.042764,eight
1,-1.8613,1.618,-0.73265,eight
1,-1.6044,0.91359,-0.27478,eight
1,-1.7585,1.4748,-0.68253,eight
1,0.10142,-0.10181,-0.44523,eight
1,-0.22091,-0.23261,-0.42222,eight
1,-1.3648,1.2747,-0.8109,eight
1,-1.3328,1.1717,-0.80535,eight
1,-1.3984,1.2287,-0.78936,eight
1,-1.8139,1.5168,-0.66348,eight
1,-2.0943,1.7647,-0.66744,eight
1,-1.6055,1.0324,-0.39637,eight
1,-0.19581,-0.30663,-0.44133,eight
1,-1.3706,1.1118,-0.71314,eight
1,-0.77591,0.17944,-0.34964,eight
1,-2.1248,2.0093,-0.86218,eight
1,-1.5712,0.77355,-0.13104,eight
1,-1.7353,1.2022,-0.42416,eight
1,-1.8,1.6715,-0.69742,eight
1,-1.9364,1.8204,-0.82749,eight
1,-1.6369,1.2493,-0.58846,eight
1,-1.8094,1.6782,-0.71981,eight
1,-1.552,1.2342,-0.55663,eight
1,-1.7402,1.5679,-0.71403,eight
1,-2.03,1.989,-0.94305,eight
1,-1.6083,1.0317,-0.39127,eight
1,-0.89835,0.86975,-0.5749,eight
1,-0.68778,0.88245,-0.5047,eight
1,-1.7347,1.3312,-0.57148,eight
1,-1.4533,0.76891,-0.29872,eight
1,-1.6964,1.3008,-0.48448,eight
1,-1.3308,0.74115,-0.26223,eight
1,-1.3944,0.68385,-0.27184,eight
1,-1.1294,0.33351,-0.15031,eight
1,-1.6433,1.0048,-0.3374,eight
1,-1.5844,1.1885,-0.53899,eight
1,-1.1946,1.0084,-0.57786,eight
1,-1.5202,1.4459,-0.68905,eight
1,-0.9187,0.88342,-0.67149,eight
1,-1.2259,0.8775,-0.60766,eight
1,-1.8695,1.4081,-0.50511,eight
1,-1.9505,1.5857,-0.59014,eight
1,-1.9163,1.4638,-0.50795,eight
1,-1.9547,1.5813,-0.59056,eight
1,-2.1018,1.927,-0.79879,eight
1,-1.8788,1.7282,-0.8268,eight
1,-1.7571,1.5275,-0.751,eight
1,-1.8819,1.1082,-0.21192,eight
1,-1.7096,0.7796,-0.055627,eight
1,-1.4815,0.13847,0.37407,eight
1,-1.0427,0.36405,-0.25108,eight
1,-0.5312,-0.11212,-0.24671,eight
1,-1.0496,0.66071,-0.49804,eight
1,-0.83692,0.21101,-0.26617,eight
1,-0.9606,0.52964,-0.48103,eight
1,-0.53765,0.37096,-0.1811,eight
1,-2.0691,1.4438,-0.34364,eight
1,-1.2789,0.93598,-0.47527,eight
1,-1.8376,1.6455,-0.79676,eight
1,-1.3873,0.90724,-0.4133,eight
1,-1.186,0.76376,-0.33985,eight
1,-0.70616,0.0092175,-0.14373,eight
1,-1.8422,1.3789,-0.48735,eight
1,-1.8201,1.4612,-0.60578,eight
1,-1.8674,1.5729,-0.62823,eight
1,-1.8086,1.6717,-0.79665,eight
1,-1.6422,1.4283,-0.73389,eight
1,-1.8913,1.7833,-0.87729,eight
1,-1.5018,0.878,-0.37348,eight
1,-1.7229,1.6645,-0.90672,eight
1,-1.5585,1.4257,-0.85355,eight
1,-1.6653,1.3926,-0.71981,eight
1,-1.6233,1.463,-0.82675,eight
1,-1.8805,1.6434,-0.73746,eight
1,-1.9079,1.6093,-0.67428,eight
1,-1.4451,1.2864,-0.60912,eight
1,-0.83081,0.1671,-0.23357,eight
1,-1.7666,1.6841,-0.89595,eight
1,-1.6725,0.77866,-0.080096,eight
1,-0.98616,0.46809,-0.30944,eight
1,-1.4808,1.0728,-0.50978,eight
1,-0.72281,0.61956,-0.83998,eight
1,-1.8719,1.1941,-0.3049,eight
1,-1.9785,1.4425,-0.44793,eight
1,-2.0694,1.5877,-0.50753,eight
1,-2.0164,1.5462,-0.51635,eight
1,-2.1929,1.8608,-0.65832,eight
1,-1.6974,1.4142,-0.66536,eight
1,-1.0193,0.36809,-0.079845,eight
1,-1.1088,0.57781,-0.35296,eight
1,-1.2594,0.5334,-0.20591,eight
1,-2.0189,1.8458,-0.80338,eight
1,-1.9077,1.7005,-0.74605,eight
1,-1.9301,1.7531,-0.78886,eight
1,-2.0311,1.8474,-0.78838,eight
1,-1.8623,1.6486,-0.73725,eight
1,-1.8091,1.3802,-0.55337,eight
1,-1.9548,1.5418,-0.57329,eight
1,-1.8451,1.5191,-0.65319,eight
1,-1.9056,1.647,-0.72789,eight
1,-1.9538,1.6043,-0.63703,eight
1,-1.4209,0.84116,-0.38743,eight
1,-1.8562,1.3324,-0.44201,eight
1,-1.4431,1.0106,-0.43257,eight
1,-1.4489,1.1334,-0.54119,eight
1,-1.4747,1.1124,-0.55431,eight
1,-1.4198,0.38172,0.074887,eight
1,-1.2188,0.76697,-0.48771,eight
1,-1.344,-0.055737,0.4638,eight
1,-1.4005,-0.00015033,0.48397,eight
1,-2.092,1.3734,-0.24524,eight
1,-1.8296,0.92594,-0.035423,eight
1,-1.7176,0.61413,0.17657,eight
1,-1.4408,1.2465,-0.75117,eight
1,-1.8214,1.4467,-0.54465,eight
1,-1.4732,1.1566,-0.59833,eight
1,-1.613,1.0125,-0.34932,eight
1,-1.0508,0.26727,-0.047355,eight
1,-0.98625,0.2019,-0.07314,eight
1,-0.8597,0.32507,-0.40947,eight
1,-0.56714,0.058421,-0.30291,eight
1,-2.2631,2.0574,-0.76966,eight
1,-2.2673,1.967,-0.67373,eight
1,-2.277,1.9242,-0.61856,eight
1,-2.3273,2.1443,-0.79889,eight
1,-2.492,2.0265,-0.52468,eight
1,-1.7771,1.3824,-0.56976,eight
1,-1.7945,1.4663,-0.63415,eight
1,-1.1669,0.79624,-0.49062,eight
1,-0.83765,0.39326,-0.47136,eight
1,-1.4951,0.92101,-0.3795,eight
1,0.022789,-0.35751,-0.63637,eight
1,-1.7293,1.5134,-0.73733,eight
1,-1.5328,1.31,-0.73921,eight
1,-1.1555,0.74908,-0.5346,eight
1,-0.94415,0.49681,-0.51626,eight
1,-2.068,1.8349,-0.7444,eight
1,-1.8046,1.6019,-0.76964,eight
1,-1.907,1.2622,-0.33527,eight
1,-2.0781,1.5616,-0.45451,eight
1,-1.827,1.5823,-0.72971,eight
1,-1.8202,1.6279,-0.77749,eight
1,-1.6993,1.6064,-0.83605,eight
1,-1.4092,1.3178,-0.75104,eight
1,-1.3947,1.1926,-0.68012,eight
1,-1.278,0.68592,-0.30545,eight
1,-1.1809,0.67443,-0.34931,eight
1,-1.5705,1.3333,-0.64351,eight
1,-1.4905,1.3205,-0.68463,eight
1,-1.3566,1.02,-0.57379,eight
1,-1.7312,1.3342,-0.5656,eight
1,-1.1666,0.49904,-0.271,eight
1,-1.0435,-0.189,0.26492,eight
1,-1.5043,0.019907,0.48446,eight
1,-1.5262,0.90937,-0.35927,eight
1,-1.3452,1.0389,-0.66014,eight
1,-1.4518,1.3379,-0.78991,eight
1,-1.2964,1.0253,-0.63153,eight
1,-1.4623,1.2787,-0.55763,eight
1,-1.2703,0.74327,-0.33423,eight
1,-1.4015,1.1542,-0.67931,eight
1,-0.6004,0.082429,-0.33583,eight
1,-1.3777,0.93464,-0.43378,eight
1,-1.3635,0.78164,-0.34893,eight
1,-1.479,0.92559,-0.40141,eight
1,-1.7264,1.7014,-0.84198,eight
1,-0.68312,0.57904,-0.011108,eight
1,-0.77599,0.50125,-0.15516,eight
1,-1.7745,1.1068,-0.29848,eight
1,-1.1583,0.62371,-0.36925,eight
1,-1.003,0.28228,-0.19777,eight
1,-1.065,0.4509,-0.32251,eight
1,-1.3907,0.89297,-0.39692,eight
1,-1.3198,0.90517,-0.28037,eight
1,-1.1362,0.71069,-0.21067,eight
1,-0.83313,0.2401,0.034273,eight
1,-1.3345,0.9857,-0.35338,eight
1,-1.981,1.3283,-0.33834,eight
1,-1.2108,1.0066,-0.66365,eight
1,-1.1572,1.1633,-0.74186,eight
1,-1.26,0.60958,-0.33678,eight
1,-1.8195,1.256,-0.4174,eight
1,-1.2141,0.53263,-0.28555,eight
1,-0.90356,0.31843,-0.36098,eight
1,-1.0408,0.54117,-0.45549,eight
1,-1.4548,1.1729,-0.64987,eight
1,-1.5824,0.99614,-0.38104,eight
1,-1.9577,1.7021,-0.71465,eight
1,-1.8868,1.6941,-0.7824,eight
1,-1.2832,1.2305,-0.62917,eight
1,-1.0631,-0.012636,0.094825,eight
1,-1.6058,1.2651,-0.623,eight
1,-0.89119,0.30162,-0.29334,eight
1,-1.3239,1.0937,-0.53384,eight
1,-1.4981,1.2334,-0.56387,eight
1,-2.4109,2.1813,-0.75909,eight
1,-1.5444,0.30319,0.29084,eight
1,-1.9308,1.4607,-0.49863,eight
1,-2.0395,1.8315,-0.77332,eight
1,-1.8879,1.6416,-0.73484,eight
1,-1.9167,1.3018,-0.36575,eight
1,-1.9878,1.7549,-0.74699,eight
1,-1.7033,1.5924,-0.84076,eight
1,-0.45523,0.50449,-0.66309,eight
1,-0.47504,0.7595,-0.34282,eight
1,-0.52906,0.6438,-0.48503,eight
1,-1.4499,1.3555,-0.74693,eight
1,-1.5935,1.1929,-0.55005,eight
1,-1.9463,1.5159,-0.54234,eight
1,-1.0171,0.78546,-0.50915,eight
1,-1.1743,0.41602,-0.18942,eight
1,-1.2663,0.81439,-0.50992,eight
1,-1.8532,1.5012,-0.61919,eight
1,-1.6558,1.2736,-0.58884,eight
1,-2.0556,1.4339,-0.356,eight
1,-1.6109,1.3062,-0.65513,eight
1,-1.084,0.48781,-0.32283,eight
1,-1.3327,0.86433,-0.44086,eight
1,-1.7578,1.5161,-0.71846,eight
1,-0.81161,0.1348,-0.19715,eight
1,-1.6129,1.0074,-0.35755,eight
1,-1.7594,1.4193,-0.64761,eight
1,-0.97624,0.64343,-0.59823,eight
1,-0.79935,0.38903,-0.50927,eight
1,-1.141,-0.20486,0.3885,eight
1,-1.5539,1.0877,-0.48362,eight
1,-1.351,0.64509,-0.22385,eight
1,-1.7443,1.5589,-0.77125,eight
1,-1.4083,0.87677,-0.40688,eight
1,-1.3786,0.90561,-0.41955,eight
1,-0.81673,0.21297,-0.31121,eight
1,-2.2933,1.7168,-0.41116,eight
1,-2.3034,1.8611,-0.54761,eight
1,-1.8599,1.5758,-0.65846,eight
1,-0.82145,0.23531,-0.34738,eight
1,-1.401,1.2702,-0.71408,eight
1,-1.2514,1.053,-0.65047,eight
1,-1.964,1.5814,-0.59808,eight
1,-1.2775,0.56871,-0.23534,eight
1,-1.3556,0.95293,-0.53746,eight
1,-1.3764,0.79759,-0.37073,eight
1,-2.0655,1.6205,-0.54282,eight
1,-1.5367,1.1715,-0.5588,eight
1,-1.5083,1.0264,-0.44553,eight
1,-1.4749,1.2188,-0.66038,eight
1,-1.6127,1.4184,-0.74805,eight
1,-1.8307,1.5068,-0.65286,eight
1,-1.3355,1.1031,-0.68259,eight
1,-1.6331,1.4524,-0.80134,eight
1,-2.0899,1.8777,-0.76471,eight
1,-0.26658,0.072829,-0.74365,eight
1,-0.38551,0.20924,-0.594,eight
1,-1.5346,1.3014,-0.64508,eight
1,-1.3129,0.96169,-0.44925,eight
1,-1.7146,1.63,-0.79249,eight
1,-1.828,1.2115,-0.36102,eight
1,-1.3915,0.60087,-0.16942,eight
1,-1.066,-0.085361,0.19579,eight
1,-1.4481,0.54172,-0.056837,eight
1,-1.8306,1.2859,-0.42731,eight
1,-1.664,1.3288,-0.66288,eight
1,-0.97752,-0.19574,0.22281,eight
1,-0.54821,-0.32673,-0.10141,eight
1,-0.90157,-0.33715,0.28212,eight
1,-0.91333,-0.13982,0.093154,eight
1,-1.3893,0.24804,0.18982,eight
1,-1.1325,0.94613,-0.03128,eight
1,-1.7552,1.6645,-0.67425,eight
1,-1.3676,1.2823,-0.32154,eight
1,-0.44388,0.22589,-0.53723,eight
1,-2.22,1.9777,-0.74447,eight
1,-2.3495,2.0813,-0.72597,eight
1,-2.2141,2.0224,-0.77844,eight
1,-2.1662,2.0056,-0.83252,eight
1,-2.4171,2.2742,-0.85193,eight
1,-0.99196,0.40125,-0.37585,eight
1,-1.5384,1.029,-0.45455,eight
1,-1.218,0.68486,-0.42245,eight
1,-1.0356,0.47518,-0.35865,eight
1,-1.7659,1.2534,-0.45338,eight
1,-1.8074,1.7617,-0.93414,eight
1,-1.454,0.82723,-0.34716,eight
1,-1.8918,1.6845,-0.76148,eight
1,-1.5355,1.3269,-0.74292,eight
1,-1.5941,1.3075,-0.6412,eight
1,-0.6158,0.60481,-0.62518,eight
1,-1.8577,0.87136,-0.0089988,eight
1,-1.245,1.025,-0.70623,eight
1,-0.73593,0.6506,-0.55991,eight
1,-1.2313,1.0342,-0.73753,eight
1,-1.6318,1.2198,-0.46755,eight
1,-1.7318,1.2552,-0.50323,eight
1,-2.0516,1.4839,-0.4218,eight
1,-1.8056,1.534,-0.69436,eight
1,-1.6538,1.2898,-0.59769,eight
1,-1.4049,1.0614,-0.58818,eight
1,-1.5373,1.3081,-0.71214,eight
1,-1.2546,0.8177,-0.53351,eight
1,-1.1451,0.94186,-0.72953,eight
1,-1.6381,1.2704,-0.57641,eight
1,-1.6523,1.4842,-0.68476,eight
1,-1.8321,1.6992,-0.81644,eight
1,-1.6394,1.3191,-0.61081,eight
1,-1.6098,1.1291,-0.43536,eight
1,-1.3917,0.80384,-0.37681,eight
1,-1.744,0.94802,-0.17872,eight
1,-0.36133,0.096348,-0.29937,eight
1,-0.34869,0.086805,-0.33462,eight
1,-1.9506,1.3209,-0.34248,eight
1,-0.35022,0.08379,-0.34233,eight
1,-1.9614,1.5236,-0.53744,eight
1,-1.7479,1.601,-0.81102,eight
1,-1.5761,0.54863,0.061308,eight
1,-1.2112,0.44354,-0.15899,eight
1,-1.596,1.0966,-0.46422,eight
1,-0.52706,0.16587,-0.45061,eight
1,-1.211,0.87589,-0.54624,eight
1,-1.5854,1.352,-0.73079,eight
1,-1.5057,1.2929,-0.7488,eight
1,-1.671,1.4437,-0.74107,eight
1,-1.4589,1.2819,-0.77881,eight
1,-1.7782,1.5779,-0.77629,eight
1,-0.64432,0.083978,-0.33311,eight
1,-1.2913,0.72727,-0.35316,eight
1,-1.3862,1.0189,-0.57003,eight
1,-0.97385,0.21405,-0.18769,eight
1,-0.98252,0.42008,-0.39387,eight
1,-2.0208,1.8432,-0.80753,eight
1,-2.012,1.8551,-0.82233,eight
1,-2.0961,1.8117,-0.59586,nine
1,-1.6495,1.0456,-0.30612,nine
1,-1.564,1.03,-0.39562,nine
1,-1.7911,1.3874,-0.49499,nine
1,-2.0269,1.6779,-0.58859,nine
1,-2.1809,1.8068,-0.58384,nine
1,-2.2665,1.919,-0.62362,nine
1,-1.1499,0.45571,-0.19358,nine
1,-2.177,1.852,-0.63364,nine
1,-2.2092,1.5624,-0.3223,nine
1,-2.0395,1.2507,-0.17777,nine
1,-2.0113,1.2444,-0.18909,nine
1,-1.8339,0.84092,0.040484,nine
1,-2.0558,1.2986,-0.20602,nine
1,-1.205,0.77338,-0.51454,nine
1,-0.83206,0.3896,-0.52353,nine
1,-1.0502,0.55048,-0.39271,nine
1,-1.9055,1.2751,-0.31966,nine
1,-2.0264,1.6759,-0.59597,nine
1,-1.594,0.67693,-0.054669,nine
1,-2.1093,1.4461,-0.3144,nine
1,-1.512,0.38619,0.14789,nine
1,-1.6116,1.1479,-0.47755,nine
1,-1.5324,0.65449,-0.082139,nine
1,-1.8814,1.341,-0.34023,nine
1,-2.2875,1.972,-0.62871,nine
1,-2.4881,2.2589,-0.73911,nine
1,-2.0489,1.5179,-0.4145,nine
1,-2.3905,2.2411,-0.81603,nine
1,-1.3887,0.83385,-0.15199,nine
1,-1.3188,0.55416,-0.155,nine
1,-1.5489,0.83635,-0.18339,nine
1,-1.2919,0.61449,-0.19786,nine
1,-1.4637,0.54364,-0.018491,nine
1,-1.415,0.52533,-0.014957,nine
1,-1.6354,1.313,-0.54319,nine
1,-1.6887,1.4824,-0.6911,nine
1,-1.8608,1.6797,-0.71947,nine
1,-1.9004,1.717,-0.74896,nine
1,-2.346,2.09,-0.72104,nine
1,-1.7712,1.2357,-0.29549,nine
1,-1.4879,0.72497,-0.075956,nine
1,-1.8519,1.341,-0.34826,nine
1,-1.7144,1.3609,-0.50404,nine
1,-2.3265,2.057,-0.70478,nine
1,-2.4609,2.132,-0.63623,nine
1,-2.1471,1.8079,-0.61491,nine
1,-1.7369,1.159,-0.27015,nine
1,-1.5576,1.2178,-0.44903,nine
1,-1.5231,0.82808,-0.22882,nine
1,-0.67522,0.075642,-0.39891,nine
1,-2.475,2.1919,-0.70716,nine
1,-2.2344,1.7822,-0.53485,nine
1,-1.9929,1.4397,-0.42598,nine
1,-1.5537,0.60266,-0.0050821,nine
1,-1.536,0.56346,0.036789,nine
1,-1.7891,1.0734,-0.17032,nine
1,-1.8846,1.2144,-0.22663,nine
1,-1.9909,1.5043,-0.4227,nine
1,-1.9481,1.355,-0.35941,nine
1,-1.9389,1.1925,-0.22295,nine
1,-2.0951,1.598,-0.46364,nine
1,-2.2436,1.8129,-0.52055,nine
1,-2.4394,2.1253,-0.6687,nine
1,-1.9637,1.4957,-0.45099,nine
1,-2.6854,2.5677,-0.87424,nine
1,-1.6814,0.70754,0.015291,nine
1,-2.1659,1.6346,-0.40183,nine
1,-2.067,1.4239,-0.28459,nine
1,-1.9354,1.1952,-0.2346,nine
1,-1.7968,1.6196,-0.71131,nine
1,-1.7244,1.6124,-0.75471,nine
1,-1.7799,1.5885,-0.69364,nine
1,-2.0735,1.6429,-0.49674,nine
1,-1.653,0.93679,-0.15918,nine
1,-2.3491,1.9942,-0.62287,nine
1,-2.2988,1.8634,-0.53856,nine
1,-2.3814,2.0308,-0.63064,nine
1,-2.0926,1.5005,-0.37515,nine
1,-2.3516,1.9948,-0.61728,nine
1,-1.8686,1.7829,-0.82066,nine
1,-1.8234,0.99228,-0.12787,nine
1,-1.8796,1.1359,-0.20526,nine
1,-2.0794,1.4468,-0.32899,nine
1,-2.1872,1.8885,-0.6582,nine
1,-1.8159,1.2975,-0.35988,nine
1,-2.0308,1.5597,-0.46639,nine
1,-2.1428,1.773,-0.58076,nine
1,-1.5959,1.3756,-0.51905,nine
1,-2.2952,1.9706,-0.62703,nine
1,-2.2176,1.7962,-0.5588,nine
1,-2.1686,1.8028,-0.58317,nine
1,-1.6335,1.2682,-0.61832,nine
1,-1.4744,0.7071,-0.072832,nine
1,-2.3965,2.146,-0.71483,nine
1,-2.3041,1.9992,-0.66069,nine
1,-2.4271,1.984,-0.53729,nine
1,-2.6459,2.4081,-0.75024,nine
1,-2.0961,1.5181,-0.39297,nine
1,-1.7206,1.5342,-0.69707,nine
1,-1.9927,1.6491,-0.52697,nine
1,-2.0432,1.6909,-0.56644,nine
1,-1.969,1.6656,-0.60255,nine
1,-2.448,2.1901,-0.72903,nine
1,-2.1103,1.5764,-0.42619,nine
1,-2.152,1.7617,-0.57332,nine
1,-1.9493,1.5695,-0.56685,nine
1,-1.9123,1.4662,-0.4863,nine
1,-1.8802,1.5382,-0.54003,nine
1,-1.027,0.32641,-0.14615,nine
1,-1.4903,0.92196,-0.29583,nine
1,-2.0093,1.5551,-0.50392,nine
1,-1.8727,1.629,-0.71314,nine
1,-1.9033,1.5091,-0.53521,nine
1,-2.1381,1.7856,-0.60942,nine
1,-1.8609,1.4903,-0.54897,nine
1,-1.9344,1.6253,-0.63553,nine
1,-2.2702,1.97,-0.66115,nine
1,-2.2445,1.9285,-0.66765,nine
1,-1.7453,1.4447,-0.57938,nine
1,-2.3026,1.9925,-0.63323,nine
1,-2.2658,1.8459,-0.56441,nine
1,-2.1676,1.5774,-0.38814,nine
1,-2.3291,1.8033,-0.46058,nine
1,-2.4627,2.0786,-0.60079,nine
1,-2.3113,1.966,-0.63947,nine
1,-2.291,1.892,-0.58824,nine
1,-2.251,1.8255,-0.56932,nine
1,-2.4689,2.2389,-0.76116,nine
1,-2.4217,2.1192,-0.684,nine
1,-2.4612,2.167,-0.70227,nine
1,-2.2582,1.8988,-0.61038,nine
1,-2.1588,1.8362,-0.57877,nine
1,-1.8673,1.5091,-0.54933,nine
1,-1.8934,1.5768,-0.58816,nine
1,-1.9385,1.6718,-0.65504,nine
1,-1.8875,1.7233,-0.74298,nine
1,-2.1661,1.9091,-0.70052,nine
1,-1.9954,1.5512,-0.50305,nine
1,-2.0957,1.7778,-0.63174,nine
1,-2.0365,1.6319,-0.53458,nine
1,-2.0932,1.6811,-0.54593,nine
1,-1.9167,1.6922,-0.68314,nine
1,-1.67,0.70398,0.016271,nine
1,-1.8863,1.3166,-0.39607,nine
1,-2.3995,2.2306,-0.8031,nine
1,-2.3297,2.1326,-0.77567,nine
1,-1.7525,1.3268,-0.46027,nine
1,-1.4714,1.0933,-0.47443,nine
1,-2.383,2.1625,-0.74915,nine
1,-2.3688,2.1943,-0.80574,nine
1,-2.3773,2.1262,-0.71452,nine
1,-1.6761,1.1494,-0.38001,nine
1,-1.2819,1.1686,-0.69533,nine
1,-1.7845,1.277,-0.46303,nine
1,-2.0392,1.5864,-0.51271,nine
1,-1.8983,1.4933,-0.56652,nine
1,-2.0809,1.8423,-0.74196,nine
1,-2.0352,1.8275,-0.73963,nine
1,-1.8732,1.5652,-0.59208,nine
1,-1.8354,1.3058,-0.36389,nine
1,-1.6982,1.1409,-0.31755,nine
1,-1.5661,0.93029,-0.28181,nine
1,-1.1464,0.12988,0.19758,nine
1,-1.4606,0.8457,-0.16351,nine
1,-2.1369,1.6873,-0.49751,nine
1,-2.1533,1.789,-0.57625,nine
1,-1.6926,1.1775,-0.42499,nine
1,-1.7482,1.2777,-0.46424,nine
1,-1.8546,1.4688,-0.56664,nine
1,-1.759,1.1138,-0.30131,nine
1,-1.7497,1.3189,-0.4973,nine
1,-2.5634,2.4317,-0.84442,nine
1,-1.9458,1.412,-0.41378,nine
1,-2.4095,2.1817,-0.75376,nine
1,-1.9515,1.3324,-0.34998,nine
1,-1.4004,0.73903,-0.11004,nine
1,-1.498,0.8237,-0.12144,nine
1,-2.4377,2.1402,-0.69201,nine
1,-2.1875,1.6079,-0.38075,nine
1,-2.0236,1.4387,-0.36257,nine
1,-1.9403,1.2472,-0.25214,nine
1,-1.9909,1.6968,-0.61143,nine
1,-1.3422,0.27294,0.20634,nine
1,-1.9021,1.1836,-0.2416,nine
1,-2.0341,1.5284,-0.46163,nine
1,-2.3075,1.9563,-0.62336,nine
1,-2.333,1.9778,-0.61878,nine
1,-2.2471,1.8653,-0.58691,nine
1,-1.8567,1.6934,-0.74745,nine
1,-1.8729,1.7818,-0.82031,nine
1,-1.7365,1.1964,-0.43664,nine
1,-2.0531,1.8144,-0.74179,nine
1,-1.999,1.7869,-0.77105,nine
1,-2.3323,2.0635,-0.72381,nine
1,-1.9397,1.7634,-0.80348,nine
1,-0.97756,0.14825,0.28543,nine
1,-1.3067,0.88386,-0.14308,nine
1,-2.3463,2.1462,-0.75823,nine
1,-1.4238,0.47461,0.040638,nine
1,-1.1989,0.27893,-0.0050356,nine
1,-1.4311,0.42984,0.085936,nine
1,-2.1096,1.6767,-0.52475,nine
1,-2.3728,2.1336,-0.69885,nine
1,-2.2791,1.978,-0.625,nine
1,-2.3218,2.0579,-0.66953,nine
1,-2.1835,1.9356,-0.72052,nine
1,-2.0989,1.8419,-0.67867,nine
1,-1.6349,1.3604,-0.56333,nine
1,-1.5545,1.2561,-0.51129,nine
1,-1.6866,1.2959,-0.44752,nine
1,-2.0002,1.7063,-0.60289,nine
1,-2.0293,1.7011,-0.5545,nine
1,-2.1963,1.7498,-0.49538,nine
1,-2.1228,1.6246,-0.44302,nine
1,-2.1612,1.7826,-0.59889,nine
1,-2.3549,1.8788,-0.5184,nine
1,-2.3686,2.0125,-0.59657,nine
1,-1.9555,1.6344,-0.61282,nine
1,-2.2659,2.0841,-0.77963,nine
1,-2.2784,2.1281,-0.75129,nine
1,-2.2539,2.0635,-0.69594,nine
1,-2.2274,1.9065,-0.63174,nine
1,-2.0073,1.4134,-0.38287,nine
1,-2.1969,1.7794,-0.52868,nine
