1,2,3,4,5,6,7,y
1,-1.1953,1.1174,-1.0793,0.78261,-0.67951,0.18135,eight
1,-1.3071,1.5142,-1.4486,1.0243,-0.73745,0.12128,eight
1,-0.89051,0.13258,-0.43222,0.21632,-0.25228,0.36902,eight
1,-1.8521,2.3335,-2.8411,2.1807,-1.5458,0.81574,eight
1,-1.7263,1.9273,-2.1272,1.4561,-0.87585,0.41843,eight
1,-1.7442,1.929,-2.0166,1.4807,-0.9824,0.39894,eight
1,-1.168,0.83641,-0.97861,0.46874,-0.43948,0.38674,eight
1,-2.5133,3.3117,-3.4835,3.0949,-2.2352,0.87007,eight
1,-2.567,3.5201,-3.6671,2.966,-1.9915,0.78368,eight
1,-1.5105,0.93907,-0.078248,-0.11524,-0.31038,0.20099,eight
1,-2.2391,3.0595,-3.4936,2.8535,-1.9431,0.84893,eight
1,-2.4093,3.4438,-3.9086,3.2795,-2.2076,0.8815,eight
1,-2.303,3.1733,-3.6054,2.9927,-2.0611,0.8906,eight
1,-2.318,3.2242,-3.6582,2.9791,-2.0078,0.86299,eight
1,-2.0735,2.607,-2.8534,2.1496,-1.4379,0.69126,eight
1,-2.0408,2.015,-1.5673,1.1624,-1.0168,0.49375,eight
1,-1.2233,0.72138,-0.50561,0.41792,-0.56305,0.26761,eight
1,-1.8535,1.7003,-1.3385,0.99433,-1.015,0.60499,eight
1,-1.6114,1.6432,-1.6476,0.92684,-0.6832,0.44052,eight
1,-2.0258,1.2592,-0.67991,0.69298,-0.12913,-0.10327,eight
1,-1.9652,1.1738,-0.62217,0.66672,-0.17585,-0.057077,eight
1,-2.1343,2.2113,-1.6287,0.83162,-0.42182,0.16204,eight
1,-2.1221,2.3572,-2.0097,1.2573,-0.67897,0.223,eight
1,-1.2245,1.2264,-1.2625,0.92117,-0.96517,0.35428,eight
1,-1.0508,0.89671,-0.72808,0.4212,-0.54923,0.071732,eight
1,-1.6145,1.173,-0.77055,0.52411,-0.46187,0.18969,eight
1,-2.1407,2.913,-2.9546,2.1133,-1.2866,0.44219,eight
1,-1.4896,1.3989,-1.5904,1.1322,-0.71594,0.3854,eight
1,-1.5527,1.649,-1.9829,1.3224,-0.72026,0.38514,eight
1,-2.4643,3.0336,-2.2022,0.95258,-0.24014,-0.025202,eight
1,-1.911,1.8314,-1.6371,1.2439,-0.93509,0.45425,eight
1,-1.7805,1.7505,-1.6409,1.4609,-1.2211,0.48057,eight
1,-0.92103,1.0115,-0.9632,0.63429,-0.49071,-0.15272,eight
1,-1.5075,1.6243,-1.6647,1.2635,-0.73879,0.092043,eight
1,-1.9075,1.9701,-1.7269,1.5361,-1.2467,0.42559,eight
1,-1.968,2.1816,-2.2035,1.9556,-1.3569,0.4386,eight
1,-1.6365,1.8123,-1.7984,1.5868,-1.1392,0.25293,eight
1,-1.3851,0.803,-0.66373,0.7216,-1.1621,0.75094,eight
1,-2.0383,2.6253,-2.9368,2.1653,-1.4139,0.65797,eight
1,-1.8817,2.2024,-2.2823,1.5091,-0.96745,0.48824,eight
1,-0.75225,0.57355,-0.93984,0.60052,-0.56753,0.23318,eight
1,-0.84611,0.38229,-0.66191,0.56765,-0.52544,0.18659,eight
1,-1.657,1.5899,-0.89031,0.12515,0.10384,-0.21968,eight
1,-1.1483,0.36244,-0.27777,0.29502,-0.66364,0.52954,eight
1,-1.4998,1.0299,-0.61681,0.12222,-0.26123,0.32175,eight
1,-1.9982,1.9668,-1.2665,0.66312,-0.46519,0.24622,eight
1,-0.20719,0.19833,-0.26965,0.10146,-0.69177,0.041718,eight
1,0.035642,0.4036,-0.4336,-0.011975,-0.57892,-0.17103,eight
1,-0.27396,0.15475,-0.18944,0.075563,-0.78014,0.1767,eight
1,-1.8012,1.6402,-0.74638,-0.013225,0.038349,-0.06789,eight
1,-1.7744,1.766,-1.0345,0.3251,-0.11738,-0.11355,eight
1,-2.011,2.869,-3.2305,2.5944,-1.7165,0.62517,eight
1,-1.6954,1.9346,-1.9738,1.6056,-1.2697,0.47924,eight
1,-2.3298,3.2689,-3.7343,3.1313,-2.1207,0.85611,eight
1,-2.3508,3.3051,-3.7643,3.1288,-2.1269,0.87598,eight
1,-1.6558,1.7285,-1.5643,1.0062,-0.74168,0.28478,eight
1,-2.4061,3.5102,-4.0883,3.4219,-2.2973,0.91915,eight
1,-1.6552,2.0421,-1.8359,1.3183,-0.91135,0.24598,eight
1,-1.5971,1.8766,-1.6128,1.0789,-0.7585,0.19184,eight
1,-1.7775,1.6153,-1.0281,0.50921,-0.51692,0.25996,eight
1,-0.7639,0.43049,-0.48281,0.11659,-0.3988,0.23146,eight
1,-0.67734,0.3295,-0.4696,0.18522,-0.35789,0.16034,eight
1,-2.5506,3.312,-2.898,1.9136,-1.1131,0.38708,eight
1,-2.0896,2.4015,-1.9542,1.0514,-0.45855,0.081671,eight
1,-1.559,1.4686,-1.2895,0.69462,-0.54414,0.30037,eight
1,-1.6446,1.4331,-1.0607,0.506,-0.39105,0.21555,eight
1,-1.4913,1.2868,-1.106,0.53208,-0.54717,0.41619,eight
1,-3.2051,5.1667,-5.5076,3.9394,-1.8577,0.48236,eight
1,-3.1791,5.0505,-5.2791,3.7497,-1.7872,0.46392,eight
1,-3.4208,5.8095,-6.406,4.7127,-2.2188,0.54073,eight
1,-3.1734,4.9674,-5.1039,3.5045,-1.5822,0.40503,eight
1,-2.9474,3.8477,-2.8593,1.1895,-0.31169,0.095436,eight
1,-1.1206,0.34342,-0.51469,0.53132,-0.69189,0.52813,eight
1,-0.55416,0.053211,-0.10663,0.25052,-0.73897,0.21608,eight
1,-1.3707,0.59782,-0.35888,0.47832,-1.0571,0.77456,eight
1,-1.5114,0.84178,-0.41693,0.34089,-0.84811,0.66706,eight
1,-1.7047,0.95224,0.16674,-0.48498,-0.097322,0.26434,eight
1,-0.55647,0.86843,0.12788,0.4188,-0.11146,0.22854,eight
1,-0.14383,0.38339,0.1173,0.18567,-0.21167,-0.050895,eight
1,-1.1178,0.87287,-1.0172,0.47589,-0.34154,0.22606,eight
1,-1.472,1.8011,-1.9666,1.3078,-0.85779,0.28578,eight
1,-2.3601,2.5729,-1.9387,1.0942,-0.64596,0.31368,eight
1,-1.8662,1.2907,-0.71924,0.76748,-1.034,0.60146,eight
1,-2.0844,1.8119,-1.0901,0.95077,-1.1476,0.60018,eight
1,-2.1265,1.9572,-1.3584,1.1146,-1.1082,0.56165,eight
1,-2.1342,1.9331,-1.2264,0.81177,-0.8069,0.45655,eight
1,-2.0462,1.8392,-0.91131,-0.2004,0.30661,0.079659,eight
1,-1.0923,1.2494,-0.73268,0.26029,-0.1322,-0.12072,eight
1,-0.88929,1.1162,-0.73359,0.30001,-0.28796,-0.07901,eight
1,-1.0421,0.49272,-0.042496,0.33069,-0.63087,0.25034,eight
1,-1.4445,0.96578,-0.35115,0.33927,-0.51748,0.33987,eight
1,-0.77315,0.41404,-0.30165,0.53859,-0.83256,0.28809,eight
1,0.060941,-0.12318,-0.094016,0.12262,-0.46233,-0.27344,eight
1,-0.41773,0.16114,0.042666,-0.1051,-0.50024,0.075391,eight
1,-1.463,0.73453,-0.21365,0.24049,-0.57658,0.33224,eight
1,-1.2628,0.51293,-0.11533,0.20192,-0.67438,0.4074,eight
1,-3.0354,4.9224,-5.3559,3.9931,-2.0507,0.56613,eight
1,-1.8143,2.2038,-1.5729,0.67136,-0.22198,-0.039955,eight
1,-1.0966,1.1599,-0.81262,0.80672,-0.62161,0.17254,eight
1,-1.2635,0.74878,-0.76107,0.72121,-0.45594,0.044085,eight
1,-1.648,1.3375,-1.5427,1.2247,-0.61982,0.2778,eight
1,-1.6487,1.1905,-1.0438,0.87428,-0.66325,0.31927,eight
1,-1.754,1.4911,-1.5177,1.295,-0.66369,0.16616,eight
1,-1.3386,0.81511,-1.0379,0.8261,-0.30426,0.071057,eight
1,-1.7291,1.4451,-1.174,0.7022,-0.622,0.40337,eight
1,-1.758,1.9536,-1.1671,0.13241,0.12696,-0.17671,eight
1,-1.4459,1.2705,-0.65435,0.15018,-0.2871,0.097873,eight
1,-1.7271,1.9566,-1.2389,0.32698,-0.049483,-0.13766,eight
1,-1.5757,1.2277,-0.74211,0.30988,-0.51978,0.40222,eight
1,-2.3155,2.9957,-2.9836,2.107,-1.3003,0.56351,eight
1,-2.2014,2.9211,-2.9213,2.1339,-1.3134,0.44137,eight
1,-1.8124,1.9813,-1.5363,0.78515,-0.50209,0.15349,eight
1,-1.9312,1.7155,-1.0313,0.43872,-0.28821,0.13273,eight
1,-1.1626,0.6853,-0.56011,0.33779,-0.3573,0.12068,eight
1,-3.6896,6.9639,-8.4049,6.6391,-3.354,0.87825,eight
1,-3.7948,7.1557,-8.5033,6.5643,-3.1872,0.7877,eight
1,-1.8206,1.684,-1.1255,0.43982,-0.44548,0.3076,eight
1,-1.5134,1.1354,-0.72523,0.51311,-0.85039,0.49993,eight
1,-1.2919,0.61923,-0.66652,1.1413,-1.0641,0.43549,eight
1,-1.816,1.4919,-1.0404,0.97954,-1.151,0.59257,eight
1,-2.4436,3.6766,-3.6187,2.4129,-1.0579,0.18908,eight
1,-2.1603,2.8594,-2.6694,1.7997,-0.92567,0.24262,eight
1,-2.446,3.6098,-3.6309,2.5574,-1.2778,0.31566,eight
1,-2.2212,3.141,-2.9996,1.9311,-0.86726,0.14672,eight
1,-2.5338,3.971,-4.1459,2.9743,-1.4376,0.31756,eight
1,-2.3578,2.6895,-2.2039,1.4296,-0.85529,0.33985,eight
1,-2.1872,2.1668,-1.5331,0.97587,-0.80587,0.42445,eight
1,-1.9329,1.7281,-1.3134,1.1421,-0.96094,0.41027,eight
1,-2.0247,1.7676,-0.83712,0.4084,-0.52634,0.27098,eight
1,-1.3869,0.71177,-0.39182,-0.0097093,-0.092999,0.26073,eight
1,-1.6744,2.1419,-2.2412,1.7395,-1.3627,0.44868,eight
1,-1.7045,1.888,-1.8626,1.3194,-1.0892,0.50903,eight
1,-2.033,2.5578,-2.7916,2.3052,-1.7214,0.78393,eight
1,-2.0559,2.674,-3.0215,2.5067,-1.8643,0.82874,eight
1,-1.7688,2.2018,-2.4099,1.8994,-1.5312,0.65151,eight
1,-2.5448,3.8514,-3.5286,2.0054,-0.61469,-0.020615,eight
1,-2.1033,2.7818,-2.1412,0.88804,-0.098486,-0.1653,eight
1,-1.9115,2.4482,-1.7574,0.62527,-0.00019557,-0.18266,eight
1,-1.611,1.6556,-1.3668,0.91925,-0.68321,0.16455,eight
1,-2.3433,3.2159,-3.193,2.2912,-1.253,0.34209,eight
1,-1.7043,1.7788,-1.4663,0.7783,-0.30666,0.036572,eight
1,-1.9321,1.8941,-1.5423,1.0015,-0.65922,0.30181,eight
1,-1.7135,1.3369,-0.73791,0.49145,-0.60106,0.33226,eight
1,-1.4793,1.1676,-0.68571,0.34019,-0.35072,0.14116,eight
1,-1.6798,0.94399,-0.44132,0.61645,-0.93308,0.58567,eight
1,-2.035,1.7838,-1.0739,0.56101,-0.52099,0.35817,eight
1,-1.8819,1.9692,-1.6043,1.0921,-0.78693,0.28588,eight
1,-1.6147,0.98891,-0.58449,0.43806,-0.46219,0.23601,eight
1,-2.0124,2.0139,-0.94842,-0.097417,0.27384,-0.17855,eight
1,-1.889,1.5917,-0.90952,0.3784,-0.51343,0.38671,eight
1,-0.08273,-0.024035,-0.32998,-0.27275,-0.055764,-0.16729,eight
1,-1.0781,0.52817,-0.2749,-0.061418,-0.052421,0.041861,eight
1,-1.3181,0.9343,-0.88282,0.47028,-0.28272,0.13183,eight
1,-1.5385,1.1253,-0.80767,0.5202,-0.69765,0.46802,eight
1,-0.067389,-0.39448,-0.14075,-0.044406,-0.039037,-0.21634,eight
1,-2.7696,3.6491,-2.9459,1.4974,-0.58275,0.19209,eight
1,-1.6886,1.7988,-1.7926,1.2174,-0.96859,0.48902,eight
1,-1.7728,1.7138,-1.3609,0.85083,-0.82456,0.48532,eight
1,-1.8934,2.0036,-1.9375,1.3556,-1.077,0.60329,eight
1,-1.4685,1.4297,-1.5075,1.1969,-1.0827,0.52447,eight
1,-1.6758,1.8725,-1.8355,1.2644,-1.0293,0.47925,eight
1,-1.5003,1.0401,-0.53195,0.17436,-0.2343,0.18467,eight
1,-1.4429,0.74316,-0.27094,0.045291,-0.38758,0.41716,eight
1,-1.6627,1.4427,-0.92468,0.31685,-0.27943,0.23681,eight
1,-1.6942,1.4568,-1.0935,0.39021,-0.26388,0.27824,eight
1,-2.3236,3.2357,-2.7965,1.4066,-0.34262,-0.13205,eight
1,-2.4227,3.4923,-3.3119,2.0296,-0.79605,0.057247,eight
1,-2.1476,2.8741,-2.4123,1.1531,-0.21452,-0.20896,eight
1,-2.1753,2.9899,-2.6059,1.3608,-0.38227,-0.13243,eight
1,-1.5341,1.2082,-0.92895,0.60541,-0.57947,0.32196,eight
1,-2.8463,4.1536,-4.0453,2.5691,-1.0993,0.30017,eight
1,-2.6414,3.3819,-2.7416,1.2602,-0.26255,0.034243,eight
1,-1.9374,1.6731,-1.0232,0.59245,-0.538,0.288,eight
1,-2.7999,4.0369,-3.85,2.3442,-0.88857,0.18566,eight
1,-1.3262,0.89791,-0.58631,0.35325,-0.6503,0.37789,eight
1,-1.1291,0.91476,-0.49528,0.093347,-0.25577,0.016695,eight
1,-1.0871,0.66635,-0.40088,0.22246,-0.40664,0.071659,eight
1,-1.1288,0.83922,-0.46058,0.1606,-0.36296,0.078962,eight
1,-1.2919,0.9917,-0.41663,0.0089615,0.098653,-0.24714,eight
1,-0.93337,0.88202,-0.94071,0.46339,-0.44769,0.19104,eight
1,-1.506,1.9612,-1.7514,1.0747,-0.61267,-0.06836,eight
1,-1.5784,1.4313,-1.087,0.80109,-0.81679,0.30113,eight
1,-1.5151,1.3447,-1.2944,1.0711,-1.0608,0.50705,eight
1,-1.2974,0.91229,-0.96173,0.6656,-0.7669,0.49585,eight
1,-0.5458,0.3168,-0.60716,0.27712,-0.28505,0.01726,eight
1,-2.8027,3.9809,-3.8511,2.6701,-1.4212,0.46175,eight
1,-1.2971,0.77324,-0.39548,0.49023,-0.82028,0.33746,eight
1,-1.6119,1.257,-1.0256,0.47425,-0.30299,0.27239,eight
1,-1.403,0.60503,-0.010874,0.37341,-0.89183,0.45661,eight
1,-1.519,1.2465,-0.96703,0.50437,-0.61461,0.47518,eight
1,-2.1782,2.84,-3.0324,2.429,-1.7396,0.74742,eight
1,-1.277,1.3147,-1.3677,0.76492,-0.46319,0.063078,eight
1,-1.1274,1.1255,-1.3232,0.50105,-0.29227,0.14355,eight
1,-1.0007,0.747,-0.87998,0.47549,-0.56315,0.36808,eight
1,-1.5423,1.4659,-1.3224,0.74194,-0.53071,0.31901,eight
1,-3.587,6.7466,-8.2015,6.5399,-3.3671,0.91328,eight
1,-1.5271,0.93551,-0.33046,0.29963,-0.57859,0.25687,eight
1,-1.9245,1.9054,-1.2201,0.59756,-0.41407,0.10008,eight
1,-1.7398,1.2635,-0.58897,0.57836,-0.85674,0.39382,eight
1,-2.3354,3.4501,-4.0209,3.2129,-2.0422,0.80931,eight
1,-1.3774,0.60044,-0.11546,-0.078331,-0.28009,0.28538,eight
1,-1.0677,0.15927,-0.17174,0.097843,-0.16924,0.22658,eight
1,-1.0677,0.15927,-0.17174,0.097843,-0.16924,0.22658,eight
1,-1.1537,0.32346,-0.19836,-0.15426,0.085237,0.13696,eight
1,-1.3047,0.44289,0.095761,-0.40411,-0.0043609,0.22485,eight
1,-1.2411,0.42489,-0.064373,-0.13736,-0.29269,0.3545,eight
1,-1.3971,0.90929,-0.88414,0.54499,-0.61876,0.52922,eight
1,-1.8284,1.6525,-1.5315,0.88215,-0.40413,0.26357,eight
1,-1.079,0.37469,-0.83985,0.72705,-0.57917,0.47375,eight
1,-1.5439,1.2545,-1.5161,1.3551,-1.1498,0.6828,eight
1,-0.19176,0.23551,-0.1498,0.15952,-0.45335,-0.14428,eight
1,0.038148,0.28239,-0.017202,0.086596,-0.45156,-0.2129,eight
1,-1.3574,0.77727,-0.72682,0.90416,-0.74537,0.18868,eight
1,-1.0469,0.45718,0.11532,-0.0022223,-0.51626,0.17119,eight
1,-1.0068,1.2162,-1.182,0.72105,-0.59911,-0.039137,eight
1,-0.34311,0.52534,-0.74489,0.25355,-0.38849,-0.10285,eight
1,-2.3486,2.4795,-1.0752,-0.30223,0.56696,-0.27016,eight
1,-2.6939,3.4933,-2.6464,1.1497,-0.30701,0.033907,eight
1,-2.2884,2.574,-1.7956,0.93674,-0.4555,0.095519,eight
1,-2.6107,3.2898,-2.3681,0.96516,-0.19806,-0.024059,eight
1,-2.6874,3.4344,-2.3697,0.74445,0.027488,-0.098355,eight
1,-2.1386,2.4794,-1.9108,1.1576,-0.74843,0.27358,eight
1,-1.8976,2.5163,-2.3218,1.34,-0.68241,0.062046,eight
1,-1.2874,0.99021,-0.62171,-0.20733,0.20097,0.043984,eight
1,-2.0141,2.2765,-1.9016,0.84785,-0.061713,-0.089007,eight
1,-0.8742,0.42416,-0.32962,0.21741,-0.59705,0.27554,eight
1,-1.4379,0.53537,0.17659,0.10109,-0.85317,0.58995,eight
1,-1.0165,1.0058,-0.89013,0.38749,-0.42778,0.046285,eight
1,-1.1674,0.3093,-0.33301,0.19848,-0.29336,0.39843,eight
1,-0.77847,0.52312,-0.76771,0.56389,-0.14438,-0.09692,eight
1,-0.99392,0.63311,-0.70241,0.62278,-0.4357,0.086231,eight
1,-2.3292,3.4184,-3.553,2.705,-1.5569,0.45418,eight
1,-2.094,3.0853,-3.3471,2.5141,-1.422,0.40812,eight
1,-1.9966,2.6558,-2.5784,1.7801,-0.90147,0.15194,eight
1,-2.3686,2.7347,-1.9432,0.65898,0.0054329,-0.050917,eight
1,-2.5644,3.2957,-2.6676,1.2479,-0.27625,-0.0038171,eight
1,-2.1662,2.2295,-1.2415,-0.011398,0.4369,-0.21548,eight
1,-1.932,1.7015,-0.80505,-0.13475,0.22884,-0.0062365,eight
1,-2.5905,3.2162,-2.2889,0.70968,0.092718,-0.10823,eight
1,-2.1382,2.5166,-2.0283,1.0384,-0.37501,0.0040089,eight
1,-1.8895,1.6339,-0.94475,0.35752,-0.2012,0.074659,eight
1,-1.8679,1.6134,-0.85005,0.16926,-0.027112,-0.020744,eight
1,-2.0517,2.0269,-1.1173,0.026412,0.43855,-0.29989,eight
1,-1.6522,1.2199,-0.68017,0.24408,-0.23312,0.13462,eight
1,-2.1002,2.7433,-2.8712,2.2394,-1.4292,0.48789,eight
1,-1.9762,2.2374,-2.1127,1.5495,-1.0299,0.4083,eight
1,-0.55778,0.11114,-0.3847,0.36217,-0.155,-0.18911,eight
1,-1.3956,1.1486,-0.83943,0.46687,-0.32833,-0.025063,eight
1,-1.6067,1.1341,-0.35383,-0.063168,-0.33286,0.26456,eight
1,-0.85016,0.19582,-0.37117,0.0027585,-0.25312,0.30382,eight
1,-1.5353,0.96726,-0.66354,0.27457,-0.42188,0.45272,eight
1,-1.5087,1.0666,-0.87177,0.39349,-0.52219,0.53941,eight
1,-1.7566,1.424,-1.0087,0.53165,-0.63936,0.52245,eight
1,-1.5554,0.94377,-0.57953,0.4017,-0.70922,0.58244,eight
1,-1.6391,1.506,-1.5272,1.0874,-0.95244,0.61339,eight
1,-2.9544,4.7392,-4.8331,3.136,-1.2532,0.1804,eight
1,-2.669,3.8279,-3.4667,1.9774,-0.69387,0.043973,eight
1,-2.7493,4.1165,-3.864,2.2389,-0.7667,0.040277,eight
1,-2.5493,3.5773,-3.0296,1.4462,-0.27649,-0.13706,eight
1,-2.661,3.9779,-3.9134,2.5305,-1.0621,0.14304,eight
1,-1.1615,0.26529,0.3135,0.13494,-0.64929,0.21258,eight
1,-2.7039,3.6276,-3.3846,2.2367,-1.1641,0.41904,eight
1,-1.6282,1.2699,-1.1349,0.82166,-0.62533,0.3866,eight
1,-1.5713,1.1826,-1.211,1.1404,-1.0604,0.60605,eight
1,-1.7604,1.5557,-1.3508,1.0254,-0.98923,0.60249,eight
1,-1.8242,2.0622,-2.1727,1.5314,-1.0432,0.53043,eight
1,-1.5318,1.5963,-1.3813,0.75958,-0.58899,0.2265,eight
1,-1.1786,0.59217,-0.50487,0.34036,-0.8101,0.64137,eight
1,-0.91541,1.0215,-1.0631,0.68159,-0.47383,-0.042714,eight
1,-0.89476,0.91699,-0.77616,0.44474,-0.20509,-0.24149,eight
1,-1.3986,1.6098,-1.5162,1.1862,-0.71168,0.020246,eight
1,-1.181,1.2714,-1.4305,0.91454,-0.52343,0.11183,eight
1,-1.2532,1.3558,-1.3948,1.0316,-0.67259,0.056684,eight
1,-2.0791,2.7387,-2.4278,1.286,-0.44209,-0.034211,eight
1,-1.0862,0.59605,-0.81485,0.59625,-0.99538,0.87116,eight
1,-1.0893,0.58035,-0.75655,0.8503,-0.56923,0.14249,eight
1,-1.3207,1.0815,-1.1295,0.75563,-0.57862,0.26811,eight
1,-1.2091,0.82896,-0.95634,0.5895,-0.41481,0.2316,eight
1,-1.3708,1.1406,-1.1106,0.81639,-0.56695,0.15656,eight
1,-1.5262,1.3886,-1.4763,1.1021,-0.70409,0.27961,eight
1,-2.0754,2.0043,-1.264,0.57366,-0.47791,0.28501,eight
1,-2.1058,2.9553,-3.277,2.5156,-1.556,0.54679,eight
1,-1.7626,1.9659,-1.827,1.2012,-0.78554,0.30921,eight
1,-1.4798,1.6769,-1.6528,1.1071,-0.82905,0.23908,eight
1,-1.578,1.2057,-1.0467,0.84934,-1.012,0.65285,eight
1,-1.0391,0.61496,-0.55926,0.51975,-0.57497,0.17319,eight
1,-1.7444,2.1163,-2.1366,1.4941,-1.0297,0.39667,eight
1,-1.9349,1.9124,-1.4285,0.91625,-0.64609,0.23251,eight
1,-1.9982,2.1885,-2.0127,1.5839,-1.08,0.37501,eight
1,-1.7659,1.3966,-0.88495,0.70084,-0.70229,0.33686,eight
1,-1.9967,2.3101,-1.9222,1.2071,-0.6463,0.11191,eight
1,-1.9966,2.1293,-1.6507,1.0355,-0.70529,0.26795,eight
1,-0.99704,-0.13319,-0.44899,0.6878,-0.083444,-0.0028881,eight
1,-1.2939,0.29484,-0.20851,0.53016,-0.45325,0.16285,eight
1,-1.5654,0.78977,-0.74749,1.1933,-1.0159,0.36986,eight
1,-1.2715,0.096272,0.037519,0.29902,-0.27922,0.15399,eight
1,-1.8764,0.60508,0.2448,0.43302,-0.48808,0.084376,eight
1,-1.9313,1.9623,-1.8736,1.4343,-1.1626,0.61303,eight
1,-1.5216,0.9243,-0.43012,-0.069556,-0.17456,0.37822,eight
1,-1.0954,0.16675,-0.18822,0.29509,-0.23265,0.14139,eight
1,-1.4427,0.83763,-0.45973,0.10534,-0.30737,0.38975,eight
1,-1.407,0.72823,-0.2874,0.050051,-0.43641,0.46486,eight
1,-1.3704,0.75727,-0.43162,0.16802,-0.53322,0.51246,eight
1,-1.1874,0.38293,-0.066159,0.054348,-0.64444,0.5843,eight
1,-1.5443,1.1254,-0.60119,0.29919,-0.55588,0.31174,eight
1,-0.88512,0.91528,-0.57788,0.039322,-0.23014,0.061606,eight
1,-1.8056,1.5922,-1.2055,0.96186,-1.0234,0.59828,eight
1,-1.5333,1.2774,-1.1268,0.96243,-0.92811,0.41396,eight
1,-1.1165,0.882,-0.90432,0.6538,-0.61342,0.20785,eight
1,-1.4935,1.6187,-1.4556,0.60799,-0.25894,0.055362,eight
1,-1.3014,0.64578,-0.39177,0.43723,-0.75231,0.4556,eight
1,-1.0033,0.58177,-0.6865,0.42774,-0.42634,0.19509,eight
1,-2.1927,2.2471,-1.4799,0.71926,-0.5217,0.23518,eight
1,-2.6493,4.0424,-4.1241,2.8091,-1.2359,0.19507,eight
1,-2.7404,4.3094,-4.5673,3.3116,-1.574,0.30936,eight
1,-2.5983,3.8216,-3.7656,2.4492,-1.0641,0.19347,eight
1,-2.4811,3.6325,-3.6203,2.4167,-1.0805,0.17411,eight
1,-2.4519,3.5962,-3.6045,2.4178,-1.1355,0.22725,eight
1,-1.8546,2.3704,-2.7735,2.1085,-1.4553,0.72574,eight
1,-2.76,3.5343,-2.9368,1.9457,-1.2488,0.5117,eight
1,-2.2264,2.816,-2.7591,1.6742,-0.84656,0.41547,eight
1,-0.40104,0.03338,-0.11548,0.18566,-0.38849,-0.1448,eight
1,-0.27842,0.11793,-0.24766,0.11102,-0.32216,-0.12133,eight
1,-2.7978,4.1564,-4.4703,3.3765,-1.7015,0.47757,eight
1,-1.701,1.3312,-1.0893,0.86992,-0.69397,0.36633,eight
1,-1.7507,1.1476,-0.58475,0.56306,-0.70569,0.41418,eight
1,-1.9367,1.6981,-1.2359,0.99702,-0.89568,0.44235,eight
1,-1.6054,0.77624,-0.20421,0.62611,-1.185,0.66512,eight
1,-1.8761,1.8483,-1.7096,1.4175,-0.99371,0.36388,eight
1,-1.7942,1.811,-1.6405,1.0372,-0.7611,0.43489,eight
1,-0.85063,-0.084098,-0.37049,0.26445,-0.40804,0.473,eight
1,-0.66987,0.023355,-0.69107,0.38993,-0.39408,0.34933,eight
1,-0.81569,-0.056929,-0.40113,0.27559,-0.53062,0.54822,eight
1,-1.1441,1.2608,-0.83314,0.34867,-0.34969,-0.09749,eight
1,-1.7966,1.9281,-1.9896,1.4464,-0.88743,0.36911,eight
1,-1.7827,1.7887,-1.4811,0.84075,-0.50376,0.20496,eight
1,-1.0931,0.80778,-0.76156,0.49996,-0.34504,-0.045906,eight
1,-2.2294,2.5939,-2.1472,1.2802,-0.6788,0.21428,eight
1,-1.1114,0.099455,-0.1526,0.1016,-0.22364,0.36945,eight
1,-1.2697,0.36438,-0.17927,0.098314,-0.39566,0.47015,eight
1,-1.956,2.1166,-1.7787,1.4646,-0.94921,0.29022,eight
1,-2.0984,1.8845,-1.491,1.3351,-1.1357,0.52948,eight
1,-1.8505,1.8407,-1.6087,1.4918,-0.96668,0.3574,eight
1,-2.0233,2.3051,-1.8741,1.1387,-0.62117,0.22803,eight
1,-1.5592,2.1723,-2.1472,1.5591,-0.9903,0.15257,eight
1,-1.3647,0.75109,-0.5472,0.31878,-0.45658,0.34533,eight
1,-1.7603,1.4354,-0.75721,0.25261,-0.44545,0.33716,eight
1,-1.7292,1.2844,-0.75579,0.73365,-1.1183,0.63783,eight
1,-1.6447,1.3866,-1.0372,0.91197,-0.91933,0.35792,eight
1,-1.5796,1.5146,-1.0945,0.75864,-0.61249,0.10411,eight
1,-1.7714,1.6105,-1.2594,1.1286,-1.0733,0.41551,eight
1,-2.2047,2.3307,-1.7718,1.2014,-0.9852,0.46812,eight
1,-2.2652,2.339,-1.5401,0.86371,-0.7459,0.38219,eight
1,-1.6611,1.8429,-1.926,1.4355,-1.2052,0.60849,eight
1,-1.7529,2.0234,-1.8914,1.2212,-0.73609,0.20108,eight
1,-1.8027,1.9778,-2.0131,1.6248,-1.327,0.6018,eight
1,-1.6536,1.3713,-1.0313,1.1474,-1.2309,0.48505,eight
1,-2.2091,2.8184,-2.331,1.172,-0.28086,-0.094455,eight
1,-2.273,2.8291,-2.5561,1.7648,-0.86571,0.16581,eight
1,-2.6385,3.4583,-2.7492,1.2641,-0.34934,0.043825,eight
1,-0.644,0.4059,-0.9558,0.45248,-0.62624,0.46493,eight
1,-0.96897,0.48299,-0.71731,0.72976,-0.4473,0.020015,eight
1,-0.74589,0.17558,-0.52012,0.43912,-0.1524,-0.090938,eight
1,-1.5426,1.0982,-0.55368,-0.24565,0.11418,0.20671,eight
1,-1.2403,1.5633,-1.4507,1.1292,-0.86231,0.12693,eight
1,-1.4361,1.7465,-1.7977,1.4795,-1.1885,0.39218,eight
1,-1.0667,0.72959,-0.6768,0.51524,-0.55574,0.19994,eight
1,-1.4332,1.2218,-0.88538,0.48533,-0.5062,0.23058,eight
1,-1.4928,1.6309,-1.3805,0.77781,-0.54373,0.085738,eight
