1,2,3,4,5,6,7,8,9,10,y
-0.52166,0.86148,-1.0686,-3.1695,-0.42359,0.44198,-1.872,-0.78931,0.02514,-0.10105,zero
-0.79777,1.1601,-1.8527,-3.2025,0.0073414,-0.26575,-1.5783,-0.71687,-0.037383,0.060667,zero
-1.8967,0.59606,-0.64955,-3.6946,-1.423,0.95652,-1.6422,-0.61605,0.29182,-0.090244,zero
5.9377,4.0645,0.92412,-0.38936,0.37167,1.2615,-0.033421,-1.5604,-0.91384,-0.1986,zero
-0.51971,-1.0369,0.94661,-1.7163,-1.6499,0.58508,-0.34257,0.20489,-0.091213,-0.30701,zero
-3.1269,-0.42845,-0.77196,-0.76039,2.1848,0.1285,-2.8668,-0.67042,-0.27071,-0.19706,zero
-4.435,-1.5041,-0.039697,-0.83578,1.9996,0.45076,-2.2679,-0.3835,-0.26664,-0.22717,zero
-2.8432,-0.68485,-0.56888,-0.32297,1.3529,-0.083724,-2.2719,-0.70375,-0.33282,-0.22818,zero
-4.2791,-0.88496,-1.4483,-0.5146,1.7891,0.26365,-2.257,-0.59957,-0.18773,-0.19618,zero
-3.3777,-0.92283,0.34625,-0.77791,1.9604,0.2398,-2.5504,-0.62212,-0.32492,-0.19145,zero
0.55528,1.9072,-0.82977,-0.24679,-2.2288,-1.9175,-1.2543,-0.67552,0.057042,-0.0034426,zero
-0.85088,-0.24331,-0.9127,0.59356,-2.3242,-0.86912,-1.1843,-0.4481,-0.054622,-0.25342,zero
-19.7015,-0.19197,-0.043445,0.2178,-0.24768,0.10685,-0.055007,-0.089517,0.06179,-0.015051,zero
3.3894,3.2254,0.15274,0.29484,-1.3241,-0.91231,-1.9258,-2.9447,-0.87851,-0.21816,zero
-17.3451,-0.071506,0.036527,0.031844,-0.088285,0.095904,-0.055991,0.0039802,0.022673,-0.014508,zero
-16.8216,-0.21317,-0.23825,0.01602,-0.043138,0.35243,-0.17379,-0.0034108,0.021784,-0.04917,zero
-24.1265,0.015176,-0.12365,-0.089359,0.08519,0.14135,-0.038161,-0.080333,-0.008754,0.013091,zero
-12.6311,-0.046419,0.0054592,0.066071,-0.055513,-0.00081861,-0.10409,0.046362,-0.022018,-0.016432,zero
-14.9911,-0.11836,0.087255,-0.011712,-0.060592,0.10583,-0.11478,0.017404,0.0037429,-0.014953,zero
-2.7271,-0.18332,-4.6915,1.0401,-1.113,-1.7915,-0.57316,-1.6878,0.11261,0.36835,zero
-21.3935,-0.0069738,-0.028818,0.026424,0.018599,-0.032908,-0.00086132,0.020397,-0.0051397,-0.0037374,zero
-23.9487,-1.4307e-05,-8.6778e-05,5.953e-05,7.8988e-05,-8.9092e-05,-3.5945e-05,7.1925e-05,-1.1263e-20,-1.826e-05,zero
2.5317,0.21247,-2.0488,0.53589,-0.31237,0.26613,-0.20934,-1.0226,-0.58113,-0.10311,zero
1.9865,-0.56265,0.27667,-0.55976,-1.9672,-0.21235,-1.2296,-1.1556,-0.1757,-0.18594,zero
2.2897,-0.070239,-0.16082,-0.22198,-2.4191,-0.94971,-0.64229,-0.97485,-0.43289,-0.19433,zero
2.6687,-7.2261,3.544,-1.8639,-0.80663,1.6902,-1.9165,-0.62093,-0.44018,-0.20987,zero
3.3489,-8.6649,2.5648,-0.42323,-0.28097,-0.21456,-2.1749,-0.24937,-0.60447,-0.16706,zero
-17.0156,-0.0033429,0.003474,-0.0026373,0.001226,0.00012554,-0.00088258,0.00088677,-0.00041735,6.3492e-06,zero
-0.48606,1.3998,-1.513,-0.30598,1.3721,0.21506,-0.97001,-0.60114,-0.29771,-0.13153,zero
-3.503,0.80446,-1.8784,-0.27963,1.362,0.16072,-1.2094,-0.54683,-0.16942,-0.11345,zero
-10.1603,0.031918,-0.17517,-0.07193,0.15552,0.07809,-0.08893,-0.061539,0.0035252,0.0028426,zero
-1.1884,1.2778,-1.8749,-0.34957,1.8946,0.35728,-1.3593,-0.80354,-0.15501,-0.090609,zero
0.926,-2.9006,-2.0985,-1.2757,-2.9636,2.3589,-2.4763,-0.45871,1.0911,-0.21563,zero
-1.1482,1.1403,-1.9273,-0.98452,-0.90343,0.67804,-1.8311,-1.9575,-0.26921,-0.11931,zero
0.097565,-1.9646,1.3339,-1.183,0.61138,-1.4475,-0.69805,-0.096658,-0.6661,-0.15599,zero
0.3135,-3.1432,0.7714,0.44118,1.212,-0.31869,-0.71718,-0.42524,-0.61765,-0.24205,zero
0.68157,-0.8263,1.1661,-0.75352,-0.23188,-1.0826,-0.49332,-0.77788,-0.91413,-0.21443,zero
1.0006,-0.50274,0.78807,0.77139,0.32754,-0.13775,-0.67339,-0.87003,-0.53476,-0.23802,zero
1.8173,-1.0658,0.86738,0.045318,-0.10449,-0.7432,-0.63449,-0.8321,-0.69765,-0.23774,zero
-25.7885,-0.00623,-0.0012071,0.009059,-0.01012,0.0057997,-0.001455,-0.0011592,0.0024804,-0.001605,zero
2.3438,0.10113,-4.0313,-3.0387,-2.1773,-1.4999,-0.99813,-1.0007,-0.4251,0.12322,zero
2.3683,4.8425,-0.64104,-3.3058,-1.9269,-2.0364,-3.2666,-2.0955,-0.021996,0.33478,zero
2.8479,4.3936,-1.5591,-3.0571,-0.96959,-2.0104,-3.7003,-1.7672,0.47731,0.39337,zero
-18.209,-0.45622,-0.015481,0.60904,-0.76268,0.36961,0.1441,-0.3373,0.19646,-0.023889,zero
7.1997,0.68661,0.6622,0.94516,0.93043,2.3702,1.0781,-0.17396,-0.0046527,0.047614,zero
-10.4893,0.036166,0.036811,0.01104,-0.0088299,-0.033236,-0.039993,-0.035846,-0.01972,-0.0055061,zero
0.089868,0.64369,0.011729,-0.19363,-0.033935,-0.81675,-1.4071,-0.75157,-0.39189,-0.010804,zero
-1.1146,0.60818,-0.96569,-1.2432,-1.0544,-0.69512,-1.4739,-1.0589,-0.069079,-0.043614,zero
0.18229,-0.15555,-1.3715,-1.1469,-2.4354,-0.35308,-1.2991,-1.2036,0.21291,-0.13117,zero
-4.5661,0.7871,-1.3729,1.6031,-1.0261,-1.2487,-1.5842,-1.3481,-0.27655,-0.20394,zero
-3.9033,0.69436,-0.32864,0.81046,-0.83148,-1.8786,-1.8512,-0.63512,-0.16332,-0.14946,zero
-2.1828,0.75902,-0.78894,0.93107,-1.3551,-2.1067,-2.0868,-0.62495,-0.1957,-0.17092,zero
-4.044,0.93697,-1.2725,-0.19801,-1.0449,1.4668,0.16408,-1.9571,-0.37821,-0.01913,zero
6.324,4.4225,-1.6683,-2.4001,-2.7306,-1.4029,-0.86933,-0.57193,-0.1427,-0.5261,zero
7.6261,2.5057,-7.5947,-2.5792,-6.8056,-1.6417,2.2213,-0.17724,0.38542,-0.35681,zero
0.17555,0.35427,-7.6971,1.6273,3.932,-3.1634,-2.5707,-0.67537,-0.48664,-0.030596,zero
-1.0532,1.1263,-0.48349,2.2129,1.4446,-0.65823,-0.38563,-0.20582,-0.24484,-0.13871,zero
-10.8604,0.0015379,-0.020124,-0.0065382,0.020916,0.010234,-0.013806,-0.0088903,0.0047201,0.0025278,zero
-4.1523,-0.11828,-0.29874,1.4092,1.2343,-0.55037,-0.53026,-0.30974,-0.1562,-0.092976,zero
-1.8706,1.1045,-0.76721,1.3661,1.62,-0.34968,-0.49276,-0.26168,-0.24392,-0.095519,zero
0.35661,-0.010966,0.28583,2.3318,0.77213,-0.32562,0.055669,-0.13269,-0.21475,-0.14887,zero
-4.295,-1.1056,-0.75065,-2.5836,-2.5356,-0.87189,-1.5865,-0.56111,-0.45089,0.0039419,zero
-6.4055,-0.73917,-0.34167,-1.369,-2.1541,-0.14497,-1.8687,-0.87073,-0.043414,-0.073259,zero
-12.0055,-0.053863,-0.14053,0.050569,-0.050614,0.16494,-0.007126,-0.13344,0.055501,0.001155,zero
1.4379,0.33346,-2.0291,-1.0713,-0.84448,0.82335,1.1557,-0.53457,-0.53829,-0.15301,zero
3.3005,4.0332,-1.5646,-3.2911,-2.057,-1.7028,-1.9278,-1.0202,-0.13607,0.060874,zero
2.7028,-0.90075,-0.22697,0.84261,-3.2623,-0.65753,-0.32521,-1.4425,-0.37651,-0.18674,zero
3.1472,-2.2092,0.31134,1.1953,-3.1282,-1.0339,-0.91396,-0.60949,-0.42092,-0.38281,zero
-9.1523,-0.84527,0.22926,0.16048,-0.48822,0.70764,-0.27419,-0.1879,0.15515,-0.052615,zero
0.74276,1.7481,-0.38405,-1.2162,-3.7737,-2.0909,-1.3238,-0.5852,0.28132,0.040758,zero
-0.93954,1.6359,-1.1218,-1.0678,-2.7251,-1.9233,-1.7332,-0.83289,0.2195,0.019739,zero
-7.0223,1.2164,-2.2484,-0.99466,-1.5108,-0.17868,0.12098,-1.1037,-0.30334,0.084967,zero
-9.3106,1.2037,-2.4366,-0.95375,-1.1651,-0.61041,-0.0098761,-0.75667,-0.051032,0.119,zero
-8.2393,1.4897,-2.5023,-1.3849,-1.1953,-0.15489,-0.065182,-1.0121,-0.1974,0.07154,zero
-9.1394,1.661,-2.3428,-1.1912,-0.72439,-0.91519,-0.55643,-0.72019,-0.19284,0.1016,zero
-16.3125,0,0,0,0,0,0,0,0,0,zero
1.3982,2.1588,1.3732,-0.35533,-2.0146,-2.7526,-2.4313,-1.5083,-0.5756,-0.043916,zero
-2.9732,1.4964,-0.17755,-0.39675,0.24202,1.2619,-1.6369,-1.4965,-0.73712,-0.38503,zero
-21.5093,0,0,0,0,0,0,0,0,0,zero
-19.0035,0,0,0,0,0,0,0,0,0,zero
-17.867,-0.058463,-0.02199,-0.023481,0.068476,-0.022278,0.022083,-0.036742,-0.017232,0.015145,zero
-8.4864,0.10804,-1.1472,-0.34648,0.34154,-0.49277,-0.45121,-0.5809,-0.77639,-0.039112,zero
2.4666,3.1104,0.49999,-1.2711,-1.3903,-1.6088,-1.676,-1.0104,-0.41392,-0.099495,zero
1.6415,3.0472,0.38766,-0.97722,-1.0867,-2.0713,-2.5247,-1.3143,-0.22859,-0.018774,zero
4.456,-0.078325,-2.0471,-0.33818,-2.9922,0.26152,-1.0277,-2.3812,0.457,0.043278,zero
-1.3043,1.9438,-3.4255,-1.9907,-2.4508,-0.88631,-0.58781,-0.31715,0.27974,-0.067463,zero
6.3911,1.9701,-1.2638,0.25949,-0.36769,-1.186,-0.65993,-0.5763,-0.31326,-0.2801,zero
-5.8449,0.90822,-0.66139,-1.0665,-0.36422,-0.85387,-0.47575,-0.54213,-0.6283,-0.10599,zero
-0.60098,2.5673,0.37925,-2.4393,-1.8646,-1.2124,-1.86,-0.90919,-0.51715,-0.14178,zero
4.0219,3.1759,1.7201,1.8707,0.71472,-1.0795,-1.3513,-1.1979,-0.50003,0.0085049,zero
-5.2265,-0.11515,-0.19165,-0.75629,-2.4128,0.41315,-0.32589,-0.8136,0.073488,-0.12855,zero
-3.8176,0.56935,0.24585,-0.7869,-2.0532,0.16279,-0.52644,-0.64667,-0.069939,-0.18101,zero
-7.1773,0.62038,-1.2004,-1.7013,-0.9108,-0.36648,-1.1673,-0.25978,0.09677,-0.055602,zero
-1.8346,-0.39278,-0.61444,-0.85969,-1.2759,0.10236,-2.3017,-1.5561,-0.28577,-0.19109,zero
-7.988,0.77679,-0.41083,-2.6393,-1.5076,-0.23001,-1.1349,-0.28449,-0.0068244,-0.0089059,zero
-5.2178,2.9503,-0.41614,-1.7904,-1.4421,-1.2243,-1.2897,-0.68625,-0.11541,-0.10438,zero
-7.069,2.1628,-0.35611,-0.71373,-0.48272,-0.85632,-1.2357,-0.85998,-0.23192,-0.095628,zero
-0.11024,-0.57468,0.83256,0.46833,0.37564,-0.8838,-1.9431,-0.35757,-0.13949,-0.32693,zero
1.2481,0.78276,1.1467,1.4904,-0.72788,-2.0344,-2.0598,-1.036,-0.45089,-0.31596,zero
1.3456,0.75888,1.6827,0.64497,-0.34393,-2.5117,-2.5805,-0.87735,-0.36465,-0.24874,zero
2.1672,-0.60099,1.5817,1.165,-0.47782,-2.6095,-2.2401,-0.855,-0.44754,-0.274,zero
-0.74537,-0.35294,0.94327,0.15993,-0.29689,-1.7992,-1.8977,-0.32447,-0.22052,-0.26886,zero
3.7876,1.9446,-0.11842,0.45773,-0.45696,-0.28116,-0.81544,-1.7412,-0.9974,-0.2038,zero
-4.318,-0.17678,0.0087315,-0.22515,-1.1954,-0.29158,-2.1798,-0.9677,0.21719,-0.13698,zero
-2.6535,2.2942,-0.87883,-2.3133,-2.2894,-1.4574,-0.97052,-0.39981,-0.37299,-0.13991,zero
4.4006,1.2089,-2.9522,2.0116,-0.21487,-2.6473,0.23572,-0.13487,-1.4266,-0.20385,zero
4.672,0.7362,-2.9244,2.191,-0.6703,-1.848,0.086424,-0.026219,-1.1883,-0.32066,zero
2.6735,0.98029,0.51093,0.080931,-0.74019,0.72751,-0.22792,-0.82618,-0.25678,-0.217,zero
2.8112,2.2636,-1.1462,-1.5837,-0.34322,0.628,-0.317,-0.71392,-0.30693,-0.17365,zero
1.9664,3.5705,1.3037,-0.86289,-0.85413,-0.15312,-0.51639,-1.153,-0.86039,-0.18778,zero
3.1369,3.7417,1.9832,-0.08267,-0.57711,-0.25397,-0.47946,-0.94799,-0.77439,-0.20845,zero
1.179,2.9414,1.36,-0.3011,-0.51804,-0.21042,-0.53636,-0.9533,-0.67542,-0.14527,zero
-8.6503,0.0058625,-0.064242,-0.022132,0.055571,0.026436,-0.023986,-0.013349,0.0015676,0.00066947,zero
-8.4152,-0.0063739,-0.0344,0.015023,0.03698,-0.030353,-0.024582,0.021654,0.0062593,-0.0056538,zero
4.1464,2.2208,-2.2061,0.47482,-0.10026,0.034053,0.54689,-0.80553,-0.57214,-0.15082,zero
-2.6954,-0.49516,-2.4215,0.60049,-2.289,1.1549,0.80837,-2.0348,-0.51557,-0.14338,zero
4.5429,0.2534,0.13268,2.593,-0.53978,0.031463,-0.67839,-0.88913,-0.10397,-0.29746,zero
-2.6667,-0.20778,0.8595,1.1415,-0.8944,-0.12942,-0.484,-0.87841,-0.34092,-0.12565,zero
-3.2681,0.17664,0.43708,1.3099,-0.59306,-0.20885,-0.3419,-0.59742,-0.38406,-0.2238,zero
-2.5951,0.74924,-0.45647,0.62473,-0.13475,0.0093238,-0.93506,-1.039,-0.29581,-0.1907,zero
-1.6887,0.56274,-0.21441,0.55984,-1.1072,0.59759,-0.59542,-1.2934,-0.34509,-0.19256,zero
-0.81699,1.1234,-0.3269,-0.96944,-0.90059,-0.22366,-0.39311,-0.73412,-0.3794,-0.060054,zero
-16.3261,0.00027813,-0.0014947,0.0010611,0.00091963,-0.0028876,-0.0015879,0.0011345,-2.4778e-19,-0.00028803,zero
-0.49937,1.2196,-3.6363,-1.4774,0.52204,-0.62963,-0.96697,-0.67292,0.06025,0.12299,zero
-2.3905,0.16922,-0.25458,-1.0117,-0.88628,-0.96575,-2.785,-0.14743,0.30911,-0.2544,zero
-4.724,0.58409,-0.98057,0.50453,-2.1501,-0.94677,-0.9632,-1.0057,-0.26524,-0.23328,zero
-5.6776,0.018363,-2.6534,-0.14588,-0.62244,-0.38423,0.020211,-0.42324,-0.37028,-0.11846,zero
-5.6386,1.6767,-2.4865,-0.85327,0.65892,-0.93355,-2.2902,-1.6656,0.042228,0.25002,zero
-7.0603,1.7717,-2.368,-2.8595,-0.8034,-0.19917,-1.0672,-0.64236,0.24589,0.23271,zero
-12.7521,-0.84362,0.213,0.81525,-0.91584,0.81355,-0.5007,-0.99821,0.0099124,-0.083209,zero
-10.6097,-0.66122,0.087433,1.2344,-1.0248,0.35185,-0.77566,-1.3565,-0.18171,-0.10481,zero
-19.2066,-0.71429,-0.087484,0.75473,-0.84671,0.47421,0.10014,-0.40113,0.18596,-0.031271,zero
-12.3576,-1.3508,0.28629,0.56835,-1.1681,0.81452,-0.62363,-1.2413,-0.27172,-0.12474,zero
-10.6801,-0.80173,0.18539,1.2649,-0.55625,-0.0073698,-0.77584,-0.81577,-0.20648,-0.14058,zero
-2.3555,1.4235,-0.88733,0.49756,-0.01523,-1.0138,-1.0409,-0.94768,-0.3144,-0.068183,zero
-0.25322,2.952,-2.0289,-3.981,-0.47799,-0.30761,-1.682,-0.37847,-0.0084527,-0.051859,zero
-1.2189,2.0953,0.056311,-2.8704,-0.3078,0.33421,-1.5671,-0.46272,0.053302,0.016729,zero
-1.4178,2.1137,-1.5252,-3.3708,0.2924,-0.043156,-1.56,-0.38136,8.4215e-05,-0.04356,zero
-2.3552,2.7368,-1.5257,-3.6193,-0.42612,-0.19806,-1.418,-0.45217,-0.03745,-0.028832,zero
-3.7705,2.5881,-2.4896,-3.6146,-0.036704,-0.48263,-1.6665,-0.332,0.11918,-0.031813,zero
4.2584,2.6898,-0.47857,-0.21853,0.019024,0.69538,-0.79033,-1.0268,-0.05857,-0.0083723,zero
-10.4554,-0.014766,-0.055735,0.056355,-0.028111,-0.0012463,0.0072216,-0.063898,0.01645,0.010646,zero
1.7177,2.1313,-0.3902,0.30385,0.087104,-0.56157,-1.775,-1.3637,-0.23671,0.020948,zero
8.6724,2.2191,1.0233,0.5361,0.53055,1.0264,0.068824,-0.35919,0.021167,-0.0063661,zero
-8.7784,0.31671,-1.872,-0.081652,-0.89091,0.60592,-0.13924,-1.2807,-0.31464,-0.049471,zero
-0.40089,0.40245,-3.2716,-0.69688,0.56452,-0.36623,-1.8837,-1.1568,0.0093699,0.13831,zero
-2.228,0.2061,-2.7638,-0.13091,0.069314,-0.53571,-1.7807,-1.4709,-0.061998,0.13116,zero
3.989,0.30097,1.021,-0.61187,-0.14227,0.041265,-1.2543,-0.74952,-0.2556,-0.051617,zero
1.6454,1.7029,-1.1974,-0.49332,-1.0266,-0.66058,-0.73901,-1.9838,-1.029,-0.0024692,zero
-1.4935,0.76083,-1.4419,-0.056163,-0.26851,-0.65929,-0.57481,-1.3421,-0.68044,0.026552,zero
-16.8525,0,0,0,0,0,0,0,0,0,zero
-1.9294,2.5695,-0.41591,-2.9188,-2.7488,-1.0236,-0.8515,-0.31541,-0.17265,-0.20563,zero
-6.2016,2.0008,-2.654,-0.7481,-0.72196,-2.919,-1.7448,-0.491,-0.42963,-0.026995,zero
-20.4793,-0.0016442,-0.012692,0.0059441,0.012172,-0.0074057,-0.0083295,0.005665,0.0034423,-0.0016233,zero
-18.3272,-0.0045057,-0.022977,0.016935,0.014266,-0.02001,0.0014908,0.0098356,-0.0062155,-0.00038358,zero
-0.043002,-0.92414,-0.12021,-0.35069,-0.40659,0.81435,0.23108,-1.0092,-0.51867,-0.052148,zero
0.24037,0.70125,-0.41921,-1.0319,-0.54349,0.35247,0.10738,-0.96539,-0.73204,-0.068491,zero
-3.3027,0.70537,-1.355,-0.053318,0.26539,-1.4128,-1.6067,-0.57514,0.062948,-0.13428,zero
-2.8709,0.052342,1.1176,0.2927,0.51162,-1.571,-1.7835,-0.18972,-0.3346,-0.23457,zero
2.1642,-0.70043,2.2001,1.0041,0.27026,-1.5144,-1.8778,-0.14605,-0.32753,-0.35925,zero
-0.75442,-0.52569,0.326,1.3568,0.35208,-1.5981,-1.7012,-0.45169,-0.15712,-0.34035,zero
-1.0843,-0.89464,-0.66682,2.0464,-0.40032,-0.78339,-1.7075,-1.0304,0.24875,-0.3127,zero
-0.66848,0.57364,-2.3009,0.19338,-1.3865,-0.97821,0.017627,-0.68859,-0.48544,-0.034941,zero
-11.3191,-0.051419,0.03201,0.0058703,-0.03358,0.032817,-0.010804,-0.0099999,0.014553,-0.006203,zero
-3.2664,1.7873,-1.8325,-0.85457,-0.14347,0.079913,-0.75121,-1.0458,-0.53429,-0.17289,zero
-1.6573,1.8344,-1.6555,-0.28886,-0.88623,-0.040123,-0.4121,-1.0921,-0.47325,-0.17259,zero
2.9337,0.12987,-0.36976,1.8899,-2.4548,-0.96353,0.099144,-1.3895,-0.58642,-0.003582,zero
0.76539,0.45002,-0.46281,1.4267,-2.1548,-0.69494,0.18691,-1.4627,-0.50674,0.055281,zero
-0.14912,0.56776,-0.51344,-1.5681,-1.5638,-0.1542,-0.99505,-1.2495,-0.11859,-0.024716,zero
0.20369,1.3936,0.58032,1.9465,0.84561,-0.54774,-0.19633,-0.37282,-0.31788,-0.070102,zero
5.4493,0.72274,-2.222,1.1764,-0.86701,-0.27759,-0.11345,-0.37469,0.17776,-0.1102,zero
7.078,1.4971,-2.373,1.6847,-0.60413,-0.59472,-0.32145,-0.72162,0.075396,-0.12485,zero
6.8187,0.54846,-0.59645,1.1068,-0.73824,-0.35139,0.24006,-0.24355,0.16216,-0.0024226,zero
0.82221,1.4348,0.58181,1.285,0.90136,-0.23054,-0.30092,-0.21893,-0.20255,-0.08565,zero
1.0661,0.24944,-2.7117,0.30239,-0.2734,-0.98717,-0.41417,-0.96139,-0.22183,0.065109,zero
2.6769,0.66739,-3.6297,-0.65043,1.1224,-0.83907,-2.2871,-1.2592,0.19222,0.1129,zero
0.065147,-0.54397,0.8256,1.0841,-1.1627,1.0363,-0.5483,-1.3297,-0.22444,-0.097847,zero
1.476,-0.74943,1.0247,-1.0869,-0.37999,1.243,-1.6378,-1.2588,-0.46776,-0.28462,zero
1.967,1.1104,0.5399,-0.51208,0.23001,0.69202,-1.7824,-1.2439,-0.31231,-0.15705,zero
3.4478,0.447,1.79,-1.7231,0.27871,0.64854,-1.6657,-1.1643,-0.78078,-0.31469,zero
-9.9986,-0.0092367,-0.041245,-0.057033,0.05641,0.06132,-0.022639,-0.040336,-0.0019178,0.0075129,zero
-9.0556,0.043635,-0.45339,-0.27162,0.40924,0.34367,-0.18104,-0.22257,0.020464,0.039406,zero
2.5105,0.039961,-4.2646,0.095723,-0.64722,-1.5296,-0.30978,-2.1194,-0.60178,0.12953,zero
1.9068,2.2172,0.167,-2.1225,-0.33546,-0.93487,-2.0328,-0.75114,-0.15753,-0.049762,zero
0.38481,0.46286,-0.55207,-1.2338,-0.15107,-0.65987,-1.8674,-1.0259,0.24767,0.041884,zero
-0.60902,1.1088,-0.9883,-2.0563,0.24925,-0.50777,-1.4174,-0.89506,-0.19124,0.078478,zero
2.1561,0.73892,-0.60504,-0.21207,0.54789,0.63273,-0.95748,-0.69585,0.061127,-0.069391,zero
0.57181,0.0032403,-1.9106,0.69919,-0.02015,0.4469,-0.12671,-0.6805,-0.067473,-0.17109,zero
1.041,0.2051,-1.2963,-0.29574,0.28544,0.33787,-0.59741,-0.7339,-0.22894,-0.13716,zero
-19.6364,0.29446,-2.2813,0.43613,-0.48162,0.083337,-0.56008,-0.80888,0.29349,-0.011513,zero
-3.1482,0.94585,-0.17487,1.1707,0.70051,-0.29188,-0.63372,-1.1403,-0.48091,-0.03926,zero
-1.9323,0.47079,0.76459,0.93652,0.043523,-0.14576,-0.62981,-0.94062,-0.39609,-0.083594,zero
2.183,1.5897,-0.1992,1.249,0.4854,-0.61304,-0.75323,-1.0273,-0.41104,-0.023769,zero
-0.52185,0.66765,0.21055,1.5875,1.043,-0.17341,-1.0981,-1.0894,-0.40446,-0.12491,zero
-2.1255,0.93987,0.17213,0.85953,0.27629,-0.46387,-1.0521,-1.2447,-0.3894,-0.073617,zero
-0.81712,0.22533,-1.5497,0.64594,-1.79,0.74532,-0.16856,-1.4339,-0.074376,-0.1422,zero
-2.5327,-1.3667,-1.8605,1.8601,-1.0505,-0.18778,-1.6152,-1.6284,0.5945,-0.048989,zero
0.62694,2.4793,0.82971,-0.50568,-0.76825,-2.772,-2.0904,-0.060153,-0.21077,-0.1843,zero
-0.12039,3.0453,1.1421,-1.0876,-1.1025,-2.3374,-1.7394,-0.2853,-0.28184,-0.12545,zero
0.93608,-2.3517,-5.1425,3.5876,-0.95946,-0.4613,0.38351,-0.73621,-0.45826,-0.22358,zero
-7.5232,0.57098,-3.6721,-0.58691,1.437,-0.39032,-1.1832,-0.9938,-0.93552,-0.20631,zero
-17.6641,-0.11785,-0.39894,-0.041111,0.35471,0.018127,-0.14742,-0.03973,-0.034383,0.017754,zero
-11.8049,-0.44575,-1.2552,-0.89486,1.4056,0.14063,-1.0902,-0.67429,-0.64082,-0.13731,zero
-8.3833,-1.0543,-1.1481,-0.37295,1.3587,0.33455,-1.1251,-0.69692,-0.41128,-0.072714,zero
-13.254,-0.56214,-1.3135,-0.92168,1.1771,0.015686,-0.5772,-0.64869,-0.62234,-0.084864,zero
-0.9769,-0.5172,-0.026125,0.6707,-0.7132,0.84978,-0.45968,-1.6318,-0.54525,-0.098956,zero
-0.79244,-1.428,-1.6351,-1.5326,-0.18706,1.0214,-1.3706,-0.77436,0.20619,-0.02933,zero
1.9451,0.077116,-3.192,-0.1651,-0.35134,-0.82466,-0.66702,-1.021,0.026849,0.096091,zero
0.39191,0.65919,-3.9787,-0.88287,-1.115,-0.17665,-1.0553,-1.824,0.31299,0.16146,zero
-1.1251,0.29015,-2.2618,0.1698,-0.22647,-0.058189,-0.61231,-0.93643,-0.4033,-0.078116,zero
-0.10647,0.99631,-1.5299,-0.13392,-0.3842,-0.15113,-0.82474,-0.82826,-0.60631,-0.24274,zero
-0.99598,-1.0941,-2.6044,-0.043949,0.22572,0.93795,-1.6823,-1.1003,-0.19173,-0.15298,zero
-1.5616,-0.43691,-1.9729,-0.37457,-0.39683,0.90024,-1.653,-1.5115,-0.059629,-0.11529,zero
0.18659,0.41461,-2.7444,-0.55905,-0.78906,0.52343,-1.1836,-1.6058,-0.12591,-0.14968,zero
-18.4115,0,0,0,0,0,0,0,0,0,zero
-16.0283,-0.18556,0.14589,-0.038537,-0.06796,0.11157,-0.082184,0.020637,0.0211,-0.019269,zero
-1.971,1.1465,1.7377,2.333,0.96431,0.86931,-1.1271,-1.5619,-0.4419,-0.19555,zero
-8.8151,1.1325,1.2127,2.1748,0.93634,0.51212,-0.67195,-0.81043,-0.21631,-0.17305,zero
4.3389,1.7593,1.6534,1.6829,0.9244,0.75883,-0.83792,-1.0362,-0.23158,-0.18406,zero
-5.9109,0.84612,1.0892,1.6672,1.0665,0.80283,-0.7566,-1.0743,-0.206,-0.10016,zero
-2.1527,0.74252,2.1067,2.0542,0.86805,1.02,-0.64051,-0.82103,-0.22432,-0.18855,zero
4.445,-2.4264,0.662,0.50327,-1.9053,1.2844,-1.83,-1.6293,-0.1189,-0.27199,zero
-15.4392,0,0,0,0,0,0,0,0,0,zero
3.4286,0.65415,-2.0181,0.18115,0.3646,0.31104,-0.404,-0.4564,-0.95214,-0.20538,zero
4.2946,-0.35772,-2.8363,0.47781,0.26614,-0.93283,-0.03135,-0.025388,-1.0123,-0.058964,zero
-0.81357,-0.33582,-1.7214,-0.69848,-1.3145,-0.092783,0.036962,-1.001,-0.42595,0.033188,zero
-13.8729,-0.087183,-0.37826,0.27738,0.16966,-0.21467,0.037101,0.019148,-0.031449,0.018179,zero
-14.0498,-0.0038536,-0.0067936,0.012486,-0.003435,-0.0095714,0.01031,-0.00056985,-0.0048755,0.0018392,zero
1.994,0.99133,-2.3533,1.2828,-0.059115,-0.58745,0.73414,-1.0019,-1.1158,-0.058028,zero
-3.323,-1.6146,-1.2685,-1.1988,-2.3088,2.5412,0.38865,-0.83052,-0.063894,-0.0086744,zero
-6.8312,-0.2708,-3.5965,0.85853,-0.42214,-0.80518,0.17433,0.2936,0.030537,-0.063434,zero
-1.8791,2.6514,-2.5218,-0.90816,1.0327,0.35214,-0.14054,-0.96096,-0.7852,-0.14123,zero
-0.347,2.7171,-1.9999,-0.28742,0.955,-0.83464,-1.2292,-0.75954,-0.34981,-0.11796,zero
5.2117,2.3009,-0.62307,0.056147,0.30105,-1.8843,-0.74521,0.29423,-0.18347,-0.35521,zero
-8.6295,-0.6102,-1.2925,1.4995,-0.2595,-0.67737,-0.77634,-0.16641,0.18556,-0.17039,zero
-8.6295,-0.6102,-1.2925,1.4995,-0.2595,-0.67737,-0.77634,-0.16641,0.18556,-0.17039,zero
