1,2,3,4,5,6,y
1,-1.8539,1.8555,-1.4638,0.88805,-0.38473,eight
1,-1.7251,1.3091,-0.66196,0.25988,-0.12116,eight
1,-1.9488,2.2026,-1.7288,0.96059,-0.42821,eight
1,-1.9474,1.9951,-1.3018,0.50087,-0.18347,eight
1,-0.99729,-0.13121,-0.45029,0.68742,-0.086325,eight
1,-1.2533,0.21418,-0.17931,0.49528,-0.24915,eight
1,-1.3782,0.40363,-0.54567,1.044,-0.50613,eight
1,-1.2583,0.051444,0.032512,0.2911,-0.085446,eight
1,-1.8484,0.57263,0.22575,0.3847,-0.33212,eight
1,-1.9522,1.735,-1.1616,0.37071,0.034087,eight
1,-1.6986,1.1093,-0.31208,-0.48912,0.46787,eight
1,-1.0842,0.12758,-0.16491,0.27706,-0.079358,eight
1,-1.5599,0.93926,-0.3308,-0.26074,0.30059,eight
1,-1.536,0.89929,-0.19619,-0.36799,0.27763,eight
1,-1.4878,0.9102,-0.28538,-0.29841,0.22922,eight
1,-1.2312,0.53322,-0.041759,-0.25721,0.074954,eight
1,-1.5186,1.1432,-0.45831,-0.057201,-0.082468,eight
1,-0.87426,0.91633,-0.54435,-0.017129,-0.17628,eight
1,-1.8587,1.5836,-0.75426,0.01443,0.088659,eight
1,-1.3867,1.0607,-0.79692,0.52332,-0.35405,eight
1,-1.0336,0.7798,-0.7487,0.49172,-0.39858,eight
1,-1.4837,1.5899,-1.3793,0.51997,-0.1768,eight
1,-1.2097,0.56356,-0.26915,0.18048,-0.20115,eight
1,-0.95649,0.51804,-0.57443,0.32668,-0.23974,eight
1,-2.1912,2.1996,-1.1982,0.20195,-0.0063878,eight
1,-2.5034,3.6327,-3.4509,2.1005,-0.74756,eight
1,-2.4919,3.6326,-3.4882,2.1878,-0.80309,eight
1,-2.4855,3.4779,-3.1552,1.7764,-0.58326,eight
1,-2.3647,3.3121,-3.0835,1.84,-0.66877,eight
1,-2.3134,3.2126,-2.937,1.6878,-0.60978,eight
1,-1.687,1.775,-1.6071,0.8203,-0.231,eight
1,-2.8734,3.4391,-1.9427,0.18597,0.22152,eight
1,-2.2657,2.5628,-1.9493,0.60947,0.0948,eight
1,-0.46709,0.061553,-0.13504,0.19457,-0.45612,eight
1,-0.32225,0.13336,-0.28186,0.1272,-0.36125,eight
1,-2.5718,3.2954,-3.0254,1.8027,-0.47332,eight
1,-1.671,1.1694,-0.79725,0.44153,-0.081829,eight
1,-1.7604,1.1037,-0.41349,0.10592,0.023431,eight
1,-1.9152,1.5628,-0.8569,0.30571,-0.048478,eight
1,-1.4655,0.64525,-0.12264,0.19694,-0.21024,eight
1,-1.7457,1.5358,-1.2535,0.85865,-0.35848,eight
1,-1.8044,1.6771,-1.1433,0.30784,0.023618,eight
1,-0.84716,-0.26947,-0.25152,0.39191,-0.0073394,eight
1,-0.60618,-0.12854,-0.51216,0.43483,-0.18233,eight
1,-0.75029,-0.29739,-0.25909,0.43862,-0.1193,eight
1,-1.1895,1.3072,-0.92313,0.47612,-0.46565,eight
1,-1.7007,1.6141,-1.4532,0.8506,-0.25968,eight
1,-1.7531,1.6872,-1.2291,0.49494,-0.14445,eight
1,-1.1113,0.83249,-0.7982,0.53818,-0.39606,eight
1,-2.1843,2.4312,-1.7683,0.75926,-0.21075,eight
1,-1.1914,0.071705,-0.11143,0.075111,0.21653,eight
1,-1.3912,0.40844,-0.12194,-0.093715,0.25841,eight
1,-1.8351,1.8471,-1.3786,0.92848,-0.41664,eight
1,-2.0803,1.6364,-0.97485,0.46861,-0.034164,eight
1,-1.7254,1.499,-1.1851,0.95609,-0.35004,eight
1,-1.9849,2.1577,-1.5261,0.64669,-0.16857,eight
1,-1.4417,1.9805,-1.863,1.2569,-0.77034,eight
1,-1.3704,0.7278,-0.40674,0.067446,0.016668,eight
1,-1.8167,1.5234,-0.56628,-0.26102,0.16706,eight
1,-1.7126,1.3765,-0.46146,-0.14429,-0.025987,eight
1,-1.5089,1.2159,-0.76382,0.47676,-0.37926,eight
1,-1.5325,1.4513,-0.99126,0.60755,-0.45294,eight
1,-1.602,1.3798,-0.88972,0.55533,-0.40769,eight
1,-2.2328,2.2646,-1.2069,0.14133,0.06003,eight
1,-2.3188,2.3525,-1.1143,-0.035387,0.14034,eight
1,-1.4733,1.5394,-1.1974,0.49873,-0.30876,eight
1,-1.6726,1.8527,-1.5747,0.84866,-0.39978,eight
1,-1.5743,1.5677,-1.2568,0.68133,-0.37962,eight
1,-1.3816,1.0654,-0.69444,0.63064,-0.56072,eight
1,-2.2558,2.9555,-2.5742,1.4512,-0.49393,eight
1,-2.1896,2.6082,-2.1925,1.3323,-0.50265,eight
1,-2.6283,3.4094,-2.6338,1.1147,-0.23415,eight
1,-0.45014,0.24945,-0.65245,0.3365,-0.41696,eight
1,-0.9604,0.46857,-0.70323,0.72039,-0.42807,eight
1,-0.76608,0.21731,-0.57215,0.45888,-0.22207,eight
1,-1.6361,1.2002,-0.45884,-0.49375,0.45237,eight
1,-1.1494,1.4432,-1.2873,0.94595,-0.71641,eight
1,-1.1463,1.3783,-1.2913,0.93892,-0.73896,eight
1,-0.99541,0.65266,-0.56403,0.38475,-0.35672,eight
1,-1.3904,1.1722,-0.71948,0.21503,-0.18561,eight
1,-1.4569,1.5758,-1.2715,0.6427,-0.41881,eight
1,-1.1262,1.4111,-1.3057,0.8096,-0.7054,eight
1,-2.0631,2.3839,-2.1467,1.2195,-0.33406,eight
1,-1.855,2.0811,-1.7482,0.8045,-0.17747,eight
1,-2.2066,2.5173,-2.1227,1.0678,-0.19496,eight
1,-1.4576,0.66302,-0.20771,0.030227,0.0098121,eight
1,-1.3866,0.41224,-0.14409,0.12041,0.043052,eight
1,-1.3931,0.43029,-0.29754,0.37346,-0.070496,eight
1,-0.67298,0.19509,-0.49628,0.46644,-0.387,eight
1,-0.9011,0.76894,-0.55866,0.52897,-0.64346,eight
1,-2.2223,2.8199,-2.2342,0.99846,-0.30505,eight
1,-1.7084,1.485,-0.59407,-0.17355,0.053302,eight
1,-0.68929,-0.069876,0.038479,0.011717,-0.21827,eight
1,-2.3055,1.9291,-0.29184,-0.80377,0.48135,eight
1,-2.6501,3.0937,-2.0417,0.5125,0.095405,eight
1,-2.8958,3.7331,-2.7058,0.93179,-0.058602,eight
1,-2.8822,3.7614,-2.8322,1.0845,-0.12486,eight
1,-2.4701,2.4284,-0.98562,-0.28386,0.31802,eight
1,-0.66655,0.08682,-0.21211,0.20116,-0.29307,eight
1,-0.91604,0.28093,-0.22783,0.14666,-0.20357,eight
1,-2.3566,2.6416,-2.2036,1.1279,-0.17769,eight
1,-0.81247,0.62783,-0.43104,0.20668,-0.45693,eight
1,-0.8529,0.016639,0.12276,0.22979,-0.47208,eight
1,-1.6339,1.4036,-1.1095,0.52261,-0.14658,eight
1,-1.6688,1.2048,-0.77908,0.26126,0.022492,eight
1,-1.4169,1.2057,-0.88488,0.25154,-0.13698,eight
1,-1.2769,1.3958,-1.0418,0.4404,-0.41321,eight
1,-1.2237,0.89338,-0.95875,0.6215,-0.29066,eight
1,-0.91799,0.45178,-0.40248,0.39905,-0.45986,eight
1,-1.6135,0.68159,0.042906,-0.27438,0.22303,eight
1,-2.0503,1.6519,-0.50121,-0.39787,0.36375,eight
1,-1.9018,1.3552,-0.34934,-0.42472,0.37197,eight
1,-1.3456,0.59427,-0.46965,0.19763,0.094053,eight
1,-1.2774,0.77186,-0.65317,0.13011,0.10833,eight
1,-1.5814,1.1016,-0.85859,0.33542,0.075402,eight
1,-1.6212,1.9665,-1.657,0.84866,-0.47827,eight
1,-1.6152,1.5027,-0.92319,0.11407,-0.02895,eight
1,-1.648,0.73918,-0.34523,0.34193,-0.062754,eight
1,-1.1289,0.051157,-0.40893,0.35044,0.17502,eight
1,-1.2025,0.22023,-0.47225,0.28461,0.21525,eight
1,-1.1512,0.10672,-0.40409,0.27288,0.21632,eight
1,-1.1054,-0.032347,-0.40277,0.49668,0.085559,eight
1,-1.9432,2.0177,-1.6396,0.94915,-0.36026,eight
1,-2.2315,2.5585,-2.0228,1.0484,-0.33561,eight
1,-2.1717,2.3957,-2.0636,1.2327,-0.37547,eight
1,-2.0111,2.3766,-2.2125,1.2788,-0.40857,eight
1,-2.1104,2.2244,-1.6278,0.71806,-0.18643,eight
1,-1.2413,0.53066,-0.43046,-0.11361,0.30452,eight
1,-1.0552,0.35364,-0.68947,0.31194,0.12492,eight
1,-1.4445,0.94774,-0.94255,0.48987,-0.012274,eight
1,-1.5364,0.50687,-0.067037,0.1527,-0.042097,eight
1,-1.6294,0.93849,-0.38722,0.21832,-0.10955,eight
1,-2.4326,3.1358,-2.7335,1.5467,-0.48616,eight
1,-3.0783,4.4559,-3.9915,2.053,-0.41564,eight
1,-1.2444,0.59607,-0.31157,0.23804,-0.22441,eight
1,-1.429,2.0268,-1.6842,0.93567,-0.37985,eight
1,-0.6861,-0.12038,-0.15717,0.50463,-0.4322,eight
1,-0.58421,-0.13085,-0.22159,0.26006,-0.19218,eight
1,-0.54757,-0.068869,-0.50293,0.33097,-0.087106,eight
1,-0.8939,0.38186,-0.29707,0.3442,-0.32464,eight
1,-0.59236,-0.1453,-0.32162,0.38604,-0.208,eight
1,-1.2969,0.70934,-0.66411,0.85859,-0.51093,eight
1,-1.1295,0.47047,-0.52902,0.84993,-0.56208,eight
1,-1.0621,0.43818,-0.73349,0.85477,-0.3925,eight
1,-1.1488,0.53701,-0.67656,0.80951,-0.42914,eight
1,-0.98254,0.32837,-0.53664,0.72991,-0.41847,eight
1,-2.051,2.4366,-2.2099,1.2254,-0.34718,eight
1,-1.9016,2.4731,-2.3459,1.4634,-0.63963,eight
1,-2.0297,2.4152,-2.1091,1.1569,-0.3812,eight
1,-1.8313,1.8545,-1.4843,0.5839,-0.058547,eight
1,-1.3996,1.0373,-0.69465,0.097171,0.036018,eight
1,-0.562,0.14659,-0.10834,0.28229,-0.56284,eight
1,-1.4803,0.93365,-0.55995,0.22546,-0.066957,eight
1,-1.0632,0.099063,-0.29799,0.51111,-0.19968,eight
1,-1.5376,0.92361,-0.41658,0.022876,0.070557,eight
1,-1.5424,0.77197,-0.17972,-0.14084,0.15883,eight
1,-0.22388,0.24359,-0.25685,0.20376,-0.54179,eight
1,-1.1509,0.24821,-0.21957,-0.045035,0.25029,eight
1,-2.1265,2.6688,-2.1677,1.0401,-0.3897,eight
1,-2.0752,2.21,-1.601,0.52667,0.0046896,eight
1,-1.3464,0.8373,-0.087313,-0.31189,-0.06046,eight
1,-1.3488,0.68061,-0.16541,-0.028077,-0.1254,eight
1,-0.98289,0.10544,0.15679,0.0018881,-0.26889,eight
1,-0.81027,0.59039,-0.6602,0.14089,-0.22244,eight
1,-2.2202,1.783,-0.054046,-1.0988,0.64514,eight
1,-2.1806,2.8276,-2.4838,1.3986,-0.53044,eight
1,-1.7496,1.5967,-1.0383,0.51773,-0.28848,eight
1,-2.6606,3.6837,-3.2328,1.6632,-0.43274,eight
1,-1.6482,2.109,-1.8604,1.0539,-0.56107,eight
1,-1.4354,1.6944,-1.5222,0.8135,-0.4726,eight
1,-0.69613,-0.021687,-0.23596,0.71098,-0.58069,eight
1,-0.80644,0.054441,-0.16312,0.71389,-0.68347,eight
1,-1.7923,2.0772,-1.9328,1.2542,-0.58446,eight
1,-1.1787,0.8625,-0.49927,0.0098747,-0.129,eight
1,-0.93764,0.32483,-0.40677,0.4968,-0.46313,eight
1,-1.0287,0.41832,-0.33124,0.40281,-0.44283,eight
1,-2.2308,1.969,-0.58934,-0.57227,0.48772,eight
1,-2.1776,1.8602,-0.44171,-0.70707,0.5288,eight
1,-2.3713,2.3259,-0.97515,-0.33053,0.40801,eight
1,-1.2551,0.42375,-0.21004,-0.019357,0.19346,eight
1,-1.6795,2.0561,-1.9885,1.2232,-0.53976,eight
1,-2.6508,3.4287,-2.7553,1.1872,-0.14909,eight
1,-2.4559,3.4692,-3.1715,1.8807,-0.70063,eight
1,-2.405,3.0974,-2.4765,1.2275,-0.41954,eight
1,-1.2655,0.42539,-0.51327,0.53104,-0.10646,eight
1,-1.905,1.838,-1.0619,0.038929,0.14568,eight
1,-1.5444,0.7658,-0.27872,-0.25475,0.36908,eight
1,-2.1273,2.035,-1.0688,-0.1287,0.34421,eight
1,-1.5843,0.91166,-0.29877,-0.3196,0.3499,eight
1,-1.978,1.801,-0.9878,-0.12432,0.36719,eight
1,-0.10485,0.13577,-0.35156,0.18781,-0.60557,eight
1,-0.29546,-0.07833,-0.34165,0.19392,-0.39668,eight
1,-2.0114,2.7462,-2.5911,1.5425,-0.63373,eight
1,-1.9801,2.2529,-2.0414,1.0054,-0.19223,eight
1,-1.9446,2.1642,-1.868,0.82861,-0.12282,eight
1,-1.9225,1.8966,-1.2575,0.5354,-0.21739,eight
1,-2.2827,2.1446,-0.93212,-0.24378,0.32,eight
1,-1.638,1.0775,-0.45216,-0.20404,0.26489,eight
1,-0.5723,-0.32623,-0.42172,0.64768,-0.26395,eight
1,-2.1689,2.518,-2.3812,1.3553,-0.28741,eight
1,-1.061,0.41398,-0.81708,0.71177,-0.1797,eight
1,-2.529,2.9445,-1.8422,0.45099,0.0089978,eight
1,-1.5842,0.71279,0.20787,-0.56771,0.31885,eight
1,-1.6112,0.98856,-0.29833,0.16472,-0.21674,eight
1,-1.7152,1.6479,-0.89794,0.32486,-0.2392,eight
1,-2.062,2.2877,-1.5431,0.60504,-0.23957,eight
1,-2.1902,2.59,-2.3542,1.4625,-0.48958,eight
1,-1.8557,1.8875,-1.0757,0.32439,-0.14664,eight
1,-1.4945,1.3494,-0.93638,0.55848,-0.407,eight
1,-1.6149,1.4466,-0.74278,0.18774,-0.19797,eight
1,-3.0897,4.7451,-4.3246,2.267,-0.58669,eight
1,-1.7173,1.3318,-0.89886,0.18425,0.15423,eight
1,-0.82868,1.1504,-1.0414,0.48947,-0.63245,eight
1,-0.88997,1.4753,-1.3625,0.72305,-0.7247,eight
1,-1.6329,1.2238,-0.57306,0.19918,-0.19962,eight
1,-1.3345,0.65642,-0.30035,0.38092,-0.39406,eight
1,-1.6088,1.1528,-0.40272,0.087178,-0.13967,eight
1,-1.3843,0.89258,-0.53353,0.23967,-0.049512,eight
1,-1.5287,1.0502,-1.0986,0.54466,0.063243,eight
1,-1.1831,0.44888,-0.40114,0.37991,-0.19447,eight
1,-1.6473,1.0362,-0.41484,0.10851,-0.059656,eight
1,-1.5644,1.2653,-0.74895,0.31525,-0.21759,eight
1,-1.1349,1.1794,-0.93723,0.46593,-0.45124,eight
1,-1.9563,2.5135,-2.0368,1.0437,-0.34289,eight
1,-1.1302,1.5738,-1.5071,0.84971,-0.67656,eight
1,-1.089,0.90467,-0.69761,0.2583,-0.35195,eight
1,-2.1164,2.1471,-1.5824,0.8338,-0.24884,eight
1,-2.2336,2.541,-2.0822,1.2939,-0.4902,eight
1,-2.2895,2.601,-2.178,1.3544,-0.45835,eight
1,-2.2168,2.4249,-1.858,1.041,-0.36165,eight
1,-2.5465,3.1741,-2.3943,1.0552,-0.26073,eight
1,-2.8152,4.0767,-3.7333,2.059,-0.57101,eight
1,-2.643,3.641,-3.3639,1.934,-0.55354,eight
1,-1.9096,1.3294,-0.56748,0.058553,0.10948,eight
1,-1.7111,1.0619,-0.70427,0.32282,0.052005,eight
1,-1.5074,0.56774,-0.88822,1.2679,-0.40715,eight
1,-1.0026,0.29495,-0.048862,-0.21782,0.033553,eight
1,-0.49943,-0.061972,-0.18807,0.032869,-0.20184,eight
1,-0.95555,0.57207,-0.35971,-0.10241,-0.066471,eight
1,-0.77904,0.16369,-0.079356,-0.22646,0.0055711,eight
1,-1.0011,0.6166,-0.60018,0.1604,-0.089931,eight
1,-0.3235,0.31023,-0.23554,0.084075,-0.67731,eight
1,-2.0579,1.5344,-0.30543,-0.49166,0.37746,eight
1,-1.2888,1.1593,-0.90142,0.57032,-0.43566,eight
1,-1.9063,1.5398,-0.45276,-0.48813,0.32438,eight
1,-1.341,0.91113,-0.5005,0.23066,-0.2235,eight
1,-1.037,0.69833,-0.45591,0.40309,-0.5129,eight
1,-0.74254,0.11062,-0.18566,0.45127,-0.55994,eight
1,-1.6889,0.96826,0.03019,-0.24622,-0.02964,eight
1,-1.7759,1.2278,-0.16477,-0.43932,0.18977,eight
1,-1.6074,1.1838,-0.49378,0.28194,-0.32671,eight
1,-2.0991,2.3098,-1.5161,0.43217,-0.040928,eight
1,-1.7121,1.749,-1.2458,0.50956,-0.25929,eight
1,-2.391,3.111,-2.576,1.2488,-0.38009,eight
1,-1.6558,1.2458,-1.0542,0.38901,0.079726,eight
1,-1.9242,2.2203,-1.63,0.57654,-0.21006,eight
1,-2.188,2.9236,-2.6956,1.5242,-0.55537,eight
1,-2.022,2.1932,-1.7303,0.74789,-0.18025,eight
1,-2.1278,2.7732,-2.5077,1.4106,-0.54003,eight
1,-2.5048,3.1799,-2.6307,1.2628,-0.27747,eight
1,-2.5366,3.2465,-2.7628,1.4385,-0.35767,eight
1,-1.3762,1.4378,-1.0632,0.57509,-0.45522,eight
1,-0.78562,0.18526,-0.18633,0.085465,-0.22718,eight
1,-2.3177,2.74,-2.019,0.65445,-0.024062,eight
1,-1.796,1.368,-1.2097,0.80737,-0.13404,eight
1,-0.90149,0.42989,-0.24482,0.057636,-0.22915,eight
1,-1.3449,0.80693,-0.16141,-0.21072,-0.030269,eight
1,-0.88131,0.87553,-1.0729,0.29953,-0.16601,eight
1,-1.9297,1.4607,-0.70235,0.076745,0.12001,eight
1,-2.123,1.9121,-1.0642,0.21189,0.087583,eight
1,-2.3042,2.3321,-1.4494,0.34126,0.098751,eight
1,-2.1694,1.9876,-1.0366,0.11634,0.12294,eight
1,-2.6846,3.2829,-2.4123,0.9516,-0.12391,eight
1,-2.1514,2.5575,-2.1656,1.1788,-0.37298,eight
1,-0.97901,0.36889,-0.27487,0.66722,-0.7076,eight
1,-0.93441,0.40205,-0.096169,-0.095505,-0.21278,eight
1,-1.2717,0.57491,-0.29975,0.13015,-0.067348,eight
1,-2.543,3.3337,-2.7676,1.4117,-0.41513,eight
1,-2.5154,3.4773,-3.19,1.9183,-0.66805,eight
1,-2.4519,3.3016,-2.92,1.6648,-0.57438,eight
1,-2.7167,3.8337,-3.4453,1.9439,-0.59888,eight
1,-2.4043,3.2974,-3.0719,1.9261,-0.72909,eight
1,-1.9336,1.6229,-0.81349,-0.11878,0.27577,eight
1,-2.8268,3.86,-3.5146,1.9309,-0.43501,eight
1,-2.2708,2.5554,-1.951,0.8142,-0.11938,eight
1,-2.5414,3.1541,-2.5303,1.084,-0.14664,eight
1,-2.8122,3.8241,-3.403,1.7779,-0.37116,eight
1,-1.6442,1.327,-1.2198,0.57477,0.015629,eight
1,-2.0389,1.8855,-1.2326,0.50265,-0.073721,eight
1,-1.2423,0.67418,-0.086922,-0.087344,-0.18331,eight
1,-1.3034,0.91372,-0.33505,-0.052564,-0.1247,eight
1,-1.6046,1.6419,-1.4084,0.96032,-0.54698,eight
1,-1.3732,0.42259,-0.12513,-0.038467,0.1654,eight
1,-1.2952,1.0006,-0.82656,0.42257,-0.25147,eight
1,-1.3238,-0.14017,0.22944,0.64209,-0.35858,eight
1,-1.3622,-0.055025,0.30937,0.36233,-0.17733,eight
1,-2.0932,1.3525,-0.083504,-0.26687,0.13245,eight
1,-1.829,0.92644,0.07057,-0.22682,0.12793,eight
1,-1.7464,0.5904,0.40965,-0.2898,0.10899,eight
1,-2.0186,2.5038,-2.2869,1.3065,-0.46148,eight
1,-1.8314,1.4788,-0.59294,0.037426,-0.010675,eight
1,-1.7355,1.9177,-1.6845,1.0711,-0.51811,eight
1,-1.7502,1.4232,-1.0273,0.64636,-0.24542,eight
1,-1.054,0.28078,-0.097957,0.078576,-0.038576,eight
1,-0.98461,0.20114,-0.066093,0.022555,-0.037908,eight
1,-0.94176,0.36702,-0.58643,0.17913,0.05464,eight
1,-0.5153,0.17883,-0.29043,0.18957,-0.46945,eight
1,-3.1177,4.5732,-3.9702,2.0107,-0.47403,eight
1,-3.1242,4.5724,-4.0474,2.1333,-0.5123,eight
1,-3.0466,4.3317,-3.7707,1.9803,-0.46869,eight
1,-3.1679,4.6305,-3.9199,1.8919,-0.41694,eight
1,-3.2872,4.8763,-4.7243,3.0143,-0.87721,eight
1,-1.9501,1.8292,-1.172,0.40366,-0.068703,eight
1,-2.0742,2.1675,-1.5439,0.61877,-0.12287,eight
1,-1.145,0.93196,-0.724,0.36671,-0.34055,eight
1,-1.141,0.85168,-0.97999,0.76747,-0.43455,eight
1,-1.5586,1.1891,-0.88227,0.66116,-0.3781,eight
1,-0.4786,-0.55929,-0.57248,0.73446,-0.078769,eight
1,-1.9149,2.036,-1.4562,0.58938,-0.20997,eight
1,-1.8824,2.0529,-1.6584,0.72019,-0.18984,eight
1,-1.3793,1.1954,-1.1214,0.64302,-0.284,eight
1,-1.263,0.93671,-1.0866,0.71223,-0.26144,eight
1,-2.6815,3.5185,-2.8782,1.3959,-0.33119,eight
1,-2.318,2.7372,-2.1016,0.83111,-0.1097,eight
1,-2.1278,2.0474,-1.5127,0.68952,-0.067619,eight
1,-2.398,2.6381,-1.8987,0.75985,-0.056887,eight
1,-2.4455,3.0135,-2.4513,1.0993,-0.18079,eight
1,-2.3544,2.7926,-2.1179,0.80119,-0.075947,eight
1,-1.9936,2.6116,-2.279,1.2563,-0.55703,eight
1,-1.2493,1.3493,-0.99583,0.36873,-0.39017,eight
1,-1.641,1.6982,-1.3057,0.51142,-0.12936,eight
1,-1.316,0.82982,-0.57353,0.38775,-0.24538,eight
1,-1.2003,0.77674,-0.53119,0.27494,-0.20088,eight
1,-1.7463,1.7687,-1.2178,0.45621,-0.1341,eight
1,-1.7494,1.9342,-1.468,0.63744,-0.20497,eight
1,-1.4699,1.3207,-1.0012,0.42747,-0.19432,eight
1,-2.0029,1.983,-1.4124,0.51327,-0.027816,eight
1,-1.292,0.74445,-0.71082,0.49951,-0.1763,eight
1,-0.84501,-0.31954,-0.3098,0.41124,0.11811,eight
1,-1.2935,0.02146,-0.089429,0.29504,0.066465,eight
1,-1.6564,1.24,-0.92339,0.34695,0.027076,eight
1,-1.5623,1.3877,-1.1114,0.34198,-0.0122,eight
1,-1.2502,1.3324,-0.99465,0.3645,-0.40447,eight
1,-0.80207,0.62821,-0.38653,0.11259,-0.52575,eight
1,-1.676,1.8515,-1.3447,0.66217,-0.24609,eight
1,-1.3696,1.0641,-0.87981,0.73247,-0.46335,eight
1,-1.385,1.0415,-0.49988,-0.19963,0.12297,eight
1,-0.67005,0.26878,-0.42964,0.37792,-0.46138,eight
1,-1.2345,0.84136,-0.48064,0.31406,-0.37713,eight
1,-1.361,0.82676,-0.4536,0.19028,-0.14344,eight
1,-1.4993,0.94361,-0.41425,-0.060941,0.083001,eight
1,-1.8459,2.1441,-1.5004,0.56164,-0.24857,eight
1,-0.66226,0.55405,-0.35506,0.41344,-0.65163,eight
1,-0.73171,0.54371,-0.41104,0.42953,-0.63304,eight
1,-1.9242,1.6768,-1.2185,0.49893,0.020008,eight
1,-1.2663,0.86992,-0.74831,0.46427,-0.23246,eight
1,-1.1076,0.44985,-0.53053,0.4767,-0.20707,eight
1,-1.2235,0.67799,-0.81936,0.48562,-0.032034,eight
1,-1.4458,1.1143,-0.79309,0.50092,-0.29631,eight
1,-1.2208,0.78846,-0.33971,0.28884,-0.34959,eight
1,-1.0444,0.66253,-0.4087,0.47757,-0.5402,eight
1,-0.79047,0.14498,0.14053,0.030324,-0.26062,eight
1,-1.2499,0.9635,-0.57208,0.4296,-0.41635,eight
1,-2.0022,1.4752,-0.46659,-0.25881,0.26696,eight
1,-1.1542,0.94985,-0.60574,-0.031186,-0.042362,eight
1,-1.6479,2.2788,-2.1037,1.2089,-0.58659,eight
1,-1.4044,0.9844,-0.90191,0.80447,-0.47458,eight
1,-1.8791,1.5166,-0.93249,0.57014,-0.25972,eight
1,-1.3516,0.87833,-0.81521,0.82114,-0.51383,eight
1,-1.0967,0.50351,-0.81528,0.52479,-0.039636,eight
1,-1.3705,0.97937,-1.1526,0.73036,-0.1251,eight
1,-1.4257,0.92459,-0.22136,-0.48541,0.28868,eight
1,-1.5416,0.90956,-0.35493,-0.42559,0.48071,eight
1,-2.7116,3.5539,-2.9102,1.2753,-0.16107,eight
1,-2.6443,3.4018,-2.7438,1.1493,-0.12306,eight
1,-1.2007,1.3297,-0.95486,0.38765,-0.38104,eight
1,-0.96197,-0.069012,-0.18101,-0.058387,0.30163,eight
1,-1.7292,1.5101,-0.93072,0.18353,0.01032,eight
1,-0.90064,0.35348,-0.35726,0.15178,-0.14511,eight
1,-1.3713,1.295,-0.86602,0.35312,-0.21329,eight
1,-1.6152,1.6563,-1.2436,0.67872,-0.35071,eight
1,-2.6485,2.7252,-1.0747,-0.23778,0.25649,eight
1,-1.4325,0.37198,-0.095005,0.11422,0.11182,eight
1,-1.9912,1.7346,-1.0268,0.54258,-0.23333,eight
1,-2.6655,3.4165,-2.6634,1.121,-0.18329,eight
1,-2.6661,3.5624,-3.1008,1.5956,-0.37076,eight
1,-1.877,1.2574,-0.18574,-0.63677,0.48073,eight
1,-2.7335,3.6833,-3.1322,1.5559,-0.35155,eight
1,-2.5501,3.6298,-3.3521,1.8987,-0.59524,eight
1,-0.60966,0.9595,-1.0294,0.42053,-0.54099,eight
1,-0.72832,1.2415,-1.0309,0.60344,-0.57467,eight
1,-0.78646,1.1797,-1.1134,0.63907,-0.64175,eight
1,-1.2045,1.1252,-0.65587,0.081372,-0.25704,eight
1,-1.6442,1.3218,-0.73621,0.14773,-0.03734,eight
1,-2.0388,1.7214,-0.71466,-0.085545,0.15674,eight
1,-1.2028,1.2379,-1.1028,0.66257,-0.41145,eight
1,-1.2048,0.48426,-0.41449,0.15673,0.044489,eight
1,-1.5085,1.275,-1.1552,0.61718,-0.18655,eight
1,-2.1255,2.2101,-1.5477,0.61719,-0.1194,eight
1,-1.8017,1.5904,-1.0013,0.25095,-0.0021979,eight
1,-2.0016,1.5162,-0.40334,-0.52391,0.46194,eight
1,-1.6806,1.6347,-1.1956,0.57364,-0.30191,eight
1,-1.0485,0.54902,-0.41722,0.29981,-0.33194,eight
1,-1.2851,1.0046,-0.77832,0.59652,-0.49416,eight
1,-1.7702,1.5878,-0.84444,0.12849,-0.063631,eight
1,-0.81504,0.24081,-0.272,0.43067,-0.52418,eight
1,-1.6189,1.1451,-0.74709,-0.047378,0.34726,eight
1,-1.8431,1.7449,-1.1786,0.52146,-0.23425,eight
1,-1.0961,0.75205,-0.77862,0.17407,0.035227,eight
1,-0.91689,0.54683,-0.71653,0.30105,-0.13186,eight
1,-1.1284,-0.3012,0.31167,0.44,-0.28793,eight
1,-1.5779,1.0671,-0.40046,-0.19894,0.17372,eight
1,-1.32,0.54062,0.012041,-0.20413,0.032287,eight
1,-1.901,1.8125,-1.001,0.058432,0.08911,eight
1,-1.398,0.83204,-0.32122,-0.10234,0.052416,eight
1,-1.257,0.68818,-0.12998,-0.15244,-0.073832,eight
1,-0.8015,0.20078,-0.26931,-0.054517,0.005805,eight
1,-3.1352,4.545,-4.1982,2.3712,-0.57315,eight
1,-3.1772,4.646,-4.1034,2.0476,-0.40134,eight
1,-2.2692,2.7499,-2.2847,1.2751,-0.4257,eight
1,-1.0063,0.39822,-0.72345,0.50964,-0.092462,eight
1,-1.4052,1.5225,-1.1579,0.48643,-0.34368,eight
1,-1.2147,1.0959,-0.7473,0.14152,-0.15319,eight
1,-2.5894,3.2349,-2.6605,1.1578,-0.11028,eight
1,-1.2946,0.61811,-0.43535,0.026429,0.16684,eight
1,-1.4418,0.98909,-0.64228,-0.10333,0.30568,eight
1,-1.3693,0.75004,-0.45582,-0.21864,0.38991,eight
