1,2,3,y
1,-1.5707,0.70239,nine
1,-1.4816,0.73805,nine
1,-1.0006,0.18017,nine
1,-1.3343,0.52723,nine
1,-1.6428,0.72723,nine
1,-1.4469,0.59715,nine
1,-1.5354,0.6874,nine
1,-1.6703,0.76765,nine
1,-1.4925,0.67099,nine
1,-1.5123,0.66423,nine
1,-1.7193,0.83326,nine
1,-1.7265,0.77576,nine
1,-1.3673,0.65254,nine
1,-1.7377,0.89212,nine
1,-1.7961,0.83217,nine
1,-1.8313,0.86655,nine
1,-1.902,0.92724,nine
1,-1.8996,0.9373,nine
1,-1.7833,0.8256,nine
1,-1.8013,0.83241,nine
1,-1.7928,0.8048,nine
1,-1.818,0.85517,nine
1,-1.8269,0.86961,nine
1,-1.8534,0.86541,nine
1,-1.7519,0.82943,nine
1,-1.6482,0.88232,nine
1,-1.4871,0.69225,nine
1,-1.4769,0.70822,nine
1,-1.4771,0.70427,nine
1,-1.3553,0.7163,nine
1,-1.6273,0.76908,nine
1,-1.6267,0.73287,nine
1,-1.6186,0.75527,nine
1,-1.6299,0.76057,nine
1,-1.6745,0.76695,nine
1,-1.4264,0.71776,nine
1,-1.6819,0.73135,nine
1,-1.6187,0.67546,nine
1,-1.7127,0.85514,nine
1,-1.6959,0.81713,nine
1,-1.4487,0.66003,nine
1,-1.2294,0.51003,nine
1,-1.7388,0.85987,nine
1,-1.7127,0.81426,nine
1,-1.753,0.87371,nine
1,-1.4485,0.59893,nine
1,-0.90864,0.53682,nine
1,-1.5189,0.57373,nine
1,-1.6631,0.73367,nine
1,-1.5497,0.6154,nine
1,-1.5885,0.66373,nine
1,-1.5091,0.71139,nine
1,-1.4574,0.70236,nine
1,-1.5678,0.73532,nine
1,-1.4857,0.66911,nine
1,-1.4165,0.53112,nine
1,-1.2196,0.37085,nine
1,-1.3586,0.62357,nine
1,-1.7242,0.82946,nine
1,-1.6803,0.82074,nine
1,-1.455,0.55917,nine
1,-1.4723,0.59421,nine
1,-1.5058,0.6156,nine
1,-1.5655,0.64208,nine
1,-1.4532,0.5962,nine
1,-1.7774,0.93081,nine
1,-1.6428,0.73223,nine
1,-1.7714,0.84648,nine
1,-1.6924,0.74006,nine
1,-1.3352,0.5921,nine
1,-1.4189,0.65139,nine
1,-1.8358,0.86981,nine
1,-1.8424,0.90636,nine
1,-1.7293,0.81171,nine
1,-1.7362,0.80943,nine
1,-1.5227,0.76576,nine
1,-1.4607,0.57434,nine
1,-1.7163,0.76896,nine
1,-1.6884,0.74901,nine
1,-1.7796,0.84697,nine
1,-1.7973,0.86571,nine
1,-1.758,0.8335,nine
1,-1.339,0.69256,nine
1,-1.2573,0.75041,nine
1,-1.5001,0.54139,nine
1,-1.5724,0.64797,nine
1,-1.5319,0.60581,nine
1,-1.7616,0.78837,nine
1,-1.4753,0.57799,nine
1,-1.1103,0.46517,nine
1,-1.2049,0.71146,nine
1,-1.6915,0.86364,nine
1,-1.4455,0.53335,nine
1,-1.1976,0.2729,nine
1,-1.4789,0.55693,nine
1,-1.697,0.78621,nine
1,-1.7234,0.92919,nine
1,-1.7113,0.90841,nine
1,-1.711,0.91236,nine
1,-1.6404,0.75366,nine
1,-1.5738,0.7738,nine
1,-1.2723,0.64365,nine
1,-1.2351,0.62465,nine
1,-1.3838,0.67664,nine
1,-1.5262,0.78611,nine
1,-1.5682,0.83155,nine
1,-1.7619,0.87704,nine
1,-1.7456,0.85127,nine
1,-1.7053,0.76134,nine
1,-1.8884,0.89986,nine
1,-1.8134,0.93066,nine
1,-1.5276,0.69826,nine
1,-1.6346,0.80967,nine
1,-1.5601,0.95601,nine
1,-1.5859,0.95976,nine
1,-1.7024,0.83095,nine
1,-1.718,0.75567,nine
1,-1.7434,0.85774,nine
1,-1.703,0.83123,nine
1,-1.8497,0.93648,nine
1,-1.7784,0.91931,nine
1,-1.7423,0.92562,nine
1,-1.7751,0.86141,nine
1,-1.6623,0.8265,nine
1,-1.6026,0.67462,nine
1,-1.456,0.59132,nine
1,-1.5325,0.67551,nine
1,-1.5735,0.78729,nine
1,-1.8175,0.8954,nine
1,-1.7058,0.86309,nine
1,-1.7276,0.86355,nine
1,-1.7856,0.83253,nine
1,-1.6534,0.79589,nine
1,-1.6152,0.80561,nine
1,-1.6553,0.76941,nine
1,-1.6621,0.82288,nine
1,-1.6823,0.83904,nine
1,-1.8332,0.87979,nine
1,-1.68,0.7675,nine
1,-1.7007,0.76498,nine
1,-1.8253,0.9312,nine
1,-1.5799,0.81094,nine
1,-1.5493,0.67885,nine
1,-1.2053,0.68991,nine
1,-1.1708,0.57187,nine
1,-0.85253,-0.14456,nine
1,-1.6214,0.64947,nine
1,-1.6925,0.7422,nine
1,-1.581,0.73044,nine
1,-1.3147,0.77665,nine
1,-1.6654,0.83852,nine
1,-1.557,0.82192,nine
1,-1.6588,0.80247,nine
1,-1.7165,0.75522,nine
1,-1.5915,0.73495,nine
1,-1.8127,0.89849,nine
1,-1.5226,0.7252,nine
1,-1.6835,0.80126,nine
1,-1.599,0.75485,nine
1,-1.7291,0.84824,nine
1,-1.804,0.87795,nine
1,-1.804,0.87795,nine
1,-1.7124,0.86936,nine
1,-1.8327,0.88124,nine
1,-1.8765,0.88551,nine
1,-1.8459,0.84655,nine
1,-1.5383,0.70104,nine
1,-1.5289,0.80159,nine
1,-1.5021,0.55353,nine
1,-1.5994,0.77904,nine
1,-1.649,0.78447,nine
1,-1.8117,0.89218,nine
1,-1.6626,0.88374,nine
1,-1.769,0.88993,nine
1,-1.3784,0.74406,nine
1,-1.4288,0.66873,nine
1,-1.2959,0.63936,nine
1,-1.3767,0.66142,nine
1,-1.5903,0.78386,nine
1,-1.714,0.81965,nine
1,-1.1181,0.67673,nine
1,-1.0736,0.67708,nine
1,-1.0861,0.66719,nine
1,-1.3298,0.71622,nine
1,-1.1442,0.64246,nine
1,-1.4461,0.7977,nine
1,-1.4672,0.70349,nine
1,-1.5107,0.69142,nine
1,-1.5551,0.68858,nine
1,-1.5431,0.69104,nine
1,-1.5125,0.74733,nine
1,-1.5371,0.89215,nine
1,-0.74131,0.021807,nine
1,-1.6976,0.83746,nine
1,-1.6451,0.82928,nine
1,-1.4184,0.52114,nine
1,-1.8546,0.89606,nine
1,-1.6636,0.69279,nine
1,-1.6285,0.65759,nine
1,-1.75,0.80616,nine
1,-1.8071,0.84899,nine
1,-1.5338,0.82514,nine
1,-1.4711,0.49743,nine
1,-1.7648,0.91217,nine
1,-1.773,0.91393,nine
1,-1.6661,0.76228,nine
1,-1.5852,0.69428,nine
1,-1.4526,0.63038,nine
1,-1.4902,0.76087,nine
1,-1.2947,0.86524,nine
1,-1.4228,0.73904,nine
1,-1.4144,0.69555,nine
1,-1.5673,0.82501,nine
1,-1.8161,0.83863,nine
1,-1.8125,0.84259,nine
1,-1.863,0.89264,nine
1,-1.8034,0.82905,nine
1,-1.8925,0.93124,nine
1,-1.5261,0.60396,nine
1,-1.8498,0.927,nine
1,-1.7135,0.80308,nine
1,-1.6959,0.82776,nine
1,-1.6424,0.78849,nine
1,-1.5636,0.72099,nine
1,-1.6874,0.81764,nine
1,-1.4773,0.66816,nine
1,-1.4492,0.56146,nine
1,-1.515,0.79401,nine
1,-1.6136,0.81364,nine
1,-1.6195,0.81147,nine
1,-1.4765,0.81459,nine
1,-1.5196,0.85417,nine
1,-1.5399,0.81691,nine
1,-1.5467,0.82719,nine
1,-1.5523,0.87337,nine
1,-1.7401,0.85785,nine
1,-1.0817,0.50349,nine
1,-1.6729,0.69451,nine
1,-1.7709,0.7924,nine
1,-1.6238,0.63935,nine
1,-1.7739,0.80169,nine
1,-1.7254,0.75705,nine
1,-1.5077,0.89448,nine
1,-1.4842,0.86493,nine
1,-1.7066,0.83452,nine
1,-1.6984,0.79474,nine
1,-1.76,0.88833,nine
1,-1.4807,0.5258,nine
1,-1.4429,0.84196,nine
1,-1.5867,0.87209,nine
1,-1.6893,0.83521,nine
1,-1.1562,0.69229,nine
1,-1.5751,0.69458,nine
1,-1.525,0.60023,nine
1,-1.661,0.72618,nine
1,-1.6959,0.897,nine
1,-1.6332,0.86271,nine
1,-1.6747,0.858,nine
1,-1.007,0.70591,nine
1,-1.1816,0.67015,nine
1,-1.3677,0.75713,nine
1,-1.4837,0.79446,nine
1,-1.6971,0.81284,nine
1,-1.6798,0.73242,nine
1,-1.6749,0.71091,nine
1,-1.6621,0.73091,nine
1,-1.617,0.68529,nine
1,-1.528,0.65208,nine
1,-1.5052,0.64134,nine
1,-1.8855,0.91547,nine
1,-1.7836,0.84897,nine
1,-1.865,0.89747,nine
1,-1.8099,0.90562,nine
1,-1.4168,0.68078,nine
1,-1.1091,0.78452,nine
1,-1.543,0.82341,nine
1,-1.5898,0.84876,nine
1,-1.8143,0.89077,nine
1,-1.3926,0.57074,nine
1,-1.6531,0.80562,nine
1,-1.6166,0.7431,nine
1,-1.5949,0.74005,nine
1,-1.8244,0.88311,nine
1,-1.8239,0.89893,nine
1,-1.8351,0.89924,nine
1,-1.6315,0.82072,nine
1,-1.5957,0.59631,nine
1,-1.908,0.91078,nine
1,-1.4693,0.77825,nine
1,-1.4868,0.78148,nine
1,-1.6552,0.68342,nine
1,-1.4064,0.42288,nine
1,-1.2825,0.39395,nine
1,-1.6896,0.7279,nine
1,-1.6156,0.65209,nine
1,-1.4468,0.47604,nine
1,-1.7751,0.88839,nine
1,-1.7607,0.87502,nine
1,-1.8321,0.93101,nine
1,-1.6665,0.82016,nine
1,-1.7615,0.84816,nine
1,-1.7535,0.84852,nine
1,-1.7796,0.85281,nine
1,-1.8168,0.85902,nine
1,-1.8108,0.86037,nine
1,-1.6373,0.88992,nine
1,-1.7337,0.78194,nine
1,-1.4361,0.64947,nine
1,-1.6308,0.7278,nine
1,-1.7667,0.89155,nine
1,-1.7686,0.89269,nine
1,-1.7653,0.84853,nine
1,-1.5875,0.70561,nine
1,-1.5012,0.615,nine
1,-1.4258,0.72081,nine
1,-1.3612,0.67473,nine
1,-1.7391,0.84135,nine
1,-1.7731,0.88297,nine
1,-1.6489,0.77655,nine
1,-1.6779,0.7652,nine
1,-1.5412,0.66197,nine
1,-1.4707,0.60205,nine
1,-1.6735,0.80051,nine
1,-1.3433,0.51147,nine
1,-1.6193,0.68315,nine
1,-1.4867,0.537,nine
1,-1.228,0.74527,nine
1,-1.2975,0.63583,nine
1,-1.2941,0.796,nine
1,-1.8285,0.87529,nine
1,-1.7556,0.81671,nine
1,-1.688,0.80402,nine
1,-1.7782,0.83555,nine
1,-1.5411,0.69256,nine
1,-1.4608,0.78631,nine
1,-1.5992,0.76638,nine
1,-1.6036,0.77625,nine
1,-1.7164,0.78604,nine
1,-1.7629,0.84927,nine
1,-1.6458,0.83575,nine
1,-1.4082,0.43443,nine
1,-1.5174,0.53678,nine
1,-1.327,0.3596,nine
1,-1.5993,0.6219,nine
1,-1.2885,0.30918,nine
1,-1.766,0.8154,nine
1,-1.3986,0.44808,nine
1,-1.2939,0.36805,nine
1,-1.6698,0.69126,nine
1,-1.6495,0.87107,nine
1,-1.6694,0.88654,nine
1,-1.6962,0.88023,nine
1,-1.687,0.8362,nine
1,-1.6981,0.89014,nine
1,-1.6222,0.7232,nine
1,-1.4013,0.81543,nine
1,-1.618,0.79518,nine
1,-1.5057,0.68699,nine
1,-1.6333,0.78468,nine
1,-1.7661,0.83786,nine
1,-1.5697,0.76876,nine
1,-1.2555,0.4686,nine
1,-1.8075,0.88284,nine
1,-1.5149,0.71924,nine
1,-1.5568,0.75019,nine
1,-1.7783,0.94903,nine
1,-1.7323,0.96729,nine
1,-1.7392,0.96421,nine
1,-0.94171,0.31267,nine
1,-1.4714,0.69567,nine
1,-1.6636,0.8397,nine
1,-1.3063,0.62579,nine
1,-1.7287,0.84443,nine
1,-1.6768,0.76585,nine
1,-1.6412,0.73769,nine
1,-1.622,0.76648,nine
1,-1.6092,0.77027,nine
1,-1.1762,0.28364,nine
1,-1.6603,0.70157,nine
1,-1.6147,0.67239,nine
1,-1.6819,0.71366,nine
1,-1.745,0.79126,nine
1,-1.6041,0.73748,nine
1,-1.6569,0.8168,nine
1,-1.5574,0.7427,nine
1,-1.5696,0.72988,nine
1,-1.38,0.43126,nine
1,-1.2935,0.38557,nine
1,-1.4915,0.88358,nine
1,-1.6464,0.85291,nine
1,-1.7604,0.83531,nine
1,-1.7054,0.85626,nine
1,-1.376,0.46756,nine
1,-1.3858,0.54863,nine
1,-1.3965,0.58673,nine
1,-1.3769,0.53621,nine
1,-1.2507,0.60805,nine
1,-1.681,0.88404,nine
1,-1.8787,0.9123,nine
1,-1.8747,0.90505,nine
1,-1.6947,0.86297,nine
1,-1.5129,0.79544,nine
1,-1.5826,0.83195,nine
1,-1.6596,0.82163,nine
1,-1.3659,0.71793,nine
1,-1.5969,0.84106,nine
1,-1.9005,0.9633,nine
1,-1.7673,0.8069,nine
1,-1.7812,0.83359,nine
1,-1.5424,0.69573,nine
1,-1.5956,0.79712,nine
1,-1.6773,0.81816,nine
1,-1.6573,0.86035,nine
1,-1.6149,0.7107,nine
1,-1.7393,0.83758,nine
1,-1.7184,0.8131,nine
1,-1.4656,0.77083,nine
1,-1.7531,0.86282,nine
1,-1.6341,0.85636,nine
1,-1.6391,0.8377,nine
1,-1.6823,0.86773,nine
1,-1.6855,0.87494,nine
1,-1.3019,0.71642,nine
1,-1.5562,0.73248,nine
1,-1.4513,0.72348,nine
1,-1.469,0.71956,nine
1,-1.6717,0.88189,nine
1,-1.5598,0.67423,nine
1,-1.6176,0.7858,nine
1,-1.767,0.8621,nine
1,-1.7327,0.84158,nine
1,-1.6673,0.78374,nine
1,-1.6949,0.76672,nine
1,-1.71,0.79254,nine
1,-1.4812,0.71561,nine
1,-1.7533,0.81508,nine
1,-1.5623,0.62195,nine
1,-1.5962,0.62344,nine
1,-1.772,0.7983,nine
1,-1.5118,0.52724,nine
1,-1.7172,0.80048,nine
1,-1.7644,0.85228,nine
1,-1.6311,0.72954,nine
1,-1.7194,0.81827,nine
1,-1.6879,0.78025,nine
1,-1.701,0.81548,nine
1,-1.5991,0.78817,nine
1,-1.7106,0.76799,nine
1,-1.8045,0.84935,nine
1,-1.7666,0.78565,nine
1,-1.6216,0.65227,nine
1,-1.6282,0.84718,nine
1,-1.6289,0.78076,nine
1,-1.5912,0.7811,nine
1,-0.68969,-0.23828,nine
1,-0.70842,-0.21917,nine
1,-1.6499,0.70638,nine
1,-1.63,0.77345,nine
1,-1.8484,0.93025,nine
1,-1.8296,0.90263,nine
1,-1.8547,0.89548,nine
1,-1.7148,0.8142,nine
1,-0.87685,0.010778,nine
1,-1.8493,0.91564,nine
1,-1.8385,0.90551,nine
1,-1.835,0.90818,nine
1,-1.8611,0.90144,nine
1,-1.8613,0.9033,nine
1,-1.8551,0.90743,nine
1,-1.8811,0.92443,nine
1,-1.8632,0.91272,nine
1,-1.7601,0.82196,nine
1,-1.6974,0.70313,nine
1,-1.6315,0.84809,nine
1,-1.7371,0.93779,nine
1,-1.7463,0.9387,nine
1,-1.793,0.8428,nine
1,-1.7647,0.88635,nine
1,-1.7868,0.99657,nine
1,-1.5052,0.62312,nine
1,-1.5871,0.63133,nine
1,-1.7089,0.75932,nine
1,-1.781,0.79571,nine
1,-1.7253,0.74967,nine
1,-1.6288,0.8197,nine
1,-1.5839,0.68592,nine
1,-1.6206,0.68226,nine
1,-1.6449,0.817,nine
1,-1.6715,0.84386,nine
1,-1.6376,0.80838,nine
1,-1.744,0.85887,nine
1,-1.6988,0.84676,nine
1,-1.595,0.73073,nine
1,-1.7158,0.84872,nine
1,-1.5277,0.60972,nine
1,-1.6331,0.7361,nine
1,-1.3614,0.70188,nine
1,-1.2848,0.74445,nine
1,-1.5006,0.85717,nine
1,-1.8389,0.88377,nine
1,-1.2101,0.55466,nine
1,-1.1375,0.49015,nine
1,-1.3094,0.82083,nine
1,-1.6952,0.74695,nine
1,-1.8944,0.90496,nine
1,-1.8933,0.91639,nine
1,-1.8961,0.91402,nine
1,-1.9126,0.93292,nine
1,-1.9136,0.92786,nine
1,-1.7974,0.88861,nine
1,-1.7804,0.8189,nine
1,-1.7596,0.80327,nine
1,-1.6917,0.77315,nine
1,-1.6379,0.70658,nine
1,-1.2161,0.67991,nine
1,-1.5344,0.73574,nine
1,-1.5073,0.70295,nine
1,-1.7013,0.80961,nine
1,-1.5149,0.75068,nine
1,-1.6196,0.77425,nine
1,-1.5332,0.82942,nine
1,-1.5896,0.68465,nine
1,-1.5482,0.66171,nine
1,-1.7796,0.82584,nine
1,-1.8383,0.89968,nine
1,-1.8198,0.89692,nine
1,-1.8465,0.93094,nine
1,-1.8591,0.93699,nine
1,-1.4335,0.44671,nine
1,-1.4092,0.42449,nine
1,-1.4493,0.46503,nine
1,-1.635,0.64789,nine
1,-1.4218,0.43628,nine
1,-1.5483,0.58428,nine
1,-1.5522,0.60779,nine
1,-1.5893,0.64797,nine
1,-1.6108,0.66408,nine
1,-1.5238,0.57099,nine
1,-1.602,0.74363,nine
1,-1.3944,0.62029,nine
1,-1.513,0.71584,nine
1,-1.6248,0.71666,nine
1,-1.7908,0.82339,nine
1,-1.7836,0.83172,nine
1,-1.8271,0.89848,nine
1,-1.6446,0.74206,nine
1,-1.7297,0.85113,nine
1,-1.7244,0.83253,nine
1,-1.2736,0.72719,nine
1,-1.572,0.65607,nine
1,-1.763,0.82809,nine
1,-1.7222,0.81256,nine
1,-1.7823,0.85243,nine
1,-1.797,0.86492,nine
1,-1.5418,0.76349,nine
1,-1.5961,0.8261,nine
1,-1.6808,0.84985,nine
1,-1.4502,0.82924,nine
1,-1.6421,0.88902,nine
1,-1.6747,0.72812,nine
1,-1.7075,0.76004,nine
1,-1.7126,0.75699,nine
1,-1.6424,0.6807,nine
1,-1.5789,0.62439,nine
1,-1.6989,0.9354,nine
1,-1.6618,0.91054,nine
1,-1.5358,0.75912,nine
1,-1.5339,0.80241,nine
1,-1.3591,0.52867,nine
1,-1.6523,0.83192,nine
1,-1.4525,0.70681,nine
1,-1.5135,0.7192,nine
1,-1.4702,0.75023,nine
1,-1.465,0.71627,nine
1,-1.6779,0.8203,nine
1,-1.7746,0.86781,nine
1,-1.717,0.73365,nine
1,-1.7406,0.7652,nine
1,-1.4387,0.69357,nine
1,-1.6885,0.8571,nine
1,-1.7777,0.79577,nine
1,-1.8296,0.84778,nine
1,-1.5971,0.81256,nine
1,-1.685,0.78854,nine
1,-1.5709,0.72435,nine
1,-1.4472,0.68036,nine
1,-1.5684,0.75655,nine
1,-1.3999,0.70694,nine
1,-1.2384,0.30339,nine
1,-1.7177,0.93594,nine
1,-1.4903,0.70773,nine
1,-1.6346,0.67398,nine
1,-1.666,0.73207,nine
1,-1.7485,0.79787,nine
1,-1.7395,0.80198,nine
1,-1.7352,0.93839,nine
1,-1.7371,0.94571,nine
1,-1.3321,0.59739,nine
1,-1.4851,0.60393,nine
1,-1.4354,0.67125,nine
1,-1.3386,0.48938,nine
1,-1.528,0.62413,nine
1,-1.6184,0.69705,nine
1,-1.6679,0.75748,nine
1,-1.8302,0.91632,nine
1,-1.7646,0.87791,nine
1,-1.8479,0.92191,nine
1,-1.7426,0.89012,nine
1,-1.8037,0.91155,nine
1,-1.559,0.71651,nine
1,-0.61973,-0.29481,nine
1,-1.6855,0.82668,nine
1,-1.5237,0.68344,nine
1,-1.6817,0.81047,nine
1,-1.7799,0.85299,nine
1,-1.6826,0.78076,nine
1,-1.5351,0.62585,nine
1,-1.6696,0.83752,nine
1,-1.7855,0.83215,nine
1,-1.7898,0.82569,nine
1,-1.7278,0.76783,nine
1,-1.8097,0.87384,nine
1,-1.6747,0.73214,nine
1,-1.7417,0.82175,nine
1,-1.3249,0.36285,nine
1,-1.3427,0.76841,nine
1,-1.6106,0.78463,nine
1,-1.6525,0.81428,nine
1,-1.5709,0.66036,nine
1,-1.3322,0.67219,nine
1,-1.5309,0.80394,nine
1,-1.4484,0.61145,nine
1,-1.2628,0.6502,nine
1,-1.5201,0.55297,nine
1,-1.5645,0.58334,nine
1,-1.6588,0.7492,nine
1,-1.4646,0.56616,nine
1,-1.6452,0.8483,nine
1,-1.5895,0.78859,nine
1,-1.6959,0.86377,nine
1,-1.7454,0.79006,nine
1,-1.1316,0.46569,nine
1,-1.5276,0.70446,nine
1,-1.5576,0.60512,nine
1,-1.694,0.8074,nine
1,-1.7485,0.86726,nine
1,-1.6649,0.80986,nine
1,-1.7105,0.83378,nine
1,-1.6839,0.80174,nine
1,-1.4871,0.68733,nine
1,-1.6685,0.7884,nine
1,-1.8783,0.89952,nine
1,-1.7861,0.80847,nine
1,-1.9516,0.97274,nine
1,-1.9418,0.97948,nine
1,-1.5438,0.56996,nine
1,-1.5452,0.59691,nine
1,-1.7033,0.73391,nine
1,-1.6189,0.64829,nine
1,-1.5755,0.6173,nine
1,-1.7562,0.839,nine
1,-1.5912,0.73579,nine
1,-1.6026,0.79749,nine
1,-1.5529,0.73732,nine
1,-1.6056,0.77888,nine
1,-1.641,0.81475,nine
1,-1.7076,0.79883,nine
1,-1.7885,0.89497,nine
1,-1.4921,0.54609,nine
1,-1.5841,0.64629,nine
1,-1.7406,0.76074,nine
1,-1.8621,0.90802,nine
1,-1.7256,0.75235,nine
1,-1.3237,0.39086,nine
1,-1.6238,0.78517,nine
1,-1.6769,0.72301,nine
1,-1.5762,0.83385,nine
1,-1.3557,0.67407,nine
1,-1.5561,0.79111,nine
1,-1.8337,0.8576,nine
1,-1.8126,0.83282,nine
1,-1.7287,0.75489,nine
1,-1.7407,0.7624,nine
1,-1.718,0.74628,nine
1,-1.8199,0.92906,nine
1,-1.75,0.90291,nine
1,-1.694,0.87939,nine
1,-1.6061,0.8016,nine
1,-1.6676,0.84916,nine
1,-1.623,0.78274,nine
1,-1.6795,0.85957,nine
1,-1.7485,0.8289,nine
1,-1.6377,0.70823,nine
1,-1.694,0.76449,nine
1,-1.7177,0.79969,nine
1,-1.6437,0.72859,nine
1,-1.6121,0.71865,nine
1,-1.7192,0.81118,nine
1,-1.7968,0.89978,nine
1,-1.624,0.72087,nine
1,-1.7131,0.77162,nine
1,-1.6963,0.78919,nine
1,-1.8389,0.92109,nine
1,-0.56743,0.53412,nine
1,-1.6082,0.82686,nine
1,-1.9105,0.96886,nine
1,-1.9299,0.98712,nine
1,-1.9189,0.96641,nine
1,-1.9166,0.95705,nine
1,-1.9203,0.97949,nine
1,-1.0031,0.52902,nine
1,-1.4199,0.57706,nine
1,-1.3261,0.57153,nine
1,-1.6393,0.74802,nine
1,-1.8629,0.93998,nine
1,-1.3423,0.44209,nine
1,-1.7673,0.93943,nine
1,-1.8591,0.93423,nine
1,-1.7575,0.8928,nine
1,-1.7967,0.95303,nine
1,-1.8337,0.95041,nine
1,-1.3402,0.45637,nine
1,-1.5936,0.69676,nine
1,-1.5449,0.63875,nine
1,-1.7225,0.83725,nine
1,-1.533,0.72716,nine
1,-1.6448,0.79695,nine
1,-1.7246,0.89796,nine
1,-1.5492,0.66278,nine
1,-1.6993,0.74327,nine
1,-1.7123,0.76357,nine
1,-1.5082,0.6709,nine
1,-1.4785,0.68593,nine
1,-1.5627,0.70327,nine
1,-1.6516,0.69681,nine
1,-1.8187,0.85337,nine
1,-1.8631,0.88856,nine
1,-1.7874,0.82172,nine
1,-1.7325,0.76472,nine
1,-1.6895,0.84519,nine
1,-1.3582,0.60927,nine
1,-1.4377,0.6538,nine
1,-1.3279,0.5856,nine
1,-1.4377,0.53626,nine
1,-1.5373,0.64796,nine
1,-1.9489,0.95837,nine
1,-1.5401,0.66704,nine
1,-1.4774,0.71566,nine
1,-1.816,0.82913,nine
1,-1.7791,0.80461,nine
1,-1.7497,0.7923,nine
1,-1.3955,0.92408,nine
1,-1.432,0.49538,nine
1,-1.5453,0.57928,nine
1,-1.5486,0.57467,nine
1,-1.5407,0.79546,nine
1,-1.3008,0.49211,nine
1,-1.4172,0.57468,nine
1,-1.5741,0.79843,nine
1,-1.5131,0.75636,nine
1,-1.512,0.5751,nine
1,-1.2524,0.28524,nine
1,-1.8123,0.96155,nine
1,-1.1443,0.69585,nine
1,-1.2469,0.67007,nine
1,-1.5345,0.7459,nine
1,-1.5729,0.76453,nine
1,-1.5086,0.72733,nine
1,-1.5261,0.82186,nine
1,-1.5211,0.57446,nine
1,-1.6405,0.66657,nine
1,-1.5658,0.65103,nine
1,-1.5177,0.54179,nine
1,-1.4817,0.66494,nine
1,-1.4973,0.5923,nine
1,-1.6385,0.74781,nine
1,-1.5852,0.68946,nine
1,-1.6363,0.75874,nine
1,-1.6344,0.87723,nine
1,-1.8877,0.91464,nine
1,-1.5089,0.84228,nine
1,-1.5051,0.8649,nine
1,-1.6899,0.76405,nine
1,-1.5789,0.75567,nine
1,-1.6445,0.7829,nine
1,-1.5568,0.75391,nine
1,-1.5291,0.68064,nine
1,-1.4434,0.59695,nine
1,-1.6704,0.8217,nine
1,-1.7551,0.77471,nine
1,-1.8162,0.86667,nine
1,-1.6816,0.76522,nine
1,-1.7752,0.84987,nine
1,-1.7778,0.83645,nine
1,-0.96553,0.27546,nine
1,-1.7483,0.80704,nine
1,-1.7704,0.84389,nine
1,-0.86049,0.40277,nine
1,-0.799,0.31279,nine
1,-1.4259,0.84733,nine
1,-1.4407,0.71607,nine
1,-1.5396,0.62514,nine
1,-1.5375,0.67466,nine
1,-1.7834,0.85669,nine
1,-1.796,0.9036,nine
1,-1.8333,0.91413,nine
1,-1.7962,0.90057,nine
1,-1.8292,0.9134,nine
1,-1.8092,0.8958,nine
1,-1.8558,0.9102,nine
1,-1.5419,0.64027,nine
1,-1.5546,0.65388,nine
1,-1.5685,0.68942,nine
1,-1.5859,0.76531,nine
1,-1.5797,0.75759,nine
1,-1.6075,0.73895,nine
1,-1.4959,0.68917,nine
1,-1.4212,0.62568,nine
1,-1.5396,0.74488,nine
1,-1.4254,0.50721,nine
1,-1.6837,0.82752,nine
1,-1.3149,0.63386,nine
1,-1.6749,0.7178,nine
1,-1.5963,0.76128,nine
1,-1.5911,0.70994,nine
1,-1.3618,0.49705,nine
1,-1.549,0.70889,nine
1,-1.7829,0.80342,nine
1,-1.7141,0.85984,nine
1,-1.4604,0.67102,nine
1,-1.7044,0.78057,nine
1,-1.6204,0.73478,nine
1,-1.5791,0.73312,nine
1,-1.6712,0.77225,nine
1,-1.7341,0.7822,nine
1,-1.8395,0.85855,nine
1,-1.201,0.51545,nine
1,-1.4804,0.69157,nine
1,-1.6271,0.79312,nine
1,-1.8296,0.88315,nine
1,-1.8706,0.90925,nine
1,-1.8412,0.91096,nine
1,-1.9197,0.97102,nine
1,-1.8612,0.90052,nine
1,-1.6592,0.82249,nine
1,-1.6003,0.80382,nine
1,-1.8738,0.91336,nine
1,-1.8494,0.90313,nine
1,-1.8477,0.89011,nine
1,-1.8443,0.88724,nine
1,-1.8845,0.91959,nine
1,-1.3354,0.64478,nine
1,-1.3033,0.79723,nine
1,-1.8663,0.89759,nine
1,-1.8601,0.8912,nine
1,-1.8573,0.88794,nine
1,-1.8434,0.86617,nine
1,-1.9156,0.93257,nine
1,-1.6224,0.80467,nine
1,-1.8847,0.91478,nine
1,-1.7601,0.78321,nine
1,-1.5894,0.87552,nine
1,-1.3111,0.73949,nine
1,-1.4244,0.78324,nine
1,-1.7469,0.83238,nine
1,-1.841,0.9432,nine
1,-1.836,0.94411,nine
1,-1.5415,0.80537,nine
1,-1.5386,0.83649,nine
1,-1.5478,0.6293,nine
1,-0.88785,0.12776,nine
1,-1.6004,0.82963,nine
1,-1.8817,0.8848,nine
1,-1.8953,0.9007,nine
1,-1.6354,0.76088,nine
1,-1.799,0.86444,nine
1,-1.8701,0.91792,nine
1,-1.7756,0.8987,nine
1,-1.7865,0.89227,nine
1,-1.5591,0.89945,nine
