1,2,3,4,5,y
1,-1.6586,1.4014,-0.77254,0.072888,eight
1,-1.0665,0.46137,-0.26407,-0.054209,eight
1,-1.3102,0.82029,-0.37296,-0.050947,eight
1,-1.7692,1.5403,-0.74643,0.015911,eight
1,-0.81255,0.13544,-0.20101,0.0047489,eight
1,-1.8222,1.5971,-1.3017,0.58539,eight
1,-1.8209,1.554,-0.8146,0.094911,eight
1,-1.1036,0.78045,-0.80611,0.21295,eight
1,-0.89272,0.46035,-0.65582,0.18334,eight
1,-1.0922,-0.23057,0.24528,0.12552,eight
1,-1.5914,1.172,-0.60406,0.077507,eight
1,-1.3148,0.54079,-0.0054192,-0.16168,eight
1,-1.9215,1.9169,-1.1718,0.22965,eight
1,-1.3964,0.85122,-0.36584,-0.029144,eight
1,-1.2752,0.6823,-0.079602,-0.24658,eight
1,-0.80121,0.20235,-0.27048,-0.049866,eight
1,-2.645,3.1852,-2.3726,0.85528,eight
1,-2.8077,3.5749,-2.6687,0.92083,eight
1,-2.1084,2.1707,-1.3606,0.37753,eight
1,-0.96742,0.33418,-0.69255,0.42019,eight
1,-1.4038,1.2752,-0.71963,0.0039651,eight
1,-1.2217,1.005,-0.59335,-0.045638,eight
1,-2.492,2.9777,-2.3322,0.88295,eight
1,-1.3362,0.71052,-0.5539,0.24936,eight
1,-1.5556,1.3076,-1.042,0.37219,eight
1,-1.5142,1.0941,-0.88242,0.37176,eight
1,-2.0405,1.5457,-0.4474,-0.046196,eight
1,-1.5511,1.2016,-0.59832,0.025718,eight
1,-1.4717,0.94196,-0.32143,-0.082281,eight
1,-1.4241,1.125,-0.54684,-0.076974,eight
1,-1.7723,1.7209,-1.092,0.21327,eight
1,-2.3013,2.5929,-1.9724,0.72078,eight
1,-1.5077,1.3815,-1.0196,0.25235,eight
1,-2.2169,2.5105,-1.9911,0.72852,eight
1,-2.4978,2.8793,-1.8795,0.5334,eight
1,-0.53356,0.098975,-0.83936,0.35901,eight
1,-0.57758,0.27689,-0.71866,0.32334,eight
1,-1.4403,1.1112,-0.42085,-0.14612,eight
1,-1.2172,0.75701,-0.16983,-0.21283,eight
1,-1.875,1.9601,-1.1396,0.20247,eight
1,-2.0303,1.8905,-1.3855,0.56047,eight
1,-1.3967,0.61929,-0.21208,0.030659,eight
1,-1.0371,-0.09799,0.038076,0.14794,eight
1,-1.4519,0.57818,-0.15429,0.067298,eight
1,-1.8822,1.4413,-0.64851,0.12083,eight
1,-1.7431,1.4874,-0.86146,0.11934,eight
1,-0.94363,-0.22551,0.074129,0.1521,eight
1,-0.58823,-0.45564,-0.31771,0.39455,eight
1,-0.81309,-0.44289,-0.00064002,0.31363,eight
1,-0.86821,-0.20755,-0.34925,0.48439,eight
1,-1.3905,0.24641,0.19895,-0.0065727,eight
1,-1.128,0.80855,0.1334,-0.14541,eight
1,-1.6461,1.3951,-0.39018,-0.16185,eight
1,-1.2527,0.82424,0.167,-0.35723,eight
1,-0.47172,0.23759,-0.56023,0.051818,eight
1,-2.3662,2.3658,-1.1802,0.19628,eight
1,-2.874,3.5849,-2.4234,0.72246,eight
1,-2.5552,2.9084,-1.7485,0.43814,eight
1,-2.5981,3.0462,-1.9563,0.5188,eight
1,-2.9711,3.753,-2.4237,0.65029,eight
1,-1.1201,0.53807,-0.71409,0.34098,eight
1,-1.5821,1.1278,-0.60225,0.096007,eight
1,-1.3184,0.84761,-0.71188,0.23763,eight
1,-1.085,0.54072,-0.50147,0.13792,eight
1,-1.8905,1.5978,-0.93858,0.27476,eight
1,-2.387,2.8547,-2.0556,0.62049,eight
1,-1.5823,1.1329,-0.88447,0.36953,eight
1,-2.2609,2.501,-1.6785,0.48476,eight
1,-1.8416,1.8736,-1.3755,0.41197,eight
1,-1.4112,0.93458,-0.18651,-0.28523,eight
1,-0.5084,0.5009,-0.51939,-0.1718,eight
1,-1.8603,1.128,-0.55603,0.29447,eight
1,-1.4256,1.2871,-1.0246,0.25571,eight
1,-0.82273,0.75145,-0.67399,0.15501,eight
1,-1.3232,1.1631,-0.89102,0.12465,eight
1,-1.4199,0.667,0.27192,-0.45318,eight
1,-1.8541,1.5602,-0.92405,0.243,eight
1,-2.3037,2.3707,-1.648,0.59768,eight
1,-1.7494,1.4098,-0.54818,-0.080956,eight
1,-1.7048,1.3997,-0.73867,0.085244,eight
1,-1.2991,0.87061,-0.3356,-0.17979,eight
1,-1.7768,1.7481,-1.2292,0.33638,eight
1,-1.2722,0.84463,-0.57482,0.032929,eight
1,-1.4899,1.387,-1.2707,0.47259,eight
1,-1.6269,1.2458,-0.54459,-0.019425,eight
1,-1.4318,1.0063,-0.15271,-0.32201,eight
1,-1.67,1.362,-0.45286,-0.19845,eight
1,-1.5015,1.0213,-0.24063,-0.22581,eight
1,-1.5212,0.89934,-0.10779,-0.20349,eight
1,-1.3638,0.74435,-0.27381,-0.074013,eight
1,-1.7944,1.2151,-0.6701,0.28175,eight
1,-0.39284,0.10649,-0.3374,0.10527,eight
1,-0.39027,0.097592,-0.37795,0.12427,eight
1,-2.1137,1.9499,-1.2715,0.47626,eight
1,-0.3782,0.09064,-0.37096,0.081758,eight
1,-2.3418,2.6019,-1.9255,0.70768,eight
1,-1.9977,2.0942,-1.3494,0.308,eight
1,-1.5603,0.69027,-0.34558,0.25817,eight
1,-1.1911,0.38747,-0.0058493,-0.12643,eight
1,-1.6661,1.2622,-0.70526,0.15103,eight
1,-0.48427,0.15012,-0.40056,-0.094965,eight
1,-0.98788,0.51819,-0.051715,-0.40838,eight
1,-1.6562,1.483,-0.88441,0.096902,eight
1,-1.5288,1.3328,-0.79525,0.030847,eight
1,-1.809,1.7124,-1.0521,0.18612,eight
1,-1.5427,1.4199,-0.93586,0.10765,eight
1,-1.9159,1.8578,-1.0918,0.17744,eight
1,-0.72025,0.10312,-0.47999,0.22797,eight
1,-1.223,0.58666,-0.1035,-0.19334,eight
1,-1.3609,0.97373,-0.50855,-0.044353,eight
1,-0.99145,0.23413,-0.27902,0.093791,eight
1,-1.0559,0.49832,-0.57686,0.18625,eight
1,-2.5177,2.9772,-2.0509,0.61527,eight
1,-2.4691,2.8862,-1.9407,0.55584,eight
1,-2.4769,2.9695,-1.9354,0.63909,nine
1,-1.7061,1.2389,-0.61109,0.18488,nine
1,-1.5646,1.0315,-0.39799,0.0015103,nine
1,-1.9102,1.721,-0.92573,0.24049,nine
1,-2.3737,2.6663,-1.7826,0.58907,nine
1,-2.3798,2.4225,-1.327,0.34077,nine
1,-2.4859,2.594,-1.4209,0.35176,nine
1,-1.182,0.5313,-0.38434,0.16589,nine
1,-2.5466,2.9324,-1.9036,0.58337,nine
1,-2.2577,1.7976,-0.65478,0.1505,nine
1,-2.1028,1.6961,-0.90409,0.35613,nine
1,-2.0351,1.401,-0.44225,0.12587,nine
1,-1.8316,0.88984,-0.066207,0.058177,nine
1,-2.0883,1.5035,-0.53027,0.15772,nine
1,-1.3018,0.91888,-0.74124,0.18814,nine
1,-0.91349,0.4502,-0.65295,0.15554,nine
1,-1.0769,0.58797,-0.46422,0.068099,nine
1,-1.993,1.6242,-0.84137,0.27379,nine
1,-2.3185,2.4974,-1.5892,0.49016,nine
1,-1.6147,0.93253,-0.65655,0.37758,nine
1,-2.1866,1.8016,-0.83297,0.24585,nine
1,-1.4072,0.65975,-0.9231,0.70835,nine
1,-1.9572,1.9785,-1.6438,0.72366,nine
1,-1.5712,0.9633,-0.80518,0.47183,nine
1,-1.942,1.58,-0.67554,0.17823,nine
1,-2.7616,3.459,-2.3536,0.75407,nine
1,-3.0668,4.0278,-2.6875,0.78308,nine
1,-2.2123,2.1163,-1.2223,0.39425,nine
1,-2.7445,3.2133,-1.853,0.43381,nine
1,-1.4294,1.0569,-0.52339,0.26745,nine
1,-1.2985,0.48151,0.017879,-0.13109,nine
1,-1.5455,0.82097,-0.15491,-0.01839,nine
1,-1.3172,0.69294,-0.3628,0.12767,nine
1,-1.4644,0.56594,-0.078536,0.041024,nine
1,-1.4149,0.52176,-0.0053315,-0.0068025,nine
1,-1.7205,1.5185,-0.7992,0.15654,nine
1,-1.986,2.1202,-1.4177,0.43025,nine
1,-2.1904,2.4492,-1.5719,0.45813,nine
1,-2.3962,2.8536,-2.0069,0.66192,nine
1,-2.582,2.7741,-1.489,0.32734,nine
1,-1.7055,0.96075,0.098682,-0.22254,nine
1,-1.4754,0.60501,0.17026,-0.16547,nine
1,-1.8265,1.2432,-0.2133,-0.072878,nine
1,-1.961,2.0266,-1.3427,0.48916,nine
1,-2.6753,3.0751,-1.8563,0.49495,nine
1,-2.7689,3.1641,-1.8276,0.48412,nine
1,-2.4104,2.5821,-1.5343,0.42821,nine
1,-1.6828,0.92698,0.077558,-0.20019,nine
1,-1.5501,1.1976,-0.42322,-0.016568,nine
1,-1.5605,0.96336,-0.47763,0.16336,nine
1,-0.66095,0.072936,-0.37476,-0.035773,nine
1,-2.5835,2.5283,-1.087,0.15348,nine
1,-2.4696,2.5658,-1.5173,0.43969,nine
1,-2.0722,1.7077,-0.79705,0.1862,nine
1,-1.5565,0.93712,-0.86733,0.55497,nine
1,-1.5162,0.86754,-0.79216,0.53966,nine
1,-1.8031,1.1615,-0.3171,0.082042,nine
1,-1.8695,1.1332,-0.10064,-0.066847,nine
1,-2.1238,1.977,-1.0484,0.3143,nine
1,-1.948,1.3544,-0.35845,-0.00049408,nine
1,-1.8798,0.87672,0.29048,-0.26481,nine
1,-2.0105,1.3064,-0.081282,-0.1825,nine
1,-2.4186,2.4224,-1.2748,0.33619,nine
1,-2.5029,2.3271,-0.90034,0.094956,nine
1,-2.1962,2.2668,-1.4632,0.51549,nine
1,-3.2972,4.3645,-2.7534,0.69976,nine
1,-1.6742,1.0414,-0.77801,0.47182,nine
1,-2.2226,1.8653,-0.70756,0.14116,nine
1,-2.0627,1.4024,-0.25333,-0.015124,nine
1,-1.9061,1.0457,0.0075112,-0.1251,nine
1,-1.8711,1.789,-0.89915,0.10454,nine
1,-1.9355,2.0633,-1.237,0.27967,nine
1,-2.0047,2.1032,-1.2703,0.32398,nine
1,-2.3752,2.641,-1.7564,0.6075,nine
1,-1.6813,1.1032,-0.45282,0.17764,nine
1,-2.6145,2.8438,-1.6237,0.42605,nine
1,-2.3805,2.1461,-0.88738,0.15174,nine
1,-2.6679,2.9535,-1.7126,0.45433,nine
1,-2.1783,1.843,-0.85293,0.22831,nine
1,-2.6674,3.0152,-1.8203,0.51156,nine
1,-2.2272,2.5618,-1.6371,0.43693,nine
1,-1.8345,1.0778,-0.285,0.086174,nine
1,-1.916,1.3369,-0.53787,0.17695,nine
1,-2.1736,1.8607,-0.92404,0.28616,nine
1,-2.5908,3.0465,-1.9994,0.61322,nine
1,-1.9317,1.7151,-0.94429,0.32183,nine
1,-2.107,1.8144,-0.79803,0.16331,nine
1,-2.3391,2.3722,-1.305,0.33798,nine
1,-1.8829,2.136,-1.4013,0.55282,nine
1,-2.7277,3.3299,-2.2101,0.68975,nine
1,-2.4688,2.6033,-1.5553,0.44936,nine
1,-2.5024,2.8345,-1.8242,0.57226,nine
1,-1.8769,1.7674,-1.2614,0.39365,nine
1,-1.5018,0.97355,-0.62841,0.37683,nine
1,-2.9304,3.7486,-2.5046,0.74682,nine
1,-2.7152,3.2434,-2.0946,0.62234,nine
1,-2.2373,1.2832,0.32005,-0.35324,nine
1,-2.5228,2.0128,-0.3159,-0.16415,nine
1,-2.0704,1.4191,-0.25634,-0.065185,nine
1,-2.1435,2.4648,-1.7408,0.60663,nine
1,-2.1659,2.1908,-1.1816,0.3285,nine
1,-2.4082,2.7805,-1.883,0.64435,nine
1,-2.3085,2.6041,-1.712,0.56342,nine
1,-2.8467,3.3882,-2.0681,0.54702,nine
1,-2.2399,2.0554,-1.0675,0.30388,nine
1,-2.4713,2.7427,-1.7718,0.55692,nine
1,-2.354,2.6898,-1.9584,0.71387,nine
1,-2.2301,2.4244,-1.7359,0.65346,nine
1,-1.9418,1.7138,-0.75469,0.11417,nine
1,-1.0632,0.40725,-0.40052,0.24769,nine
1,-1.521,1.0178,-0.45071,0.10393,nine
1,-2.346,2.5942,-1.8465,0.66819,nine
1,-2.3477,2.714,-1.9605,0.66607,nine
1,-2.2737,2.5537,-1.8526,0.69219,nine
1,-2.5864,3.0991,-2.1824,0.73568,nine
1,-2.1101,2.167,-1.3939,0.45406,nine
1,-2.4092,2.8395,-2.0806,0.74701,nine
1,-2.736,3.358,-2.2607,0.7046,nine
1,-2.5493,2.809,-1.6924,0.45656,nine
1,-2.0835,2.2879,-1.598,0.58365,nine
1,-2.5107,2.6474,-1.3901,0.32868,nine
1,-2.6271,3.0277,-2.015,0.6402,nine
1,-2.4181,2.595,-1.7866,0.64516,nine
1,-2.5834,2.7991,-1.7467,0.55221,nine
1,-2.8071,3.2701,-2.0126,0.57328,nine
1,-2.7861,3.4259,-2.3558,0.7426,nine
1,-2.5074,2.588,-1.431,0.36784,nine
1,-2.5526,2.7927,-1.762,0.52986,nine
1,-2.8633,3.399,-2.0404,0.51816,nine
1,-2.537,2.4763,-1.0921,0.16852,nine
1,-2.6064,2.615,-1.2111,0.20674,nine
1,-2.246,1.861,-0.56544,-0.019898,nine
1,-2.2107,2.0007,-0.77213,0.089565,nine
1,-2.1116,2.1802,-1.3797,0.44469,nine
1,-2.1981,2.3937,-1.569,0.51805,nine
1,-2.2374,2.4349,-1.5398,0.45643,nine
1,-2.3984,2.9082,-2.0409,0.68763,nine
1,-2.4772,2.7568,-1.6624,0.44406,nine
1,-2.0894,1.8412,-0.87606,0.18694,nine
1,-2.2951,2.339,-1.2934,0.3157,nine
1,-2.1952,2.1164,-1.1393,0.29695,nine
1,-2.2635,2.2055,-1.1989,0.31194,nine
1,-2.4245,2.9501,-2.1079,0.74335,nine
1,-1.6598,1.1458,-1.0318,0.62756,nine
1,-2.0242,1.7751,-1.053,0.34825,nine
1,-2.5537,2.6591,-1.264,0.19208,nine
1,-2.323,2.1143,-0.75567,-0.0085849,nine
1,-1.9113,1.7847,-1.065,0.34509,nine
1,-1.6739,1.5599,-1.1024,0.42677,nine
1,-2.7003,3.0785,-1.7586,0.4236,nine
1,-2.7444,3.2171,-1.9099,0.46613,nine
1,-2.6163,2.8375,-1.5097,0.3345,nine
1,-1.8238,1.5962,-1.0316,0.38872,nine
1,-1.7793,2.0046,-1.6124,0.71537,nine
1,-2.0026,1.8786,-1.3037,0.47107,nine
1,-2.3144,2.4377,-1.6072,0.53669,nine
1,-2.1617,2.1875,-1.4489,0.46483,nine
1,-2.5445,2.9935,-2.0422,0.62483,nine
1,-2.5171,3.0181,-2.0655,0.65145,nine
1,-2.2107,2.4574,-1.6597,0.56996,nine
1,-1.9729,1.7993,-1.0575,0.37788,nine
1,-1.75,1.3268,-0.59427,0.16294,nine
1,-1.6231,1.1183,-0.59838,0.20214,nine
1,-1.1341,0.13796,0.12623,0.062235,nine
1,-1.4565,0.8246,-0.12706,-0.024955,nine
1,-2.1795,1.8319,-0.68064,0.085696,nine
1,-2.4363,2.6678,-1.6339,0.49119,nine
1,-1.7404,1.3098,-0.61514,0.11233,nine
1,-1.8125,1.4546,-0.70629,0.13846,nine
1,-1.9668,1.7598,-0.93398,0.19807,nine
1,-1.7667,1.1422,-0.34624,0.025542,nine
1,-1.8304,1.533,-0.78142,0.16238,nine
1,-3.0482,3.8277,-2.3161,0.57413,nine
1,-1.9039,1.269,-0.21669,-0.10129,nine
1,-2.7472,3.1593,-1.8334,0.44808,nine
1,-1.9144,1.1912,-0.14324,-0.10594,nine
1,-1.4067,0.78148,-0.19047,0.057432,nine
1,-1.5018,0.84917,-0.16777,0.030932,nine
1,-2.6117,2.6781,-1.3047,0.25131,nine
1,-2.1969,1.6476,-0.43481,0.024713,nine
1,-1.9743,1.243,-0.087253,-0.13605,nine
1,-1.8601,0.85014,0.3656,-0.31837,nine
1,-2.226,2.3492,-1.3769,0.38449,nine
1,-1.3109,0.3143,0.0029304,0.15155,nine
1,-1.9052,1.1987,-0.26576,0.012699,nine
1,-2.0501,1.5814,-0.53211,0.034651,nine
1,-2.4436,2.3833,-1.127,0.21826,nine
1,-2.6283,2.9218,-1.7322,0.47725,nine
1,-2.5208,2.7348,-1.6345,0.46619,nine
1,-2.2145,2.504,-1.6362,0.47868,nine
1,-2.4194,2.9689,-2.0681,0.66622,nine
1,-1.8372,1.4723,-0.83708,0.2306,nine
1,-2.5788,3.1004,-2.197,0.70879,nine
1,-2.5412,3.0435,-2.1767,0.7032,nine
1,-2.829,3.4796,-2.3244,0.68629,nine
1,-2.4259,2.8305,-1.9773,0.60517,nine
1,-0.92536,0.17536,0.10667,0.18287,nine
1,-1.3393,1.0848,-0.44016,0.22734,nine
1,-2.935,3.8123,-2.5797,0.77631,nine
1,-1.4128,0.60353,-0.34611,0.27163,nine
1,-1.2003,0.35349,-0.3255,0.26729,nine
1,-1.4102,0.53408,-0.26112,0.24251,nine
1,-2.4781,2.8542,-2.0062,0.70224,nine
1,-2.479,2.4578,-1.0594,0.15197,nine
1,-2.1761,1.6523,-0.2497,-0.16467,nine
1,-2.41,2.329,-0.97537,0.13172,nine
1,-2.5856,3.016,-1.9392,0.55814,nine
1,-2.2095,2.1419,-1.0206,0.16292,nine
1,-1.9262,2.0639,-1.4088,0.51716,nine
1,-1.787,1.8274,-1.2182,0.45475,nine
1,-1.7572,1.5004,-0.71371,0.15782,nine
1,-2.4307,2.9247,-2.0312,0.7141,nine
1,-2.3905,2.8092,-1.8763,0.65137,nine
1,-2.2217,1.8396,-0.60804,0.051292,nine
1,-2.2252,2.0003,-0.93392,0.23125,nine
1,-2.1486,1.745,-0.55327,-0.021112,nine
1,-2.4973,2.395,-1.1654,0.27473,nine
1,-2.5334,2.5684,-1.2509,0.27627,nine
1,-2.1783,2.2285,-1.3236,0.36349,nine
1,-2.6599,3.1373,-1.9247,0.50537,nine
1,-2.8853,3.8474,-2.5919,0.80786,nine
1,-2.7734,3.604,-2.3786,0.74656,nine
1,-2.5356,2.8366,-1.7185,0.4879,nine
1,-2.075,1.6633,-0.73769,0.17677,nine
1,-2.3832,2.4067,-1.303,0.35248,nine
1,-2.3385,2.418,-1.4211,0.43302,nine
1,-1.9091,0.84072,0.3596,-0.23006,nine
1,-2.2332,1.7467,-0.38914,-0.062456,nine
1,-2.4896,2.4824,-1.1031,0.18056,nine
1,-2.6992,3.0129,-1.6642,0.38102,nine
1,-2.6336,3.0485,-1.828,0.47437,nine
1,-1.4736,0.54547,-0.19665,0.2257,nine
1,-1.8573,1.6744,-1.154,0.4589,nine
1,-1.945,1.7805,-1.1316,0.42331,nine
1,-1.8571,1.301,-0.24152,-0.086062,nine
1,-2.1081,1.1795,0.3446,-0.39633,nine
1,-2.6313,3.105,-1.9788,0.59704,nine
1,-2.4662,2.7059,-1.654,0.50906,nine
1,-2.0673,1.5956,-0.70241,0.21585,nine
1,-2.3381,2.443,-1.4244,0.40562,nine
1,-2.4588,2.8145,-1.8037,0.56193,nine
1,-2.3164,2.4444,-1.5416,0.49515,nine
1,-2.3769,2.5494,-1.5236,0.45403,nine
1,-2.4679,2.6969,-1.5826,0.44091,nine
1,-2.5906,2.6053,-1.2063,0.20874,nine
1,-1.9785,1.3897,-0.30693,-0.056346,nine
1,-2.0377,1.6004,-0.66657,0.1506,nine
1,-2.5005,2.2178,-0.6487,-0.044459,nine
1,-2.2442,2.255,-1.1585,0.25763,nine
1,-2.1502,2.1861,-1.4096,0.4635,nine
1,-2.0404,2.3305,-1.5973,0.55567,nine
1,-1.7613,1.8193,-1.2781,0.48077,nine
1,-1.0184,0.35167,-0.85164,0.52084,nine
1,-1.6531,0.84965,-0.36055,0.19631,nine
1,-1.8728,1.1981,-0.35667,0.072944,nine
1,-2.2288,2.3479,-1.5184,0.5066,nine
1,-2.0527,2.3631,-1.562,0.58905,nine
1,-2.0451,1.8391,-0.97319,0.33556,nine
1,-1.9916,1.6967,-0.63542,0.078005,nine
1,-2.1615,1.9372,-0.85808,0.16229,nine
1,-2.2695,2.1228,-1.0785,0.24686,nine
1,-2.1834,2.2018,-1.3392,0.42012,nine
1,-2.695,3.0248,-1.7394,0.45286,nine
1,-2.4945,2.9595,-1.998,0.6252,nine
1,-2.3402,2.4201,-1.4184,0.41519,nine
1,-1.9524,1.5823,-0.66498,0.14314,nine
1,-2.7174,3.0725,-1.6796,0.35314,nine
1,-2.4351,2.6827,-1.8311,0.65556,nine
1,-2.4351,2.6827,-1.8311,0.65556,nine
1,-2.8388,3.4403,-2.0862,0.53182,nine
1,-2.5897,2.5318,-1.0394,0.11008,nine
1,-2.8438,3.127,-1.5614,0.28017,nine
1,-1.3756,0.28082,-0.38027,0.47628,nine
1,-2.353,2.6142,-1.678,0.49419,nine
1,-2.4035,2.8164,-1.8565,0.61094,nine
1,-1.6337,0.9013,-0.19282,-0.037954,nine
1,-2.4948,2.9745,-2.0645,0.70657,nine
1,-2.4676,2.886,-2.0235,0.7099,nine
1,-1.6447,0.71807,-0.14205,0.17825,nine
1,-2.3568,2.4409,-1.2888,0.3309,nine
1,-2.644,3.1004,-1.9916,0.61737,nine
1,-2.2977,2.7771,-1.974,0.73452,nine
1,-2.4913,3.0674,-2.262,0.8074,nine
1,-2.3693,2.8858,-2.1526,0.78853,nine
1,-2.4778,3.0553,-2.2473,0.7943,nine
1,-2.1293,2.048,-1.0933,0.30136,nine
1,-2.2394,1.9445,-0.70642,0.044514,nine
1,-1.9699,2.3826,-1.7897,0.80672,nine
1,-1.9765,2.383,-1.7742,0.76797,nine
1,-1.9007,2.2664,-1.6874,0.76208,nine
1,-2.2938,2.7884,-2.0182,0.75924,nine
1,-1.8794,2.1861,-1.6493,0.75955,nine
1,-2.0693,2.2819,-1.4777,0.56289,nine
1,-2.2158,2.4079,-1.5329,0.46534,nine
1,-2.32,2.5803,-1.6805,0.50901,nine
1,-2.4057,2.7162,-1.7828,0.53464,nine
1,-2.2889,2.4635,-1.5483,0.44757,nine
1,-2.0924,2.1752,-1.3937,0.4991,nine
1,-2.4279,3.0417,-2.0956,0.7754,nine
1,-0.74626,0.28822,-0.35646,-0.008173,nine
1,-2.5906,2.8981,-1.6662,0.41561,nine
1,-2.6957,3.2088,-1.9728,0.52206,nine
1,-2.1577,2.3389,-1.7778,0.66043,nine
1,-2.794,3.1437,-1.7424,0.40915,nine
1,-2.0653,1.8629,-1.2387,0.46923,nine
1,-1.9024,1.4504,-0.80136,0.27965,nine
1,-2.6703,3.1599,-2.1122,0.6572,nine
1,-2.5854,2.9086,-1.8885,0.59619,nine
1,-2.3023,2.5587,-1.5598,0.48108,nine
1,-1.5952,0.95086,-0.64465,0.31842,nine
1,-2.6579,2.8336,-1.3809,0.2475,nine
1,-2.7484,3.0291,-1.5332,0.28647,nine
1,-2.193,2.1426,-1.3022,0.42935,nine
1,-2.0689,1.9652,-1.2325,0.42437,nine
1,-2.1891,2.3368,-1.479,0.40289,nine
1,-2.2133,2.3744,-1.4298,0.41677,nine
1,-1.4722,1.133,-0.20831,0.0025653,nine
1,-2.035,2.3169,-1.7059,0.74988,nine
1,-2.099,2.3803,-1.761,0.73359,nine
1,-2.1562,2.387,-1.6188,0.64102,nine
1,-2.0284,1.2594,-0.16302,-0.052404,nine
1,-1.7181,0.59627,0.20298,-0.049094,nine
1,-1.8667,0.8419,0.11804,-0.065638,nine
1,-1.8391,0.90342,-0.035879,-0.0040114,nine
1,-2.4372,1.9691,-0.43701,-0.08212,nine
1,-2.0136,1.8694,-1.1579,0.35395,nine
1,-2.9893,3.7293,-2.3485,0.64333,nine
1,-2.6971,3.3438,-2.3923,0.80871,nine
1,-2.6408,3.25,-2.2956,0.78357,nine
1,-2.5054,3.0231,-2.1946,0.79646,nine
1,-2.5031,2.9909,-2.1095,0.71505,nine
1,-2.5732,3.1085,-2.1972,0.76277,nine
1,-2.4993,3.0586,-2.2639,0.8114,nine
1,-1.5021,0.73693,-0.20649,0.083267,nine
1,-2.0558,2.3634,-1.7847,0.81248,nine
1,-1.9601,1.6439,-0.73216,0.208,nine
1,-1.725,1.1264,-0.34341,0.13569,nine
1,-2.5442,3.1635,-2.1583,0.7135,nine
1,-2.5865,3.088,-1.9047,0.51506,nine
1,-2.0223,1.7761,-0.69477,0.07895,nine
1,-2.0942,1.9281,-0.82172,0.12058,nine
1,-2.2477,2.241,-1.0455,0.18148,nine
1,-2.5823,2.9616,-1.8774,0.57452,nine
1,-1.3138,1.0061,-0.48952,0.06041,nine
1,-2.2738,2.236,-1.2981,0.3482,nine
1,-2.5028,2.6139,-1.4714,0.37125,nine
1,-2.144,2.0438,-1.3184,0.43004,nine
1,-2.5616,2.7254,-1.5107,0.35896,nine
1,-2.385,2.3694,-1.2413,0.27131,nine
1,-2.3431,2.9336,-2.0272,0.78291,nine
1,-2.2926,2.8484,-1.999,0.79301,nine
1,-2.3966,2.5071,-1.4358,0.40494,nine
1,-2.2672,2.1999,-1.1999,0.33066,nine
1,-2.4062,2.3847,-1.1867,0.28188,nine
1,-1.877,1.6021,-0.93854,0.24041,nine
1,-2.0229,2.1307,-1.2166,0.41136,nine
1,-2.1236,2.1454,-1.1794,0.38365,nine
1,-2.4721,2.7895,-1.7868,0.57101,nine
1,-2.173,2.6547,-1.9672,0.78199,nine
1,-2.0504,1.8165,-0.85248,0.14582,nine
1,-1.9738,1.7557,-0.98425,0.24639,nine
1,-2.062,1.7125,-0.766,0.15662,nine
1,-1.8113,1.1723,-0.23777,0.065338,nine
1,-2.7743,3.3595,-2.0436,0.51922,nine
1,-2.9196,3.634,-2.2417,0.56278,nine
1,-1.6392,1.8815,-1.2549,0.55274,nine
1,-2.0836,2.4428,-1.7584,0.66063,nine
1,-2.2363,2.6156,-1.7585,0.60616,nine
1,-2.4737,2.9844,-1.9949,0.64323,nine
1,-1.7784,1.4209,-1.0283,0.55509,nine
1,-2.2779,2.2499,-1.3055,0.3662,nine
1,-2.0499,1.7178,-0.91281,0.27332,nine
1,-2.5959,3.0439,-2.031,0.61719,nine
1,-2.3497,2.5324,-1.6545,0.51195,nine
1,-2.3886,2.6844,-1.7319,0.48024,nine
1,-1.9787,1.7965,-0.97551,0.23503,nine
1,-2.8932,3.6066,-2.4519,0.75945,nine
1,-2.8278,3.4261,-2.1836,0.61563,nine
1,-2.574,2.7962,-1.7339,0.53693,nine
1,-2.3569,2.3107,-1.256,0.37787,nine
1,-2.2163,2.4795,-1.6663,0.54498,nine
1,-2.1621,2.6966,-1.9105,0.73791,nine
1,-2.6993,3.3858,-2.2666,0.69275,nine
1,-2.7731,3.5217,-2.3586,0.71915,nine
1,-2.3194,2.0708,-0.8949,0.19214,nine
1,-1.6563,1.2966,-0.79297,0.31767,nine
1,-2.1303,2.0318,-1.1578,0.38252,nine
1,-1.8974,1.7446,-1.3061,0.6219,nine
1,-1.8214,1.3148,-0.51516,0.14542,nine
1,-2.4919,2.5747,-1.455,0.41228,nine
1,-2.8407,3.2434,-1.7638,0.38246,nine
1,-2.8767,3.3617,-1.918,0.45456,nine
1,-1.8489,1.1021,0.059395,-0.21797,nine
1,-1.5255,0.3621,0.22682,-0.062776,nine
1,-2.1619,1.2635,0.11234,-0.21257,nine
1,-2.5652,3.1812,-2.1869,0.71031,nine
1,-2.6432,3.3223,-2.292,0.73389,nine
1,-1.5691,0.47028,0.13637,-0.0059294,nine
1,-1.4332,0.51203,-0.063994,0.0005647,nine
1,-1.6696,1.4996,-0.94683,0.1547,nine
1,-2.0217,1.48,-0.39498,-0.044503,nine
1,-1.8639,1.2577,-0.34114,-0.031412,nine
1,-2.0044,1.9582,-1.3133,0.37329,nine
1,-2.9101,3.7021,-2.4762,0.74439,nine
1,-2.8436,3.6016,-2.4604,0.77168,nine
1,-2.945,3.7482,-2.4909,0.74577,nine
