1,2,3,4,5,6,7,8,9,10,y
1,-2.2549,2.7344,-2.4514,2.0759,-1.5593,0.99416,-0.35573,0.017754,0.070441,five
1,-2.6327,3.2944,-2.9375,2.4445,-1.7881,0.9203,-0.21442,-0.034383,0.039691,five
1,-2.2494,2.0834,-1.073,0.59871,-0.62262,0.80529,-0.86273,0.57674,-0.14185,five
1,-2.1041,1.7211,-0.81211,0.47548,-0.46577,0.84404,-1.1675,0.86833,-0.26269,five
1,-2.0827,2.3139,-2.7491,2.9993,-2.4483,1.6641,-0.92026,0.52969,-0.24252,five
1,-3.4285,5.5453,-5.779,4.4876,-2.9854,2.2024,-1.7778,1.0422,-0.27809,five
1,-1.6734,0.98186,-0.3612,0.4489,-0.48268,0.40235,-0.48132,0.66513,-0.36088,five
1,-1.7813,1.4457,-1.0266,0.8948,-0.674,0.45696,-0.34544,0.44348,-0.25699,five
1,-1.7414,1.1952,-0.72452,0.8615,-0.81986,0.56132,-0.3995,0.47289,-0.2703,five
1,-2.39,2.7103,-2.1082,1.6542,-1.2308,0.75157,-0.30693,0.10605,-0.028084,five
1,-2.3889,2.3541,-1.2082,0.52537,-0.76456,1.283,-1.0838,0.38375,-0.0012309,five
1,-3.6748,6.8901,-9.0029,9.0185,-7.0468,4.4464,-2.3667,0.96983,-0.20903,five
1,-3.8417,7.5905,-10.2371,10.2846,-7.7413,4.2263,-1.5637,0.33878,-0.021632,five
1,-3.5683,6.6909,-8.8085,8.9156,-7.0192,4.2588,-1.9443,0.6242,-0.097097,five
1,-3.6136,6.6511,-8.5739,8.6629,-6.9781,4.4668,-2.2592,0.84038,-0.16501,five
1,-3.9881,8.1473,-11.429,12.1356,-9.9179,6.1733,-2.8531,0.91175,-0.15083,five
1,-2.2921,2.6493,-2.2141,1.7738,-1.4011,1.0155,-0.46089,0.13389,-0.0058349,five
1,-1.5546,0.25846,0.38095,0.7282,-0.98436,0.17966,-0.099052,0.37256,-0.23045,five
1,-1.1522,-0.19358,0.19265,1.1612,-0.89776,-0.2318,0.020089,0.55674,-0.3982,five
1,-1.986,1.19,-0.68649,1.6283,-1.5554,0.36668,0.029407,0.034292,-0.0061954,five
1,-1.5386,0.26274,0.050475,1.0874,-0.8264,-0.20707,-0.0018835,0.374,-0.15592,five
1,-1.007,-0.31801,0.13286,0.79134,-0.40044,-0.18503,-0.082101,0.32512,-0.21462,five
1,-1.5589,0.84877,-0.66018,0.65043,-0.54892,0.57132,-0.39775,0.27932,-0.1817,five
1,-2.1171,2.0412,-1.5169,1.0309,-0.71771,0.78829,-0.81686,0.40536,-0.089301,five
1,-2.0231,1.3858,-0.072603,-0.36965,-0.0017091,0.52452,-0.52893,0.25374,-0.075676,five
1,-1.9141,1.1489,-0.081224,-0.17245,-0.0047405,0.41204,-0.31017,-0.077708,0.078547,five
1,-1.812,1.1007,-0.31262,0.030996,0.099716,0.13503,-0.11869,-0.046359,0.006451,five
1,-2.0029,1.5159,-0.48487,-0.076441,0.075065,0.36076,-0.3547,0.04682,0.014746,five
1,-1.9074,1.1863,-0.24848,-0.057256,0.10795,0.2066,-0.19958,-0.053062,0.035735,five
1,-2.3832,2.225,-0.95804,0.49525,-0.88195,1.0718,-0.69202,0.24701,-0.037858,five
1,-1.8771,1.4336,-0.72967,0.65383,-0.75757,0.76029,-0.67165,0.61652,-0.27791,five
1,-2.1525,2.491,-2.243,2.0999,-2.1675,2.1017,-1.5487,0.92956,-0.31581,five
1,-1.7946,1.03,-0.80818,1.1345,-0.92393,0.74664,-0.64304,0.58046,-0.31205,five
1,-2.3955,2.8885,-2.9326,3.0376,-2.6346,1.8777,-1.1382,0.51713,-0.12349,five
1,-2.2063,2.6669,-2.8764,2.8921,-2.3204,1.647,-0.96513,0.35293,-0.077211,five
1,-2.3705,3.0139,-3.2161,3.2068,-2.6143,1.7446,-0.84154,0.19784,0.010604,five
1,-2.6295,3.7619,-4.2531,4.1488,-3.3504,2.3573,-1.3275,0.45067,-0.054305,five
1,-2.2001,2.6961,-2.9302,2.8436,-2.2063,1.5707,-0.74893,0.046825,0.073505,five
1,-2.5379,3.1395,-3.0328,2.9621,-2.5453,1.8111,-1.1005,0.49897,-0.097282,five
1,-2.9372,3.6554,-2.4642,1.0098,-0.4405,0.50614,-0.38208,0.066539,0.031115,five
1,-3.0916,4.95,-5.8823,5.9692,-5.2754,3.889,-2.2667,1.0697,-0.32635,five
1,-0.55195,0.13674,-0.46044,0.27806,-0.31842,0.34292,-0.21018,0.23264,-0.15716,five
1,-2.7874,3.1132,-1.9125,1.253,-1.7865,2.2407,-1.7455,0.87822,-0.23743,five
1,-2.8413,3.4626,-2.5274,1.6911,-2.0458,2.8967,-2.8693,1.7552,-0.50228,five
1,-1.9217,0.63366,0.763,-0.053685,-1.0871,1.0842,-0.60451,0.3688,-0.14836,five
1,-2.2868,1.7751,-0.55468,0.58014,-1.3883,1.5837,-0.93812,0.35886,-0.099797,five
1,-2.6675,2.5668,-0.81572,0.28554,-1.651,2.4936,-1.573,0.41821,-0.027253,five
1,-1.9617,1.6468,-1.534,1.6236,-1.3354,1.0587,-0.58138,0.14721,-0.055108,five
1,-2.1622,1.9271,-1.6168,1.7786,-1.5808,1.1927,-0.78242,0.30629,-0.052481,five
1,-2.2128,2.2263,-2.0227,2.0163,-1.6903,1.156,-0.56876,0.1629,-0.058337,five
1,-2.5876,3.0586,-2.4738,1.7807,-1.5721,1.5837,-1.2492,0.79111,-0.28642,five
1,-2.5663,3.1077,-2.5277,1.8576,-1.8635,2.0219,-1.5903,0.93332,-0.29383,five
1,-2.6167,3.3937,-3.159,2.6874,-2.6851,2.725,-2.1494,1.3105,-0.43457,five
1,-2.3199,2.6416,-2.3485,2.1484,-1.9541,1.7257,-1.2754,0.66221,-0.15905,five
1,-3.1485,4.7146,-4.7437,3.6819,-2.197,1.335,-1.1024,0.69606,-0.18095,five
1,-1.9161,2.145,-2.175,2.2788,-2.263,1.8121,-1.1124,0.4777,-0.071812,five
1,-2.0608,2.4084,-2.2092,1.8374,-1.5877,1.1761,-0.6279,0.10508,-0.031554,five
1,-1.506,1.0395,-1.5826,1.8203,-1.0332,0.88737,-0.70723,0.25662,-0.014013,five
1,-2.8731,4.7748,-6.0665,6.454,-5.4917,3.8457,-2.2007,0.9628,-0.20234,five
1,-2.3527,2.4434,-1.5203,0.99283,-1.0614,1.0662,-0.6256,0.14769,0.0026829,five
1,-2.2563,2.5825,-2.708,2.7834,-2.2042,1.4211,-0.85655,0.453,-0.13548,five
1,-2.523,3.1424,-2.9977,2.4246,-1.7355,1.1157,-0.38041,-0.017733,0.010581,five
1,-2.8167,3.0055,-1.2653,0.12378,-0.63105,1.4022,-1.2939,0.66447,-0.1735,five
1,-2.8575,3.1786,-1.2803,-0.41717,0.21383,0.83343,-1.1902,0.77679,-0.22768,five
1,-2.7179,3.8187,-3.9988,3.6063,-2.7806,1.9557,-1.2959,0.68605,-0.19059,five
1,-2.3271,2.775,-2.5875,1.8845,-0.86667,0.17266,0.34954,-0.53554,0.26245,five
1,-3.0519,4.3133,-3.8842,2.796,-2.0848,2.0289,-1.7593,0.84856,-0.14124,five
1,-2.0823,1.7312,-0.86878,0.56147,-0.87054,1.0666,-0.63201,0.20208,-0.050541,five
1,-2.8373,3.205,-1.712,0.88273,-1.5359,1.9006,-1.1714,0.30471,0.012256,five
1,-3.2047,5.2415,-6.0774,5.4363,-3.6852,1.7874,-0.66224,0.35207,-0.16171,five
1,-2.4263,3.189,-3.4497,3.0955,-2.1917,1.2439,-0.45056,0.15601,-0.071428,five
1,-2.6617,4.4298,-5.6387,6.1011,-5.5783,4.3374,-2.7483,1.3433,-0.37887,five
1,-1.7423,1.0059,-0.34469,0.56486,-0.71689,0.56924,-0.48444,0.4459,-0.17753,five
1,-1.6384,0.93012,-0.46313,0.65716,-0.7377,0.55988,-0.44149,0.43963,-0.22388,five
1,-2.1071,2.0723,-1.3774,1.082,-1.0472,0.98213,-0.78502,0.53628,-0.17528,five
1,-2.6797,3.708,-3.8003,3.8692,-3.8263,3.1077,-1.8342,0.73884,-0.14542,five
1,-3.0508,4.8873,-6.0207,6.6407,-6.2726,5.0257,-3.4582,1.8137,-0.50104,five
1,-3.7912,6.8469,-7.5189,5.725,-3.7317,2.7876,-2.09,1.0595,-0.24568,five
1,-1.8755,1.9025,-1.6177,1.4362,-1.1971,1.0069,-0.76066,0.50838,-0.17804,five
1,-2.299,2.7821,-2.6062,2.3595,-1.9902,1.5181,-1.1019,0.7356,-0.28237,five
1,-3.7724,7.2512,-9.4442,9.3551,-7.2576,4.3708,-1.9091,0.53221,-0.064202,five
1,-2.2538,1.8717,-1.1121,1.2277,-1.0425,0.49877,-0.34718,0.31522,-0.12192,five
1,-0.72933,0.13767,-0.56264,0.5014,-0.28409,0.56605,-0.38209,0.041788,-0.0080734,five
1,-1.2511,0.68381,-0.91027,0.9462,-0.47185,0.54716,-0.53021,0.090149,0.060307,five
1,-1.2177,0.48396,-0.74112,0.9312,-0.59489,0.62542,-0.57223,0.28612,-0.044612,five
1,-1.2264,0.77153,-0.96241,0.93149,-0.60063,0.59198,-0.44457,0.17241,-0.018533,five
1,-1.7454,1.6455,-1.4237,1.2628,-1.1643,1.2311,-1.2875,1.1558,-0.45309,five
1,-2.9931,4.6894,-4.9709,4.2042,-3.2375,2.2449,-1.1218,0.32447,-0.017885,five
1,-2.9897,4.5683,-4.4825,3.3076,-2.3361,1.824,-1.1961,0.5349,-0.11189,five
1,-1.8317,1.6193,-1.4152,1.4129,-1.2824,1.1848,-1.0743,0.55032,-0.11268,five
1,-3.1724,4.1252,-2.5352,0.17578,0.68898,0.10443,-0.89597,0.73278,-0.21222,five
1,-2.6044,2.4386,-0.90928,0.19798,-0.46076,0.75008,-0.63311,0.31375,-0.077572,five
1,-1.929,1.2481,-0.51909,0.26964,-0.071291,0.31327,-0.53875,0.38588,-0.11849,five
1,-2.3878,1.8953,-0.68546,0.41822,-0.3406,0.50631,-0.74589,0.40548,-0.047011,five
1,-2.8816,3.2007,-1.4702,-0.27242,0.67831,0.0014074,-0.6849,0.67516,-0.23604,five
1,-2.6269,2.6111,-0.87984,-0.032461,-0.82697,1.8565,-1.7666,0.94424,-0.23443,five
1,-2.2642,2.6326,-2.1899,1.5681,-0.98021,0.60143,-0.29102,0.084271,-0.011398,five
1,-1.6911,0.88854,-0.098829,0.33017,-0.58464,0.54224,-0.33627,0.22841,-0.083614,five
1,-1.931,1.4841,-0.92386,0.76871,-0.54598,0.37517,-0.47036,0.49601,-0.20548,five
1,-1.5867,0.33987,0.049503,0.77136,-0.54949,0.17529,-0.53088,0.48932,-0.12503,five
1,-3.3537,5.7096,-7.1273,7.2208,-6.0008,4.2096,-2.3928,0.96764,-0.21847,five
1,-1.7895,1.7428,-1.1749,1.0147,-1.0481,0.92182,-0.50599,0.2306,-0.063072,five
1,-2.7154,3.6933,-3.4546,2.5917,-1.4384,0.32708,0.44509,-0.49205,0.16208,five
1,-2.18,2.2441,-1.6534,1.2673,-0.90279,0.59009,-0.40553,0.35169,-0.16718,five
1,-2.6649,3.6728,-3.6719,3.0651,-1.9672,0.72705,0.23478,-0.4124,0.14344,five
1,-3.9048,8.0393,-11.2398,11.5359,-8.7999,4.9645,-1.9213,0.40639,-0.0062863,five
1,-2.9283,4.7433,-5.9845,6.4404,-5.7539,4.3101,-2.7402,1.3832,-0.40507,five
1,-2.9272,4.5916,-5.5605,5.8448,-5.1691,3.7761,-2.3048,1.1345,-0.32618,five
1,-1.5281,1.2179,-1.2224,1.2207,-0.89892,0.70383,-0.62377,0.48603,-0.19154,five
1,-1.5925,1.5782,-1.701,1.6527,-1.3937,1.073,-0.70138,0.509,-0.2329,five
1,-1.8189,2.1527,-2.3849,2.1969,-1.7814,1.2908,-0.77012,0.49685,-0.20578,five
1,-3.7609,7.9224,-11.7413,13.3591,-11.9103,8.3532,-4.4043,1.601,-0.30763,five
1,-3.6157,7.5516,-11.2963,13.0831,-11.8254,8.4057,-4.489,1.6422,-0.30473,five
1,-1.8136,1.0523,-0.68503,1.5035,-1.6001,0.84995,-0.55916,0.60281,-0.28625,five
1,-2.4612,2.3874,-1.3397,0.79306,-0.52522,0.40542,-0.56198,0.53713,-0.21367,five
1,-2.3807,2.0007,-0.56031,0.10021,-0.39738,0.51011,-0.38233,0.24819,-0.11377,five
1,-1.8628,0.61255,0.1873,1.1993,-1.4057,0.11438,-0.070264,0.60873,-0.29948,five
1,-2.4626,2.4892,-1.7459,1.4639,-1.1626,1.0382,-1.0895,0.69655,-0.18084,five
1,-1.2471,0.71951,-0.90116,0.38235,-0.29518,0.38772,-0.098879,0.16512,-0.047215,five
1,-0.98128,0.12616,-0.58285,0.29344,-0.12332,0.30892,0.014482,0.043603,-0.041237,five
1,-1.0007,-0.0058349,-0.5326,0.38365,-0.13852,0.32594,0.096178,0.11777,-0.20639,five
1,-0.99667,-0.0057517,-0.44315,0.34706,-0.10736,0.27413,-0.037079,0.11625,-0.090077,five
1,-0.92824,-0.053267,-0.49685,0.26811,-0.033045,0.26525,0.036454,0.1421,-0.15535,five
1,-1.9327,1.4199,-0.76961,0.6744,-0.61807,0.58289,-0.82267,0.83462,-0.3277,five
1,-1.9391,1.5867,-1.3219,1.4345,-1.2479,1.1494,-1.2108,0.8905,-0.29015,five
1,-2.2842,2.4251,-1.933,1.533,-1.2797,1.1004,-1.1477,1.0028,-0.3655,five
1,-1.9245,1.2645,-0.74098,0.84872,-0.47748,0.34688,-0.72954,0.66452,-0.20925,five
1,-2.018,1.6617,-1.1532,1.213,-0.98192,0.48921,-0.60812,0.81661,-0.37934,five
1,-1.5411,1.2615,-1.3638,1.7407,-1.5081,1.0823,-0.79429,0.7074,-0.3415,five
1,-1.6226,1.4863,-1.5732,1.7478,-1.4552,1.0669,-0.67329,0.48861,-0.27141,five
1,-2.6592,3.496,-3.5045,3.1227,-2.3367,1.6623,-1.0019,0.28827,0.028523,five
1,-2.5782,3.1994,-3.0505,2.7256,-2.0344,1.4322,-0.87453,0.24147,0.042925,five
1,-1.9264,1.1316,-0.4439,0.82901,-0.72846,0.33324,-0.40171,0.32552,-0.078271,five
1,-3.1601,5.0504,-5.959,5.7688,-4.452,2.6734,-1.2039,0.39854,-0.09366,five
1,-4.315,8.4437,-9.5269,6.4557,-2.451,0.62667,-0.61063,0.59123,-0.20541,five
1,-4.1314,7.1427,-6.4013,3.2142,-1.7479,2.2039,-2.0539,0.96806,-0.18714,five
1,-2.3803,2.4651,-1.418,0.7609,-0.92165,1.2892,-1.1564,0.61947,-0.1582,five
1,-1.9027,1.3146,-0.60625,0.54984,-0.45305,0.54356,-0.56664,0.22872,0.011591,five
1,-2.0958,2.1029,-1.7778,1.7648,-1.7176,1.558,-1.0561,0.42854,-0.076618,five
1,-1.854,1.3187,-0.61469,0.34911,-0.32539,0.72749,-0.71625,0.23215,0.0038304,five
1,-2.0415,1.6344,-0.84457,0.62713,-0.60686,0.8548,-0.81778,0.32075,-0.0035074,five
1,-1.2909,0.55433,-0.42629,0.37125,-0.29527,0.55009,-0.29787,0.15462,-0.1663,five
1,-2.8773,3.6965,-3.2027,2.8466,-2.9531,2.7391,-1.8504,0.75904,-0.14875,five
1,-3.1184,4.124,-2.4197,-0.16898,0.88393,0.2728,-1.0654,0.69604,-0.14076,five
1,-2.8221,3.5838,-2.8198,1.9235,-1.6373,1.4383,-0.75839,0.086805,0.082453,five
1,-3.1103,4.3643,-3.5076,1.943,-1.2674,1.2031,-0.75654,0.16431,0.040065,five
1,-1.8469,1.6452,-1.5638,1.3424,-0.76891,0.42339,0.012467,-0.2647,0.14104,five
1,-1.8452,1.4713,-1.3077,1.3621,-0.87942,0.52253,-0.40196,0.17441,0.019814,five
1,-1.9235,1.5292,-1.2351,1.1897,-0.93614,0.8778,-0.60266,0.17089,-0.0050879,five
1,-1.9812,1.7939,-1.694,1.7013,-1.2177,0.90431,-0.72944,0.39387,-0.08876,five
1,-1.7855,1.4594,-1.3109,1.2896,-1.0825,0.92631,-0.65238,0.40742,-0.14672,five
1,-2.7666,3.8285,-3.843,3.538,-2.9387,1.9054,-0.60561,-0.16438,0.16549,five
1,-2.3851,2.4574,-1.7846,1.6328,-1.3198,0.80231,-0.4385,0.13927,0.039862,five
1,-3.0789,4.9883,-5.6704,4.9203,-3.214,1.6094,-0.7103,0.29848,-0.067063,five
1,-1.4086,0.25012,-0.14556,1.446,-1.1519,0.0721,-0.25578,0.6239,-0.2578,five
1,-1.463,0.17666,-0.072275,1.6115,-1.2924,-0.013424,-0.20625,0.72424,-0.32485,five
1,-2.4871,2.679,-1.4252,0.60529,-0.90131,1.3911,-1.1714,0.57169,-0.12422,five
1,-2.2047,1.9055,-0.87916,0.71957,-0.99492,0.97625,-0.80088,0.6079,-0.24693,five
1,-2.3306,2.2795,-1.6707,1.6093,-1.1738,0.5046,-0.46975,0.55847,-0.2322,five
1,-1.651,1.1903,-0.89341,1.3181,-1.1732,0.63665,-0.51414,0.44427,-0.10963,five
1,-2.7437,3.8548,-3.9642,3.3864,-2.5925,1.9052,-1.2311,0.65869,-0.22846,five
1,-2.758,3.921,-4.1851,3.6595,-2.6368,1.6307,-0.81811,0.36027,-0.13821,five
1,-2.7043,3.603,-3.4949,2.853,-1.9672,1.1986,-0.73953,0.52985,-0.24087,five
1,-2.267,1.7913,-0.45459,0.16924,-0.76645,1.0572,-0.71262,0.2768,-0.077111,five
1,-2.1441,1.6298,-0.51127,0.17258,-0.34267,0.39633,-0.18031,0.073281,-0.079137,five
1,-1.9567,1.7679,-1.3849,1.4714,-1.2921,0.62577,-0.20732,0.26682,-0.17263,five
1,-2.2137,2.5922,-2.6333,2.454,-1.7604,1.1491,-0.64022,0.21469,-0.0034306,five
1,-2.6216,3.3773,-3.3045,3.2813,-3.1481,2.5612,-1.5132,0.58587,-0.12298,five
1,-2.3468,2.6056,-2.2908,2.3208,-2.358,1.9881,-1.1953,0.52684,-0.16428,five
1,-2.3572,2.5212,-1.622,0.77252,-0.19742,0.19249,-0.51389,0.49058,-0.14048,five
1,-2.5613,2.698,-1.4052,0.50499,-0.66677,1.2079,-1.2801,0.74721,-0.17909,five
1,-3.0438,4.5859,-4.227,2.2312,0.077835,-1.3376,1.3919,-0.7484,0.20066,five
1,-2.4848,2.3987,-1.0012,0.019751,-0.007548,0.62476,-1.0422,0.75613,-0.24891,five
1,-2.1544,1.7928,-0.7242,0.29006,-0.65392,1.0048,-0.8593,0.49082,-0.18166,five
1,-2.4545,3.1089,-2.895,2.4094,-1.81,1.4063,-1.1403,0.7614,-0.2383,five
1,-2.5849,2.8714,-1.898,1.421,-1.5747,1.2076,-0.26619,-0.21124,0.14299,five
1,-3.2084,5.0627,-5.508,5.3266,-5.0519,4.1014,-2.3422,0.77463,-0.076015,five
1,-2.6018,2.965,-2.1049,1.7575,-1.9497,1.6039,-0.72147,0.1056,0.060655,five
1,-2.6757,3.7527,-4.1108,4.1122,-3.7917,3.2457,-2.4632,1.4424,-0.47531,five
1,-3.2007,5.4395,-6.7967,6.8279,-5.5591,3.7909,-2.2801,1.1486,-0.34542,five
1,-1.6868,1.3263,-0.92883,1.1666,-1.1672,0.87315,-0.40283,0.12096,0.011911,five
1,-1.6543,1.4415,-1.1403,1.1348,-1.0719,1.1409,-0.92932,0.52801,-0.14369,five
1,-2.248,2.682,-2.4524,2.0254,-1.6333,1.5346,-1.2295,0.69173,-0.17968,five
1,-1.732,0.48583,0.28671,1.0852,-1.4901,0.19751,0.30859,0.13082,-0.17604,five
1,-2.0053,1.1016,0.1148,0.5841,-1.4491,0.89199,0.11367,-0.36699,0.13816,five
1,-1.4631,0.061334,0.2736,1.3307,-1.4414,0.11933,0.1526,0.34936,-0.2769,five
1,-1.472,0.21761,0.14958,1.3816,-1.5375,0.18265,0.18539,0.33174,-0.28076,five
1,-3.1631,4.4989,-4.2028,3.4988,-2.6428,1.0609,0.43744,-0.68773,0.22225,five
1,-3.2987,4.7238,-4.3031,3.6799,-3.1439,1.6487,0.09256,-0.63434,0.25588,five
1,-2.9461,3.8666,-3.5594,3.1768,-2.3672,0.82706,0.43611,-0.6148,0.2066,five
1,-1.8623,1.2465,-1.1721,1.8302,-1.4114,0.75651,-0.65566,0.44717,-0.13087,five
1,-1.7707,1.135,-1.0443,1.5869,-1.2367,0.66323,-0.55147,0.47946,-0.1997,five
1,-3.1693,4.1565,-2.7366,1.5405,-2.3975,3.4861,-2.8853,1.3257,-0.26442,five
1,-3.258,4.3512,-2.6812,0.95899,-1.7364,3.333,-3.1059,1.4826,-0.28831,five
1,-1.4264,0.58155,-0.30879,0.57775,-0.38957,0.22384,-0.037682,0.014116,-0.059442,five
1,-1.3677,0.50806,-0.18645,0.60263,-0.72841,0.44108,-0.18833,0.39263,-0.31361,five
1,-2.4651,2.9498,-2.4118,1.4643,-0.97347,1.229,-1.3451,0.93637,-0.31172,five
1,-2.2213,2.0898,-1.1398,0.61813,-0.65264,0.91266,-0.60998,0.11757,0.037765,five
1,-2.7138,3.5919,-3.4461,3.0574,-2.89,2.7506,-2.1181,1.1445,-0.33678,five
1,-3.0733,4.7817,-5.0679,3.8835,-2.2972,1.309,-0.75193,0.37894,-0.12497,five
1,-3.0129,3.4912,-1.5762,0.30559,-1.216,2.0948,-1.4054,0.35944,0.0053155,five
1,-3.2492,4.6422,-3.5374,1.2997,-0.16623,0.26375,-0.30833,0.061227,0.037103,five
1,-3.8105,5.7197,-3.5445,-0.083855,0.49616,1.452,-2.058,1.0239,-0.18261,five
1,-4.0652,8.4779,-12.2952,13.8019,-12.2264,8.336,-4.0618,1.217,-0.15103,five
1,-3.3824,5.3631,-5.6019,4.5012,-2.4885,0.33349,0.77651,-0.65572,0.19351,five
1,-1.0244,0.377,-0.45288,0.78019,-0.73035,0.4259,-0.20545,0.21225,-0.12464,five
1,-1.0137,-0.0054932,-0.043218,0.61767,-0.65344,0.25737,0.037774,0.231,-0.23122,five
1,-1.9043,1.6198,-1.062,0.83139,-0.85291,1.2505,-1.1565,0.5621,-0.094178,five
1,-2.4558,2.6026,-1.9916,1.8997,-2.0045,1.7829,-1.2117,0.60997,-0.18194,five
1,-2.334,2.8343,-3.0403,3.0789,-2.9397,2.8216,-2.297,1.3346,-0.38999,five
1,-2.4556,2.8975,-2.9437,3.178,-2.9624,2.4161,-2.0403,1.4938,-0.56041,five
1,-3.5512,5.965,-6.6233,6.0434,-5.2622,4.4769,-3.2255,1.5326,-0.32733,five
1,-2.3163,2.5007,-2.0003,1.5971,-1.1695,0.82652,-0.42725,-0.040346,0.11225,five
1,-2.3606,2.3021,-1.6052,1.3682,-1.208,1.1949,-1.1352,0.66914,-0.17261,five
1,-2.509,2.5905,-1.7089,1.2484,-1.2661,1.4093,-1.0261,0.31267,-0.0046151,five
1,-2.6887,3.0136,-1.9356,1.1843,-1.2463,1.3872,-1.0471,0.48666,-0.12084,five
1,-1.9052,1.0598,0.28482,-0.76365,0.16888,0.75011,-0.93048,0.65305,-0.24816,five
1,-2.4905,3.4734,-3.4882,3.0789,-2.4289,1.843,-1.1181,0.42634,-0.02015,five
1,-2.029,2.4244,-2.0105,1.6088,-1.3717,1.6142,-1.7915,1.3632,-0.51719,five
1,-2.692,4.4807,-5.5946,5.9553,-5.2843,4.1366,-2.714,1.3385,-0.34206,five
1,-2.0255,1.6615,-1.0864,0.9573,-0.80549,0.947,-1.0737,0.723,-0.26039,five
1,-2.589,3.1498,-2.6295,1.8948,-1.2041,0.72463,-0.59851,0.53441,-0.21722,five
1,-2.8047,3.7187,-3.1966,2.1815,-1.5706,1.3205,-0.83476,0.3064,-0.045514,five
1,-2.7284,3.6918,-3.3738,2.559,-2.1481,2.0129,-1.3988,0.59247,-0.10625,five
1,-2.8131,3.6915,-2.9901,1.8979,-1.6514,1.9379,-1.5805,0.71673,-0.12773,five
1,-2.6716,3.2959,-2.579,1.6398,-1.3911,1.5383,-1.1787,0.50881,-0.087024,five
1,-5.2621,13.8083,-23.2956,27.5491,-23.4205,14.1519,-5.7385,1.3456,-0.10893,five
1,-3.0282,4.8807,-5.8971,6.2292,-5.8565,4.809,-3.2841,1.6724,-0.46127,five
1,-2.2756,2.9062,-3.1713,3.3214,-2.8063,1.9808,-1.2156,0.56736,-0.13324,five
1,-2.1884,2.2458,-1.9837,1.9202,-1.8584,1.8361,-1.6224,1.0103,-0.30924,five
1,-2.084,1.7701,-0.76031,0.33533,-0.47629,0.74253,-0.79222,0.56846,-0.1653,five
1,-1.7284,1.2339,-0.91181,1.198,-1.2137,0.84889,-0.55333,0.49905,-0.21169,five
1,-2.9386,3.8216,-2.9088,1.3534,0.28277,-1.2345,0.87889,-0.15026,-0.03046,five
1,-2.6477,2.8909,-1.7934,0.83126,-0.68366,1.009,-1.0689,0.70721,-0.23011,five
1,-2.2662,2.7603,-2.8719,2.8489,-2.6684,2.3901,-1.5766,0.69266,-0.15573,five
1,-2.2854,2.8676,-3.0367,2.9355,-2.6531,2.3598,-1.6075,0.7552,-0.1844,five
1,-2.3551,3.3995,-4.1789,4.2159,-3.7056,2.9543,-1.7246,0.73815,-0.19957,five
1,-2.3603,2.4085,-1.9407,2.0891,-2.0628,1.5702,-1.0401,0.55636,-0.13871,five
1,-2.0186,1.6536,-1.3389,1.871,-1.7273,1.075,-0.78424,0.57497,-0.19452,five
1,-2.2272,2.0276,-0.74243,-0.13639,0.0055704,0.66095,-1.0279,0.77691,-0.30149,five
1,-2.9955,4.2171,-4.0138,3.4146,-2.9821,2.2554,-1.184,0.42748,-0.097897,five
1,-2.7673,3.5972,-3.4463,3.1459,-2.4207,1.3309,-0.60946,0.29374,-0.066901,five
1,-2.6063,3.2351,-3.1073,2.9211,-2.3356,1.5216,-0.99335,0.59223,-0.1629,five
1,-2.4962,2.8507,-2.4897,2.2811,-1.8276,1.2516,-0.97741,0.66859,-0.19249,five
1,-2.4832,2.9018,-2.6464,2.5327,-2.1248,1.4826,-1.0373,0.60221,-0.1393,five
1,-2.53,3.2505,-3.6362,3.8763,-3.4124,2.7712,-1.7256,0.42981,0.076398,five
1,-3.3696,5.8099,-7.45,8.0196,-7.3378,5.862,-3.7978,1.598,-0.30019,five
1,-2.3201,2.085,-1.3514,1.2212,-1.143,0.97495,-0.76124,0.51221,-0.19826,five
1,-2.6464,2.6258,-1.0797,0.52652,-1.5036,2.1565,-1.6537,0.8788,-0.28049,five
1,-1.9775,1.4691,-0.82056,0.53217,-0.16364,0.010049,-0.025812,0.033526,-0.019667,five
1,-2.1804,2.0678,-1.2528,0.54904,-0.2896,0.31377,-0.39356,0.39577,-0.15526,five
1,-1.3681,0.70991,-0.84045,0.98365,-0.64947,0.26916,-0.12438,0.32133,-0.2279,five
1,-2.0957,1.4783,-0.46214,0.15274,-0.19951,0.40469,-0.50117,0.41667,-0.17614,five
1,-2.0397,1.7679,-1.058,0.54306,-0.40336,0.41036,-0.41848,0.47879,-0.23232,five
1,-1.1243,0.46497,-0.34597,0.4124,-0.32149,0.28865,-0.2611,0.44281,-0.34534,five
1,-2.4703,2.9954,-2.6059,2.1094,-1.3748,0.84394,-0.61127,0.35092,-0.032764,five
1,-2.1114,1.4886,-0.19327,-0.23195,-0.2892,1.1118,-1.1062,0.38641,-0.010376,five
1,-1.76,1.1834,-1.2065,1.4385,-0.78872,0.51719,-0.60572,0.34752,-0.066251,five
1,-1.648,1.1823,-1.1599,1.2565,-0.83494,0.53232,-0.32422,0.17204,-0.054397,five
1,-2.385,2.0582,-0.78166,0.86614,-1.8553,1.6921,-0.36769,-0.29976,0.12745,five
1,-2.0249,1.8998,-1.5271,1.374,-1.2423,0.95019,-0.67412,0.50734,-0.16066,five
